"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
35.378,3.338587216,58.79,3.010320902,58.831,3.012147336,
35.398,3.339297477,58.828,3.0108006,58.866,3.012147336,
35.418,3.340002328,58.869,3.011085749,58.902,3.012673724,
35.438,3.340701018,58.897,3.011087894,58.936,3.012673724,
35.458,3.341394983,58.917,3.01118803,58.968,3.012887825,
35.478,3.342100797,58.966,3.011514664,58.999,3.01297937,
35.498,3.342824393,58.984,3.011542082,59.031,3.012770779,
35.518,3.343563306,59.025,3.01074934,59.065,3.012770779,
35.538,3.34431891,59.065,3.009962797,59.098,3.01167062,
35.558,3.345083552,59.097,3.00966239,59.131,3.011023216,
35.578,3.345846974,59.138,3.009828568,59.165,3.011218392,
35.598,3.346616807,59.169,3.00979805,59.198,3.011218392,
35.618,3.347390776,59.189,3.00960803,59.231,3.010689055,
35.638,3.348165397,59.237,3.009434462,59.267,3.010569423,
35.658,3.348939555,59.254,3.009367943,59.299,3.010569423,
35.678,3.349717427,59.293,3.009583712,59.334,3.010973529,
35.698,3.350500096,59.331,3.009753942,59.364,3.010519039,
35.718,3.35128743,59.368,3.009039164,59.397,3.00977563,
35.738,3.352078959,59.404,3.008425713,59.435,3.008960264,
35.758,3.352877078,59.42,3.008165121,59.471,3.008960264,
35.778,3.353677966,59.467,3.007880926,59.507,3.008600008,
35.798,3.354478509,59.491,3.00779748,59.545,3.008153543,
35.818,3.355280895,59.534,3.007916689,59.575,3.008306624,
35.838,3.356083928,59.561,3.007907391,59.61,3.008306624,
35.858,3.356889373,59.582,3.007936239,59.643,3.008084727,
35.878,3.35769312,59.622,3.007769823,59.671,3.008084727,
35.898,3.358496183,59.652,3.007639885,59.7,3.007921815,
35.918,3.359297902,59.695,3.007561445,59.731,3.008041122,
35.938,3.360088205,59.734,3.007548094,59.765,3.007872679,
35.958,3.360871815,59.77,3.007395506,59.797,3.007872679,
35.978,3.361646437,59.803,3.007483006,59.831,3.007964894,
35.998,3.362413929,59.826,3.007509947,59.865,3.007233956,
36.018,3.363191759,59.859,3.007223129,59.899,3.007233956,
36.038,3.363983867,59.894,3.006938457,59.93,3.006753349,
36.058,3.364784493,59.915,3.006731749,59.972,3.006753349,
36.078,3.365591051,59.969,3.005595684,60,3.002877016,
36.098,3.366400766,59.989,3.002768517,60.033,3.002667308,
36.118,3.367212995,60.033,2.997260094,60.06,2.994421047,
36.138,3.368027407,60.052,2.994908094,60.098,2.994421047,
36.158,3.368826833,60.09,2.990514278,60.131,2.988813155,
36.178,3.369603394,60.136,2.987221718,60.163,2.988813155,
36.198,3.370367937,60.159,2.986142397,60.198,2.985246357,
36.218,3.371123715,60.201,2.984745741,60.232,2.985246357,
36.238,3.371862087,60.224,2.984217167,60.265,2.983750678,
36.258,3.372594329,60.263,2.984045029,60.298,2.984036725,
36.278,3.373332014,60.294,2.984303713,60.331,2.983756488,
36.298,3.374059892,60.331,2.984740734,60.365,2.984410354,
36.318,3.374764502,60.364,2.985192299,60.399,2.984410354,
36.338,3.375451535,60.399,2.985537052,60.43,2.984743112,
36.358,3.376131516,60.435,2.986144781,60.466,2.985574114,
36.378,3.376804976,60.464,2.986553192,60.498,2.985860098,
36.398,3.377467856,60.494,2.986815929,60.53,2.985860098,
36.418,3.378121415,60.534,2.986374617,60.565,2.984351502,
36.438,3.378764499,60.55,2.985295057,60.601,2.984351502,
36.458,3.37940146,60.599,2.980932236,60.631,2.977700385,
36.478,3.38003085,60.62,2.978471041,60.665,2.977522208,
36.498,3.380649691,60.656,2.973960876,60.697,2.971405957,
36.518,3.381245151,60.696,2.971168041,60.732,2.971405957,
36.538,3.381812878,60.717,2.969704628,60.765,2.968418999,
36.558,3.382361772,60.759,2.968685389,60.798,2.968418999,
36.578,3.38290603,60.798,2.96770215,60.833,2.966710184,
36.598,3.383455957,60.822,2.967008829,60.872,2.966710184,
36.618,3.384021484,60.866,2.965622187,60.901,2.964789585,
36.638,3.384596423,60.89,2.965286016,60.936,2.964789585,
36.658,3.385184963,60.919,2.964943886,60.965,2.963536112,
36.678,3.385786893,60.956,2.964443207,60.999,2.96438241,
36.698,3.386391712,60.988,2.96438241,61.031,2.96438241,
36.718,3.386986645,61.036,2.964629889,61.072,2.964505434,
36.738,3.387571317,61.061,2.964601278,61.101,2.964505434,
36.758,3.388146066,61.085,2.964655876,61.138,2.965033054,
36.778,3.388719406,61.124,2.965033054,61.173,2.965033054,
36.798,3.389303053,61.165,2.964559078,61.204,2.96424818,
36.818,3.38991997,61.189,2.96424818,61.234,2.96424818,
36.838,3.390575517,61.231,2.962613344,61.267,2.960734129,
36.858,3.391264437,61.25,2.960734129,61.298,2.960224926,
36.878,3.391982763,61.293,2.958222866,61.334,2.955870666,
36.898,3.392731138,61.322,2.954696417,61.375,2.950615045,
36.918,3.393494135,61.356,2.951782942,61.402,2.950615045,
36.938,3.3942604,61.395,2.950339317,61.432,2.948841352,
36.958,3.395044379,61.431,2.950068951,61.465,2.948841352,
36.978,3.395835867,61.465,2.95023036,61.498,2.948937429,
36.998,3.396613029,61.498,2.950784445,61.532,2.950298282,
37.018,3.397359113,61.537,2.951901913,61.565,2.950298282,
37.038,3.398079924,61.561,2.952201366,61.6,2.95149973,
37.058,3.398779052,61.603,2.953084469,61.631,2.95149973,
37.078,3.399452715,61.619,2.953034163,61.665,2.950685574,
37.098,3.400100436,61.655,2.95288229,61.698,2.950248624,
37.118,3.400725154,61.693,2.952682018,61.731,2.950248624,
37.138,3.40134577,61.736,2.951669455,61.765,2.950046073,
37.158,3.401968069,61.769,2.951197386,61.799,2.950046073,
37.178,3.402590077,61.803,2.950222492,61.835,2.948946695,
37.198,3.403196026,61.82,2.949816227,61.865,2.948916158,
37.218,3.403777922,61.867,2.948343277,61.893,2.946895164,
37.238,3.404345007,61.898,2.947962761,61.931,2.946594245,
37.258,3.404899255,61.916,2.947844744,61.965,2.944927977,
37.278,3.405445738,61.96,2.947840452,61.998,2.94502777,
37.298,3.405985533,62,2.948212385,62.031,2.94502777,
37.318,3.406520962,62.034,2.947585344,62.065,2.944717765,
37.338,3.407039521,62.054,2.947396517,62.098,2.943861665,
37.358,3.407540631,62.095,2.946840763,62.136,2.943861665,
37.378,3.408034377,62.124,2.946723938,62.167,2.943237414,
37.398,3.40853208,62.162,2.946062088,62.198,2.943237414,
37.418,3.409041908,62.195,2.946188927,62.239,2.943703629,
37.438,3.409552619,62.237,2.94695878,62.265,2.943703629,
37.458,3.410058528,62.262,2.947222948,62.298,2.94321542,
37.478,3.410565761,62.299,2.943059683,62.331,2.935505778,
37.498,3.411077876,62.327,2.936959505,62.365,2.935505778,
37.518,3.411580818,62.359,2.931334019,62.398,2.927660157,
37.538,3.412063077,62.4,2.927904844,62.431,2.927660157,
37.558,3.412521283,62.422,2.92681551,62.466,2.924119577,
37.578,3.412957706,62.456,2.92465353,62.498,2.923698291,
37.598,3.413375056,62.504,2.925530672,62.531,2.923698291,
37.618,3.413770006,62.521,2.92633009,62.565,2.924345723,
37.638,3.41414013,62.563,2.92729187,62.598,2.924345723,
37.658,3.414480206,62.598,2.929100275,62.631,2.926891284,
37.678,3.41481078,62.635,2.930542946,62.667,2.929168287,
37.698,3.415122774,62.657,2.931418896,62.699,2.929168287,
37.718,3.415399115,62.7,2.932857275,62.732,2.931579921,
37.738,3.415632085,62.724,2.933650494,62.765,2.931579921,
37.758,3.415833631,62.762,2.935094833,62.799,2.933811198,
37.778,3.41602901,62.796,2.936655283,62.831,2.933811198,
37.798,3.416228445,62.83,2.938320875,62.865,2.935814384,
37.818,3.416422073,62.869,2.939801693,62.899,2.938262462,
37.838,3.416610336,62.886,2.940685749,62.931,2.938289055,
37.858,3.416803851,62.926,2.942588806,62.966,2.941376483,
37.878,3.417012975,62.967,2.944660425,62.999,2.941376483,
37.898,3.417257876,62.984,2.945803165,63.031,2.944133542,
37.918,3.417563061,63.026,2.947523117,63.066,2.944133542,
37.938,3.417943066,63.052,2.948065042,63.1,2.946330614,
37.958,3.418406839,63.092,2.949554682,63.131,2.947838811,
37.978,3.418955255,63.13,2.950161457,63.168,2.947838811,
37.998,3.419579666,63.147,2.950516224,63.199,2.949069425,
38.018,3.420261934,63.187,2.951550961,63.231,2.949069425,
38.038,3.420976943,63.228,2.952582359,63.266,2.950371727,
38.058,3.421706434,63.268,2.953420877,63.3,2.950371727,
38.078,3.422451298,63.301,2.954677105,63.331,2.951944007,
38.098,3.423205335,63.317,2.955091476,63.365,2.953295325,
38.118,3.423970877,63.362,2.956052065,63.398,2.953295325,
38.138,3.424748878,63.398,2.957283497,63.432,2.955179382,
38.158,3.425528848,63.434,2.958834648,63.466,2.955179382,
38.178,3.426293349,63.465,2.959859371,63.498,2.958021354,
38.198,3.427028613,63.492,2.961501122,63.538,2.956963877,
38.218,3.42773173,63.523,2.962107897,63.569,2.956963877,
38.238,3.428415952,63.568,2.962542295,63.601,2.957534983,
38.258,3.42907487,63.584,2.962553263,63.632,2.957534983,
38.278,3.429701519,63.628,2.962667227,63.672,2.959784894,
38.298,3.430286868,63.654,2.962734938,63.701,2.959784894,
38.318,3.430836579,63.7,2.962609291,63.735,2.959700432,
38.338,3.431359478,63.732,2.96266818,63.766,2.959700432,
38.358,3.431869192,63.77,2.962916613,63.798,2.958134905,
38.378,3.432376543,63.802,2.963350058,63.831,2.959146074,
38.398,3.432884607,63.833,2.964516163,63.865,2.959146074,
38.418,3.433384826,63.85,2.965042591,63.898,2.960784322,
38.438,3.433862962,63.893,2.965944052,63.93,2.960784322,
38.458,3.434308743,63.935,2.966412544,63.965,2.961682278,
38.478,3.434728167,63.97,2.967497349,63.997,2.963209138,
38.498,3.435135273,64.003,2.968552351,64.031,2.963209138,
38.518,3.435529219,64.036,2.969213486,64.067,2.965233731,
38.538,3.43591499,64.056,2.969412327,64.099,2.965521709,
38.558,3.436283578,64.091,2.969624758,64.131,2.965153784,
38.578,3.436622432,64.122,2.969639778,64.165,2.96530653,
38.598,3.436934251,64.163,2.970053434,64.206,2.96530653,
38.618,3.437206116,64.185,2.970118999,64.236,2.965278779,
38.638,3.437424762,64.232,2.969270468,64.268,2.965278779,
38.658,3.437592884,64.253,2.968980312,64.305,2.964134005,
38.678,3.437727812,64.297,2.968317986,64.331,2.964134005,
38.698,3.437842206,64.321,2.968273163,64.365,2.963823754,
38.718,3.437944724,64.365,2.968725443,64.399,2.963823754,
38.738,3.438040765,64.401,2.969459534,64.431,2.964990038,
38.758,3.438128034,64.431,2.970685959,64.465,2.966903361,
38.778,3.438212535,64.464,2.9710958,64.498,2.966903361,
38.798,3.438309577,64.496,2.972129583,64.531,2.968510033,
38.818,3.438431255,64.533,2.973381042,64.565,2.967656558,
38.838,3.438573297,64.565,2.975021124,64.598,2.969888977,
38.858,3.438721741,64.597,2.976565123,64.631,2.972280637,
38.878,3.438881128,64.631,2.978349686,64.665,2.972754819,
38.898,3.439051793,64.67,2.980266094,64.698,2.975491758,
38.918,3.439226139,64.69,2.981269598,64.731,2.978424294,
38.938,3.439402575,64.73,2.983261585,64.765,2.978366558,
38.958,3.439573715,64.753,2.984362841,64.803,2.978366558,
38.978,3.439731783,64.8,2.986272097,64.832,2.981312804,
38.998,3.43988141,64.834,2.988099337,64.865,2.984006121,
39.018,3.440019491,64.865,2.989831209,64.902,2.984123833,
39.038,3.440147858,64.882,2.990631819,64.943,2.986388593,
39.058,3.440274418,64.933,2.991920233,64.965,2.986388593,
39.078,3.440402279,64.97,2.993017197,64.998,2.987462769,
39.098,3.440541386,65.003,2.993159294,65.032,2.987797055,
39.118,3.440688809,65.022,2.993359327,65.064,2.987797055,
39.138,3.440851651,65.068,2.993710995,65.1,2.988097562,
39.158,3.441032635,65.09,2.993639469,65.131,2.989011342,
39.178,3.441224786,65.131,2.993345499,65.172,2.988466088,
39.198,3.441430664,65.145,2.993110895,65.198,2.988466088,
39.218,3.441650948,65.198,2.992666006,65.231,2.988029791,
39.238,3.441891363,65.233,2.992053986,65.264,2.986396407,
39.258,3.44215483,65.264,2.991332054,65.298,2.984845534,
39.278,3.442443124,65.294,2.990347624,65.336,2.985241707,
39.298,3.442739804,65.334,2.989204884,65.365,2.983913904,
39.318,3.443031126,65.367,2.988386154,65.399,2.983913904,
39.338,3.443299646,65.399,2.988417864,65.432,2.983500731,
39.358,3.443544646,65.435,2.988838434,65.465,2.982299255,
39.378,3.443778627,65.452,2.989099979,65.498,2.982299255,
39.398,3.444006699,65.49,2.98979497,65.532,2.983455401,
39.418,3.444237295,65.535,2.990619183,65.565,2.985145361,
39.438,3.444473322,65.569,2.991623878, , ,
39.458,3.444710463, , , , ,
39.478,3.444952643, , , , ,
39.498,3.445195173, , , , ,
39.518,3.445425473, , , , ,
39.538,3.445642575, , , , ,
39.558,3.44585394, , , , ,
39.578,3.446063794, , , , ,
39.598,3.446259967, , , , ,
39.618,3.446430195, , , , ,
39.638,3.446572165, , , , ,
39.658,3.446698177, , , , ,
39.678,3.446809192, , , , ,
39.698,3.446911121, , , , ,
39.718,3.447007345, , , , ,
39.738,3.447096848, , , , ,
39.758,3.447173193, , , , ,
39.778,3.447245792, , , , ,
39.798,3.447319812, , , , ,
39.818,3.447382973, , , , ,
39.838,3.447436256, , , , ,
39.858,3.447480178, , , , ,
39.878,3.447504289, , , , ,
39.898,3.447501638, , , , ,
39.918,3.447477012, , , , ,
39.938,3.447435404, , , , ,
39.958,3.447383304, , , , ,
39.978,3.44733924, , , , ,
39.998,3.447307824, , , , ,
40.018,3.447280349, , , , ,
40.038,3.447248758, , , , ,
40.058,3.447214018, , , , ,
40.078,3.447185326, , , , ,
40.098,3.447183733, , , , ,
40.118,3.447229238, , , , ,
40.138,3.447335196, , , , ,
40.158,3.447504579, , , , ,
40.178,3.447725902, , , , ,
40.198,3.44798501, , , , ,
40.218,3.448282554, , , , ,
40.238,3.448616269, , , , ,
40.258,3.448976154, , , , ,
40.278,3.449340022, , , , ,
40.298,3.449695405, , , , ,
40.318,3.450037935, , , , ,
40.338,3.450363053, , , , ,
40.358,3.450675168, , , , ,
40.378,3.450979775, , , , ,
40.398,3.45127921, , , , ,
40.418,3.451576916, , , , ,
40.438,3.451875174, , , , ,
40.458,3.452172692, , , , ,
40.478,3.452472033, , , , ,
40.498,3.452767193, , , , ,
40.518,3.453051945, , , , ,
40.538,3.45331616, , , , ,
40.558,3.45354508, , , , ,
40.578,3.453734019, , , , ,
40.598,3.453886802, , , , ,
40.618,3.454018092, , , , ,
40.638,3.454141211, , , , ,
40.658,3.454261997, , , , ,
40.678,3.454371923, , , , ,
40.698,3.454454975, , , , ,
40.718,3.454510954, , , , ,
40.738,3.454544635, , , , ,
40.758,3.454565149, , , , ,
40.778,3.45458061, , , , ,
40.798,3.454602922, , , , ,
40.818,3.454622774, , , , ,
40.838,3.454630008, , , , ,
40.858,3.454621135, , , , ,
40.878,3.454604431, , , , ,
40.898,3.45458669, , , , ,
40.918,3.454572213, , , , ,
40.938,3.454547608, , , , ,
40.958,3.454500829, , , , ,
40.978,3.454444859, , , , ,
40.998,3.454384767, , , , ,
41.018,3.454318781, , , , ,
41.038,3.454239932, , , , ,
41.058,3.454157745, , , , ,
41.078,3.454075025, , , , ,
41.098,3.453992332, , , , ,
41.118,3.453910291, , , , ,
41.138,3.453828852, , , , ,
41.158,3.453750977, , , , ,
41.178,3.453678086, , , , ,
41.198,3.45360269, , , , ,
41.218,3.453512938, , , , ,
41.238,3.453406973, , , , ,
41.258,3.453293355, , , , ,
41.278,3.453170963, , , , ,
41.298,3.453034481, , , , ,
41.318,3.452880406, , , , ,
41.338,3.452707867, , , , ,
41.358,3.452531527, , , , ,
41.378,3.452363584, , , , ,
41.398,3.452207767, , , , ,
41.418,3.452061158, , , , ,
41.438,3.451907953, , , , ,
41.458,3.451739852, , , , ,
41.478,3.451556182, , , , ,
41.498,3.451352409, , , , ,
41.518,3.451136445, , , , ,
41.538,3.450915044, , , , ,
41.558,3.450684157, , , , ,
41.578,3.450440447, , , , ,
41.598,3.450176629, , , , ,
41.618,3.449896933, , , , ,
41.638,3.449597081, , , , ,
41.658,3.449276102, , , , ,
41.678,3.448938218, , , , ,
41.698,3.448596958, , , , ,
41.718,3.448254657, , , , ,
41.738,3.447909724, , , , ,
41.758,3.447552276, , , , ,
41.778,3.447184852, , , , ,
41.798,3.446817539, , , , ,
41.818,3.446442724, , , , ,
41.838,3.446057011, , , , ,
41.858,3.445668464, , , , ,
41.878,3.445277864, , , , ,
41.898,3.444880861, , , , ,
41.918,3.444480337, , , , ,
41.938,3.444072377, , , , ,
41.958,3.443662059, , , , ,
41.978,3.443268791, , , , ,
41.998,3.442902467, , , , ,
42.018,3.442550539, , , , ,
42.038,3.442206386, , , , ,
42.058,3.441891029, , , , ,
42.078,3.441611611, , , , ,
42.098,3.44136447, , , , ,
42.118,3.441144533, , , , ,
42.138,3.440933478, , , , ,
42.158,3.440718122, , , , ,
42.178,3.440501196, , , , ,
42.198,3.440298103, , , , ,
42.218,3.440120947, , , , ,
42.238,3.43995386, , , , ,
42.258,3.439781793, , , , ,
42.278,3.439590246, , , , ,
42.298,3.439375886, , , , ,
42.318,3.439127515, , , , ,
42.338,3.438851175, , , , ,
42.358,3.438570658, , , , ,
42.378,3.4383017, , , , ,
42.398,3.438043645, , , , ,
42.418,3.437797982, , , , ,
42.438,3.437552792, , , , ,
42.458,3.437292032, , , , ,
42.478,3.43700683, , , , ,
42.498,3.436701809, , , , ,
42.518,3.436394049, , , , ,
42.538,3.43611122, , , , ,
42.558,3.435848828, , , , ,
42.578,3.435604672, , , , ,
42.598,3.435385047, , , , ,
42.618,3.435197573, , , , ,
42.638,3.435038952, , , , ,
42.658,3.434906937, , , , ,
42.678,3.434812961, , , , ,
42.698,3.434740956, , , , ,
42.718,3.434660541, , , , ,
42.738,3.434549817, , , , ,
42.758,3.434395968, , , , ,
42.778,3.434206239, , , , ,
42.798,3.433982517, , , , ,
42.818,3.433737656, , , , ,
42.838,3.433480898, , , , ,
42.858,3.433221926, , , , ,
42.878,3.432959843, , , , ,
42.898,3.432697217, , , , ,
42.918,3.432446896, , , , ,
42.938,3.432200796, , , , ,
42.958,3.43194512, , , , ,
42.978,3.431663165, , , , ,
42.998,3.431352799, , , , ,
43.018,3.43102173, , , , ,
43.038,3.430678979, , , , ,
43.058,3.430340371, , , , ,
43.078,3.430012196, , , , ,
43.098,3.429695913, , , , ,
43.118,3.429383083, , , , ,
43.138,3.429064351, , , , ,
43.158,3.428727705, , , , ,
43.178,3.428369258, , , , ,
43.198,3.427989811, , , , ,
43.218,3.427589174, , , , ,
43.238,3.427164504, , , , ,
43.258,3.42672091, , , , ,
43.278,3.426270845, , , , ,
43.298,3.425835863, , , , ,
43.318,3.425417914, , , , ,
43.338,3.42501226, , , , ,
43.358,3.424604421, , , , ,
43.378,3.424197296, , , , ,
43.398,3.423802428, , , , ,
43.418,3.42342078, , , , ,
43.438,3.423049917, , , , ,
43.458,3.422696107, , , , ,
43.478,3.422359012, , , , ,
43.498,3.422039571, , , , ,
43.518,3.421744357, , , , ,
43.538,3.421470677, , , , ,
43.558,3.421206918, , , , ,
43.578,3.420943879, , , , ,
43.598,3.420686387, , , , ,
43.618,3.42044715, , , , ,
43.638,3.420249399, , , , ,
43.658,3.42010394, , , , ,
43.678,3.420021521, , , , ,
43.698,3.419999061, , , , ,
43.718,3.420026993, , , , ,
43.738,3.420096034, , , , ,
43.758,3.420194129, , , , ,
43.778,3.420314998, , , , ,
43.798,3.420451438, , , , ,
43.818,3.420591838, , , , ,
43.838,3.420741191, , , , ,
43.858,3.420913602, , , , ,
43.878,3.42110087, , , , ,
43.898,3.421289401, , , , ,
43.918,3.421469861, , , , ,
43.938,3.421648283, , , , ,
43.958,3.421837775, , , , ,
43.978,3.422040592, , , , ,
43.998,3.422248509, , , , ,
44.018,3.422446165, , , , ,
44.038,3.422637819, , , , ,
44.058,3.42282057, , , , ,
44.078,3.422988196, , , , ,
44.098,3.423127584, , , , ,
44.118,3.423244807, , , , ,
44.138,3.423346645, , , , ,
44.158,3.423426312, , , , ,
44.178,3.423487073, , , , ,
44.198,3.423531609, , , , ,
44.218,3.42356996, , , , ,
44.238,3.423607642, , , , ,
44.258,3.423636413, , , , ,
44.278,3.423656631, , , , ,
44.298,3.42368271, , , , ,
44.318,3.423716192, , , , ,
44.338,3.423751033, , , , ,
44.358,3.423775026, , , , ,
44.378,3.423774118, , , , ,
44.398,3.423748676, , , , ,
44.418,3.423715869, , , , ,
44.438,3.423675188, , , , ,
44.458,3.423629192, , , , ,
44.478,3.423588035, , , , ,
44.498,3.423555813, , , , ,
44.518,3.423535453, , , , ,
44.538,3.423537141, , , , ,
44.558,3.42356393, , , , ,
44.578,3.42361064, , , , ,
44.598,3.42366787, , , , ,
44.618,3.423732781, , , , ,
44.638,3.423802473, , , , ,
44.658,3.423878753, , , , ,
44.678,3.423973682, , , , ,
44.698,3.424093571, , , , ,
44.718,3.424235961, , , , ,
44.738,3.424385295, , , , ,
44.758,3.424538305, , , , ,
44.778,3.424696488, , , , ,
44.798,3.424864395, , , , ,
44.818,3.425060694, , , , ,
44.838,3.425289547, , , , ,
44.858,3.425552586, , , , ,
44.878,3.425869323, , , , ,
44.898,3.426246105, , , , ,
44.918,3.426666777, , , , ,
44.938,3.427122411, , , , ,
44.958,3.427593905, , , , ,
44.978,3.428065724, , , , ,
44.998,3.42853382, , , , ,
45.018,3.429003128, , , , ,
45.038,3.429482943, , , , ,
45.058,3.429969622, , , , ,
45.078,3.430466324, , , , ,
45.098,3.430985339, , , , ,
45.118,3.431522282, , , , ,
45.138,3.432056204, , , , ,
45.158,3.432578984, , , , ,
45.178,3.433092955, , , , ,
45.198,3.433598664, , , , ,
45.218,3.434081529, , , , ,
45.238,3.434531658, , , , ,
45.258,3.434961563, , , , ,
45.278,3.435379524, , , , ,
45.298,3.435787588, , , , ,
45.318,3.436186575, , , , ,
45.338,3.436572976, , , , ,
45.358,3.436950993, , , , ,
45.378,3.437328691, , , , ,
45.398,3.437722909, , , , ,
45.418,3.438142974, , , , ,
45.438,3.438580554, , , , ,
45.458,3.43902663, , , , ,
45.478,3.439469298, , , , ,
45.498,3.439906077, , , , ,
45.518,3.440342475, , , , ,
45.538,3.44079664, , , , ,
45.558,3.441276467, , , , ,
45.578,3.441773663, , , , ,
45.598,3.442282654, , , , ,
45.618,3.442806816, , , , ,
45.638,3.443350604, , , , ,
45.658,3.443903913, , , , ,
45.678,3.44444826, , , , ,
45.698,3.444978725, , , , ,
45.718,3.445488481, , , , ,
45.738,3.445972789, , , , ,
45.758,3.446428892, , , , ,
45.778,3.446854546, , , , ,
45.798,3.447247766, , , , ,
45.818,3.447612933, , , , ,
45.838,3.447956123, , , , ,
45.858,3.44828532, , , , ,
45.878,3.448619054, , , , ,
45.898,3.448960972, , , , ,
45.918,3.4492917, , , , ,
45.938,3.449600374, , , , ,
45.958,3.44987969, , , , ,
45.978,3.450121859, , , , ,
45.998,3.450334751, , , , ,
46.018,3.450535371, , , , ,
46.038,3.450736945, , , , ,
46.058,3.450932427, , , , ,
46.078,3.451106526, , , , ,
46.098,3.451262599, , , , ,
46.118,3.45139455, , , , ,
46.138,3.451499356, , , , ,
46.158,3.451570267, , , , ,
46.178,3.451612961, , , , ,
46.198,3.451634085, , , , ,
46.218,3.451633899, , , , ,
46.238,3.451627996, , , , ,
46.258,3.451621724, , , , ,
46.278,3.451615761, , , , ,
46.298,3.451606525, , , , ,
46.318,3.451597635, , , , ,
46.338,3.451576076, , , , ,
46.358,3.451539837, , , , ,
46.378,3.451503252, , , , ,
46.398,3.451464646, , , , ,
46.418,3.451416757, , , , ,
46.438,3.451351754, , , , ,
46.458,3.451273066, , , , ,
46.478,3.451189709, , , , ,
46.498,3.451110146, , , , ,
46.518,3.451046977, , , , ,
46.538,3.45099698, , , , ,
46.558,3.450947417, , , , ,
46.578,3.450884585, , , , ,
46.598,3.450804329, , , , ,
46.618,3.450703946, , , , ,
46.638,3.450589071, , , , ,
46.658,3.450463313, , , , ,
46.678,3.450325081, , , , ,
46.698,3.450177518, , , , ,
46.718,3.450032509, , , , ,
46.738,3.449897997, , , , ,
46.758,3.449775025, , , , ,
46.778,3.449657379, , , , ,
46.798,3.449542001, , , , ,
46.818,3.449422381, , , , ,
46.838,3.449291569, , , , ,
46.858,3.449152221, , , , ,
46.878,3.44902687, , , , ,
46.898,3.448912486, , , , ,
46.918,3.448794687, , , , ,
46.938,3.44865935, , , , ,
46.958,3.448497749, , , , ,
46.978,3.448317388, , , , ,
46.998,3.448110903, , , , ,
47.018,3.447884278, , , , ,
47.038,3.447644121, , , , ,
47.058,3.447391692, , , , ,
47.078,3.447131344, , , , ,
47.098,3.446867407, , , , ,
47.118,3.446607421, , , , ,
47.138,3.446348177, , , , ,
47.158,3.446083055, , , , ,
47.178,3.445796733, , , , ,
47.198,3.445482791, , , , ,
47.218,3.445149418, , , , ,
47.238,3.444807984, , , , ,
47.258,3.444470341, , , , ,
47.278,3.444139489, , , , ,
47.298,3.443821813, , , , ,
47.318,3.443513691, , , , ,
47.338,3.443207533, , , , ,
47.358,3.442894743, , , , ,
47.378,3.44258075, , , , ,
47.398,3.44226939, , , , ,
47.418,3.441945325, , , , ,
47.438,3.441606668, , , , ,
47.458,3.441257739, , , , ,
47.478,3.440895747, , , , ,
47.498,3.440536478, , , , ,
47.518,3.440196268, , , , ,
47.538,3.439879324, , , , ,
47.558,3.439569844, , , , ,
47.578,3.439251068, , , , ,
47.598,3.438915076, , , , ,
47.618,3.438578317, , , , ,
47.638,3.438247645, , , , ,
47.658,3.437926473, , , , ,
47.678,3.437614594, , , , ,
47.698,3.437304606, , , , ,
47.718,3.437004027, , , , ,
47.738,3.436719766, , , , ,
47.758,3.43644424, , , , ,
47.778,3.436170606, , , , ,
47.798,3.43589019, , , , ,
47.818,3.435602122, , , , ,
47.838,3.435297927, , , , ,
47.858,3.43497474, , , , ,
47.878,3.434642138, , , , ,
47.898,3.434306547, , , , ,
47.918,3.433970934, , , , ,
47.938,3.433633894, , , , ,
47.958,3.433292424, , , , ,
47.978,3.432948118, , , , ,
47.998,3.43259406, , , , ,
48.018,3.432220864, , , , ,
48.038,3.431839762, , , , ,
48.058,3.431450581, , , , ,
48.078,3.43104881, , , , ,
48.098,3.430636931, , , , ,
48.118,3.430218988, , , , ,
48.138,3.429796571, , , , ,
48.158,3.429375128, , , , ,
48.178,3.428954277, , , , ,
48.198,3.428533028, , , , ,
48.218,3.428108808, , , , ,
48.238,3.427683791, , , , ,
48.258,3.427258314, , , , ,
48.278,3.426828943, , , , ,
48.298,3.426387365, , , , ,
48.318,3.425932028, , , , ,
48.338,3.425474333, , , , ,
48.358,3.425023777, , , , ,
48.378,3.424565811, , , , ,
48.398,3.42409542, , , , ,
48.418,3.423617881, , , , ,
48.438,3.423137335, , , , ,
48.458,3.422663113, , , , ,
48.478,3.422206922, , , , ,
48.498,3.42176613, , , , ,
48.518,3.421341876, , , , ,
48.538,3.420936365, , , , ,
48.558,3.420553893, , , , ,
48.578,3.420195952, , , , ,
48.598,3.419860367, , , , ,
48.618,3.419546225, , , , ,
48.638,3.419246289, , , , ,
48.658,3.418948957, , , , ,
48.678,3.418638673, , , , ,
48.698,3.418307269, , , , ,
48.718,3.417957679, , , , ,
48.738,3.417596088, , , , ,
48.758,3.417221015, , , , ,
48.778,3.416826021, , , , ,
48.798,3.416413702, , , , ,
48.818,3.415991479, , , , ,
48.838,3.415569845, , , , ,
48.858,3.415152341, , , , ,
48.878,3.414736966, , , , ,
48.898,3.414319165, , , , ,
