"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/uav_ground_truth/pose/pose/position/y_y","/uav_ground_truth/pose/pose/position/z_y"
105.403,3.322994973,-3.293241314,4.023269756,
105.423,3.323792236,-3.292546369,4.023225269,
105.443,3.324568659,-3.291834383,4.023162911,
105.463,3.325324956,-3.291105218,4.023078746,
105.483,3.32606141,-3.290358586,4.022970276,
105.503,3.326777764,-3.289594187,4.022843336,
105.523,3.327473505,-3.288812008,4.022696954,
105.543,3.328148006,-3.288012232,4.022553233,
105.563,3.328800551,-3.287195519,4.022412804,
105.583,3.329430401,-3.286362673,4.022264018,
105.603,3.330036757,-3.285514335,4.022107498,
105.623,3.330618618,-3.284651006,4.02193563,
105.643,3.331175325,-3.283773178,4.021748668,
105.663,3.331706459,-3.282881321,4.021550367,
105.683,3.332212015,-3.28197541,4.021355627,
105.703,3.332692151,-3.281054949,4.021160131,
105.723,3.333147455,-3.280118907,4.020956191,
105.743,3.333578853,-3.27916628,4.02074776,
105.763,3.333987492,-3.278196317,4.020546084,
105.783,3.334374806,-3.277208332,4.02034976,
105.803,3.334742281,-3.27620134,4.020165936,
105.823,3.335091388,-3.275173964,4.019997968,
105.843,3.335423342,-3.274124956,4.019834015,
105.863,3.335738907,-3.273053611,4.019662972,
105.883,3.336038113,-3.271959858,4.019474705,
105.903,3.336320217,-3.270844125,4.019274016,
105.923,3.336583987,-3.269707512,4.019077003,
105.943,3.336828102,-3.268552106,4.018889805,
105.963,3.337051287,-3.267380818,4.018713958,
105.983,3.337252631,-3.266196604,4.018541274,
106.003,3.337431525,-3.265001712,4.018357219,
106.023,3.337587678,-3.263796987,4.018164265,
106.043,3.337720711,-3.262581919,4.01797408,
106.063,3.337830013,-3.261355208,4.017795256,
106.083,3.337915199,-3.26011539,4.017627387,
106.103,3.337976062,-3.258861704,4.017461566,
106.123,3.338012517,-3.257593847,4.017288706,
106.143,3.338024118,-3.256312068,4.017089938,
106.163,3.33801048,-3.255016525,4.016861942,
106.183,3.337971411,-3.253707154,4.016621194,
106.203,3.33790723,-3.252383659,4.016373755,
106.223,3.337818772,-3.251045204,4.016126575,
106.243,3.33770703,-3.249690189,4.015879922,
106.263,3.337572978,-3.248316191,4.015619985,
106.283,3.33741724,-3.246920173,4.015351237,
106.303,3.33724012,-3.245499359,4.015071846,
106.323,3.337041693,-3.244051823,4.014790896,
106.343,3.336822036,-3.242576846,4.014525582,
106.363,3.336581339,-3.241075243,4.014293743,
106.383,3.336319951,-3.239549178,4.0140929,
106.403,3.336038168,-3.238001856,4.013903238,
106.423,3.335736158,-3.236436468,4.013709882,
106.443,3.335413805,-3.234855276,4.013512694,
106.463,3.335070967,-3.233259647,4.013317382,
106.483,3.334707581,-3.231650134,4.01312375,
106.503,3.334323845,-3.230027304,4.012928908,
106.523,3.33392033,-3.228391942,4.01274661,
106.543,3.333497731,-3.226745449,4.012571513,
106.563,3.333056964,-3.225089862,4.01239767,
106.583,3.332599005,-3.223427402,4.012225818,
106.603,3.332125132,-3.221760011,4.012062253,
106.623,3.331637066,-3.220088778,4.011911189,
106.643,3.3311367,-3.218413836,4.011765245,
106.663,3.330625324,-3.216734831,4.01163323,
106.683,3.330102929,-3.215051649,4.011512526,
106.703,3.329568083,-3.213364932,4.011405551,
106.723,3.329018086,-3.211675861,4.011311213,
106.743,3.32844964,-3.209985949,4.011221233,
106.763,3.327859434,-3.208296221,4.011128686,
106.783,3.327244565,-3.206607008,4.011034221,
106.803,3.326602805,-3.204917813,4.010943254,
106.823,3.325932774,-3.203227661,4.010851891,
106.843,3.325233882,-3.201535308,4.010762481,
106.863,3.324506035,-3.199839588,4.010663724,
106.883,3.323749216,-3.198139583,4.010555347,
106.903,3.322963445,-3.196434519,4.010435899,
106.923,3.322148844,-3.194723927,4.01031244,
106.943,3.321305784,-3.193007524,4.010195034,
106.963,3.320434566,-3.191285291,4.010074726,
106.983,3.319535642,-3.189557482,4.009943758,
107.003,3.318609385,-3.187824506,4.009803889,
107.023,3.317656473,-3.186086902,4.009657129,
107.043,3.316678015,-3.184345301,4.00952054,
107.063,3.315675602,-3.182600207,4.009407028,
107.083,3.314650698,-3.180852127,4.009307267,
107.103,3.313604512,-3.179101186,4.009206937,
107.123,3.312537413,-3.177347005,4.009096668,
107.143,3.311448969,-3.17558892,4.008971554,
107.163,3.310338387,-3.173826322,4.00884083,
107.183,3.309204792,-3.172058958,4.008723253,
107.203,3.308047594,-3.170286928,4.008630725,
107.223,3.306866756,-3.168510626,4.008557302,
107.243,3.3056626,-3.166730356,4.008494987,
107.263,3.30443542,-3.164946244,4.008438941,
107.283,3.303185273,-3.163158254,4.008383425,
107.303,3.301912174,-3.161366372,4.00832742,
107.323,3.300616222,-3.159570598,4.008293294,
107.343,3.299297518,-3.157770867,4.008298106,
107.363,3.29795635,-3.155967398,4.008323032,
107.383,3.296593548,-3.154160366,4.008333342,
107.403,3.295210279,-3.152349947,4.008327196,
107.423,3.293807977,-3.150536157,4.008303688,
107.443,3.292388096,-3.148718923,4.008252633,
107.463,3.29095186,-3.146898061,4.008176955,
107.483,3.289499847,-3.145073376,4.008080563,
107.503,3.288031954,-3.143244832,4.007976538,
107.523,3.28654744,-3.141412458,4.007871939,
107.543,3.285045241,-3.139576515,4.007765948,
107.563,3.283524186,-3.137737262,4.007655899,
107.583,3.281983301,-3.135894968,4.00754337,
107.603,3.280421879,-3.134050048,4.007429241,
107.623,3.27883983,-3.13220285,4.007316512,
107.643,3.277237581,-3.130353933,4.007195656,
107.663,3.275616035,-3.128503804,4.007068545,
107.683,3.273975978,-3.126652716,4.006949374,
107.703,3.272318257,-3.124800453,4.006842344,
107.723,3.270643834,-3.122945947,4.006754034,
107.743,3.268953721,-3.121087655,4.006684725,
107.763,3.26724848,-3.119224049,4.006626385,
107.783,3.265528154,-3.117354164,4.006573176,
107.803,3.26379264,-3.115478008,4.006517794,
107.823,3.262041987,-3.113596695,4.006460959,
107.843,3.260276571,-3.111712015,4.006401538,
107.863,3.258496841,-3.109825814,4.006331242,
107.883,3.256703146,-3.10793915,4.006259675,
107.903,3.254895422,-3.106051989,4.006205103,
107.923,3.253073273,-3.104163473,4.006155979,
107.943,3.251236208,-3.10227256,4.006097861,
107.963,3.249383714,-3.100378538,4.006025536,
107.983,3.247515351,-3.098481511,4.005938829,
108.003,3.245630941,-3.096582024,4.00583187,
108.023,3.24373058,-3.094680421,4.00569777,
108.043,3.24181425,-3.09277673,4.00554523,
108.063,3.239881566,-3.090870712,4.005391982,
108.083,3.237932048,-3.088962314,4.005242227,
108.103,3.235965492,-3.087051755,4.005097255,
108.123,3.233982262,-3.085139432,4.004961157,
108.143,3.23198324,-3.083225751,4.004829433,
108.163,3.229969764,-3.081310873,4.004697223,
108.183,3.227943203,-3.079394677,4.004556281,
108.203,3.225904871,-3.077476822,4.00439813,
108.223,3.223855956,-3.075556915,4.00422823,
108.243,3.221797345,-3.073634473,4.00405809,
108.263,3.219729477,-3.071709028,4.003904253,
108.283,3.217652219,-3.069780103,4.003764826,
108.303,3.215565007,-3.067847272,4.003629987,
108.323,3.213467078,-3.06590998,4.003492287,
108.343,3.211357637,-3.063967592,4.003358914,
108.363,3.209235885,-3.062019513,4.003246845,
108.383,3.207101152,-3.060065406,4.003160447,
108.403,3.204953123,-3.058105181,4.003079124,
108.423,3.202791953,-3.056138767,4.002985013,
108.443,3.200618057,-3.054165776,4.002876581,
108.463,3.198431671,-3.052185765,4.002752263,
108.483,3.196232906,-3.050198444,4.002614262,
108.503,3.194021782,-3.048203854,4.002467295,
108.523,3.191798392,-3.04620254,4.002319716,
108.543,3.189562902,-3.044195441,4.002175073,
108.563,3.18731558,-3.042183982,4.002040211,
108.583,3.185056411,-3.040169907,4.001924913,
108.603,3.182785,-3.038154933,4.001818107,
108.623,3.18050083,-3.036140316,4.00170951,
108.643,3.178203595,-3.034126705,4.001588296,
108.663,3.175893273,-3.03211432,4.001455597,
108.683,3.173569971,-3.030103236,4.001310328,
108.703,3.171233594,-3.02809375,4.001157079,
108.723,3.168883821,-3.026086246,4.000993445,
108.743,3.16652032,-3.024081527,4.000809211,
108.763,3.164143256,-3.02208024,4.000598404,
108.783,3.161753511,-3.020082771,4.000361338,
108.803,3.159352684,-3.018088916,4.000096023,
108.823,3.156942779,-3.016097993,3.999816488,
108.843,3.154525508,-3.014108983,3.99953852,
108.863,3.152102175,-3.012120822,3.999271625,
108.883,3.149673441,-3.010132541,3.999007915,
108.903,3.14723936,-3.008143357,3.998736849,
108.923,3.144799355,-3.006153009,3.998458813,
108.943,3.142352724,-3.004161896,3.99815929,
108.963,3.139898962,-3.002170829,3.99783426,
108.983,3.137437778,-3.000180758,3.997488514,
109.003,3.134968768,-2.99819251,3.99712834,
109.023,3.132491114,-2.996206932,3.996757612,
109.043,3.130003801,-2.994224906,3.996387633,
109.063,3.127505769,-2.992247259,3.996026192,
109.083,3.124996388,-2.990274729,3.995672971,
109.103,3.122475694,-2.988307837,3.995337526,
109.123,3.11994416,-2.986346971,3.995039129,
109.143,3.117402723,-2.984392315,3.994773402,
109.163,3.114852796,-2.982443655,3.994524022,
109.183,3.112296008,-2.980500224,3.994283016,
109.203,3.109734002,-2.97856089,3.994030023,
109.223,3.107168445,-2.976624153,3.993761438,
109.243,3.104600997,-2.974688436,3.993489886,
109.263,3.102033103,-2.972752116,3.993232734,
109.283,3.099465832,-2.970813783,3.992991775,
109.303,3.096899789,-2.968872312,3.99275725,
109.323,3.094335263,-2.966927,3.992526552,
109.343,3.091771942,-2.96497799,3.992306495,
109.363,3.089208903,-2.963026062,3.992103356,
109.383,3.08664459,-2.961072589,3.99191743,
109.403,3.084077096,-2.959119023,3.991758514,
109.423,3.081504088,-2.957166708,3.99161854,
109.443,3.078923333,-2.955216748,3.991489825,
109.463,3.076332635,-2.953269825,3.991372669,
109.483,3.073730234,-2.951326277,3.991280634,
109.503,3.071115112,-2.949386185,3.991217075,
109.523,3.068487187,-2.947449447,3.991175464,
109.543,3.065847473,-2.945515958,3.991136924,
109.563,3.063197738,-2.943585786,3.991097914,
109.583,3.06053971,-2.941659106,3.991056147,
109.603,3.057874867,-2.939736285,3.991008141,
109.623,3.055204166,-2.937817794,3.990956969,
109.643,3.052528466,-2.935904368,3.990895293,
109.663,3.049848762,-2.933997048,3.990812855,
109.683,3.047166237,-2.932096795,3.990714124,
109.703,3.044482028,-2.930203938,3.9906223,
109.723,3.041797367,-2.928317956,3.990540794,
109.743,3.039113802,-2.92643769,3.990474135,
109.763,3.036432678,-2.924562079,3.99042884,
109.783,3.033754547,-2.922690576,3.990392879,
109.803,3.031078845,-2.920823018,3.990359014,
109.823,3.028404034,-2.918959018,3.990325913,
109.843,3.025728122,-2.917098045,3.990297075,
109.863,3.023049061,-2.915239278,3.990272098,
109.883,3.020365293,-2.913381999,3.990235063,
109.903,3.017676244,-2.911525697,3.990178337,
109.923,3.014982324,-2.909670139,3.990114871,
109.943,3.012284649,-2.907815499,3.990066884,
109.963,3.009584613,-2.905962249,3.99003234,
109.983,3.006883618,-2.904111066,3.989989396,
110.003,3.00418269,-2.902262784,3.989928091,
110.023,3.001482397,-2.900418429,3.989854862,
110.043,2.99878323,-2.898579393,3.989779302,
110.063,2.996086496,-2.89674703,3.98969832,
110.083,2.993394315,-2.894922626,3.989614752,
110.103,2.990709309,-2.893107037,3.989527189,
110.123,2.988033756,-2.891300758,3.989434864,
110.143,2.98536914,-2.8895039,3.989347891,
110.163,2.982716245,-2.887716315,3.989267484,
110.183,2.980075303,-2.88593761,3.989190294,
110.203,2.977446289,-2.884167314,3.989105112,
110.223,2.974828835,-2.882404956,3.989010832,
110.243,2.972222317,-2.880650146,3.988914381,
110.263,2.96962572,-2.878902516,3.988819653,
110.283,2.967037877,-2.877161556,3.988726305,
110.303,2.964457608,-2.875426851,3.988639065,
110.323,2.961884166,-2.873698237,3.988548746,
110.343,2.95931711,-2.871976083,3.988440063,
110.363,2.956756473,-2.870260898,3.988317311,
110.383,2.954202259,-2.868553033,3.988194416,
110.403,2.951654409,-2.866852646,3.988095832,
110.423,2.949112619,-2.865159789,3.988024958,
110.443,2.946576661,-2.86347451,3.987974955,
110.463,2.944046264,-2.861796531,3.987934202,
110.483,2.941521272,-2.860125325,3.987896395,
110.503,2.939001435,-2.858460176,3.987857509,
110.523,2.936486279,-2.856800536,3.987803371,
110.543,2.933975219,-2.85514626,3.987721493,
110.563,2.93146782,-2.853497657,3.987610091,
110.583,2.928964102,-2.851855356,3.987478718,
110.603,2.926464264,-2.85022003,3.987347315,
110.623,2.923968488,-2.848592117,3.987217979,
110.643,2.921476699,-2.84697172,3.987102124,
110.663,2.918988615,-2.845358912,3.986998672,
110.683,2.916504048,-2.843753666,3.986909753,
110.703,2.914022871,-2.842155741,3.986831988,
110.723,2.911545392,-2.840564318,3.986757048,
110.743,2.909072606,-2.838978278,3.986662448,
110.763,2.906606073,-2.837396451,3.986540939,
110.783,2.904147647,-2.835818302,3.986407402,
110.803,2.901699189,-2.834243946,3.986282914,
110.823,2.899262352,-2.832674227,3.986184634,
110.843,2.896838527,-2.831110335,3.986125195,
110.863,2.894428395,-2.829553461,3.986107499,
110.883,2.892031924,-2.828004975,3.986130551,
110.903,2.889648339,-2.826466265,3.986159294,
110.923,2.887276426,-2.824938887,3.986167817,
110.943,2.884914898,-2.823424127,3.986152853,
110.963,2.882562503,-2.821922833,3.986130778,
110.983,2.880217978,-2.820435351,3.986100377,
111.003,2.877880012,-2.81896165,3.986059933,
111.023,2.875547275,-2.817501403,3.986025936,
111.043,2.873218448,-2.816054078,3.986013588,
111.063,2.870892366,-2.814619056,3.986018185,
111.083,2.868568437,-2.813195874,3.986031147,
111.103,2.866246639,-2.811783951,3.986047158,
111.123,2.863927524,-2.810382721,3.986058407,
111.143,2.861612211,-2.808991539,3.986061657,
111.163,2.859302041,-2.807610074,3.986055908,
111.183,2.856998655,-2.806238484,3.986041542,
111.203,2.854703731,-2.804877352,3.986020914,
111.223,2.852418899,-2.803527443,3.986000535,
111.243,2.850145718,-2.802189455,3.985994385,
111.263,2.847885617,-2.800863818,3.986010166,
111.283,2.845640075,-2.799550551,3.986055985,
111.303,2.843410703,-2.798249342,3.986121719,
111.323,2.841198944,-2.796959711,3.986198959,
111.343,2.839005599,-2.795681171,3.986273131,
111.363,2.836830719,-2.794413433,3.986332004,
111.383,2.834673632,-2.793156397,3.98636829,
111.403,2.832533393,-2.791910402,3.986393705,
111.423,2.830408885,-2.790675888,3.986419471,
111.443,2.828299285,-2.789453634,3.986451172,
111.463,2.82620508,-2.788244417,3.986492776,
111.483,2.824128532,-2.787049175,3.986541574,
111.503,2.822073016,-2.785868596,3.986590419,
111.523,2.820041688,-2.78470302,3.986638754,
111.543,2.818036096,-2.7835522,3.986678821,
111.563,2.816056118,-2.78241544,3.986713206,
111.583,2.81410026,-2.781291703,3.986754614,
111.603,2.812166275,-2.780179978,3.986821831,
111.623,2.810251786,-2.779079648,3.9869181,
111.643,2.808354708,-2.777990702,3.987024154,
111.663,2.806473309,-2.776913725,3.987137101,
111.683,2.80460638,-2.775849476,3.987265357,
111.703,2.802753137,-2.774798347,3.987408046,
111.723,2.800913155,-2.773760304,3.987551931,
111.743,2.799086109,-2.772735016,3.987694342,
111.763,2.797271677,-2.771721979,3.987824336,
111.783,2.795469544,-2.770720824,3.987931753,
111.803,2.7936797,-2.769731279,3.988009709,
111.823,2.7919025,-2.76875333,3.988054289,
111.843,2.790138634,-2.767787449,3.988065797,
111.863,2.788389001,-2.766834531,3.988048184,
111.883,2.786654458,-2.765895561,3.988016465,
111.903,2.78493577,-2.764971495,3.987974461,
111.923,2.783233438,-2.764062857,3.987918542,
111.943,2.78154789,-2.763169817,3.987854428,
111.963,2.779879629,-2.762292358,3.987786899,
111.983,2.778228964,-2.761430488,3.987723191,
112.003,2.776595696,-2.760584519,3.987674134,
112.023,2.774979003,-2.75975512,3.987638779,
112.043,2.773377516,-2.758942866,3.987614658,
112.063,2.771789844,-2.7581479,3.987607365,
112.083,2.770214881,-2.757369957,3.987621512,
112.103,2.768651902,-2.756608287,3.987657537,
112.123,2.767100733,-2.755861806,3.987710207,
112.143,2.765561631,-2.755129325,3.987773291,
112.163,2.76403536,-2.754409489,3.987834808,
112.183,2.762522856,-2.75370117,3.987897035,
112.203,2.761025062,-2.753003461,3.987957268,
112.223,2.759542526,-2.752315725,3.988005317,
112.243,2.758075588,-2.751637598,3.988044937,
112.263,2.756624457,-2.75096869,3.988101353,
112.283,2.755189213,-2.75030883,3.988182709,
112.303,2.753769805,-2.749658537,3.988287171,
112.323,2.752366075,-2.749019295,3.988417938,
112.343,2.75097797,-2.748393333,3.98855311,
112.363,2.749605628,-2.747782705,3.988681126,
112.383,2.748249097,-2.747189019,3.988789344,
112.403,2.746908393,-2.746613356,3.988876186,
112.423,2.745583467,-2.746056583,3.988951019,
112.443,2.744274503,-2.745519451,3.989025591,
112.463,2.74298197,-2.745002375,3.989116147,
112.483,2.741706651,-2.744505512,3.98922376,
112.503,2.740449459,-2.744028665,3.98934809,
112.523,2.739211257,-2.743571451,3.989483786,
112.543,2.737992411,-2.743133413,3.989638041,
112.563,2.736792908,-2.742713987,3.989811533,
112.583,2.735612303,-2.742312407,3.989986314,
112.603,2.734450004,-2.741927805,3.990154075,
112.623,2.733305412,-2.741559386,3.990319149,
112.643,2.732177913,-2.741206499,3.990487285,
112.663,2.731066961,-2.740868875,3.990679809,
112.683,2.729971977,-2.740546343,3.990890795,
112.703,2.728892318,-2.740239168,3.991122133,
112.723,2.727827235,-2.739948084,3.991370057,
112.743,2.72677638,-2.739674279,3.991626741,
112.763,2.725740187,-2.739419513,3.991903086,
112.783,2.724720143,-2.739185541,3.992196409,
112.803,2.723718575,-2.738973968,3.992493224,
112.823,2.722738069,-2.738785872,3.992784372,
112.843,2.721780936,-2.738621253,3.993062356,
112.863,2.720848893,-2.738479527,3.993332777,
112.883,2.719942774,-2.738359363,3.993603771,
112.903,2.719062574,-2.738259003,3.993881792,
112.923,2.718207712,-2.738176225,3.994165217,
112.943,2.717377329,-2.738108658,3.994446102,
112.963,2.716570697,-2.738054557,3.994731529,
112.983,2.715787127,-2.738012819,3.995032596,
113.003,2.715025831,-2.737982952,3.99535751,
113.023,2.714286004,-2.737964451,3.995699628,
113.043,2.713567191,-2.737956546,3.996043488,
113.063,2.712869854,-2.737958414,3.996374914,
113.083,2.712195252,-2.737969544,3.996683793,
113.103,2.711545196,-2.737990077,3.996985215,
113.123,2.710921451,-2.738020459,3.997283388,
113.143,2.710325405,-2.738061118,3.997556742,
113.163,2.709757636,-2.73811226,3.997808869,
113.183,2.709218277,-2.738173889,3.998055131,
113.203,2.708706808,-2.738245768,3.99829147,
113.223,2.708222235,-2.73832758,3.998519619,
113.243,2.707763728,-2.738419104,3.998746865,
113.263,2.707330789,-2.738520436,3.998990017,
113.283,2.706922994,-2.738631937,3.999245621,
113.303,2.706539709,-2.738754277,3.999497756,
113.323,2.706179968,-2.738888369,3.999749258,
113.343,2.705842761,-2.739035174,3.999995771,
113.363,2.705526901,-2.73919568,4.000231696,
113.383,2.705230974,-2.739370724,4.000459603,
113.403,2.704953577,-2.739560916,4.000689074,
113.423,2.704693372,-2.739766508,4.000926599,
113.443,2.70444949,-2.739987597,4.001171023,
113.463,2.704221623,-2.74022409,4.001404124,
113.483,2.704010112,-2.740475674,4.001614545,
113.503,2.703816031,-2.740741895,4.001822313,
113.523,2.70364129,-2.741022307,4.002039995,
113.543,2.703488155,-2.74131658,4.002253687,
113.563,2.703358763,-2.741624778,4.002458602,
113.583,2.703254777,-2.741946964,4.002664413,
113.603,2.703177047,-2.742282662,4.002889975,
113.623,2.703125285,-2.742630748,4.003128773,
113.643,2.703097912,-2.742989563,4.003353353,
113.663,2.703092473,-2.74335761,4.003556737,
113.683,2.703106475,-2.743734041,4.00374864,
113.703,2.703137896,-2.74411885,4.003942348,
113.723,2.703185392,-2.744512861,4.004138047,
113.743,2.703248351,-2.744918425,4.004335511,
113.763,2.703327546,-2.745338903,4.00453425,
113.783,2.703424719,-2.745778127,4.004725019,
113.803,2.70354236,-2.746239327,4.004907644,
113.823,2.703682663,-2.746724574,4.005093223,
113.843,2.703846824,-2.747234571,4.005279257,
113.863,2.704034782,-2.747769096,4.005471497,
113.883,2.704245788,-2.748327171,4.005681189,
113.903,2.704479095,-2.748907129,4.00589972,
113.923,2.704734208,-2.749507031,4.006111929,
113.943,2.705011187,-2.750124923,4.006303892,
113.963,2.705310483,-2.750759159,4.006470647,
113.983,2.705632768,-2.751408559,4.006631184,
114.003,2.705978844,-2.752072398,4.006798819,
114.023,2.70634935,-2.75275005,4.006968088,
114.043,2.706744364,-2.753440897,4.007126893,
114.063,2.707163528,-2.754144447,4.007285441,
114.083,2.707605991,-2.754860079,4.007448623,
114.103,2.708070679,-2.755587204,4.007617165,
114.123,2.70855641,-2.756325096,4.007798197,
114.143,2.709062099,-2.757073169,4.008008859,
114.163,2.709586966,-2.757830844,4.008233725,
114.183,2.710130303,-2.758597803,4.008455162,
114.203,2.71069158,-2.759373986,4.008662482,
114.223,2.711270142,-2.760159593,4.008848078,
114.243,2.711865199,-2.760954948,4.009017075,
114.263,2.712476242,-2.761760569,4.009165393,
114.283,2.713103608,-2.762577059,4.009287441,
114.303,2.713748662,-2.763405088,4.009384851,
114.323,2.714413252,-2.764245307,4.009472934,
114.343,2.715099181,-2.76509804,4.009561212,
114.363,2.715807688,-2.765963303,4.009639437,
114.383,2.716539237,-2.766840899,4.00971107,
114.403,2.717293791,-2.767730411,4.009769803,
114.423,2.718070728,-2.768631158,4.009811936,
114.443,2.718868837,-2.769542456,4.009843892,
114.463,2.719686836,-2.770463566,4.009870843,
114.483,2.720523461,-2.771393715,4.009892147,
114.503,2.721377879,-2.772332219,4.009908428,
114.523,2.722249718,-2.773278497,4.009919502,
114.543,2.723138858,-2.774232353,4.009931349,
114.563,2.724045357,-2.775193951,4.009946107,
114.583,2.724969377,-2.776163835,4.009964429,
114.603,2.725910898,-2.777142766,4.009972874,
114.623,2.726869812,-2.778131513,4.00996204,
114.643,2.727846113,-2.779130976,4.009940325,
114.663,2.728840522,-2.780142007,4.009904444,
114.683,2.729854212,-2.781165727,4.009866037,
114.703,2.730888897,-2.782203554,4.00983489,
114.723,2.731946373,-2.783256933,4.009815908,
114.743,2.733028231,-2.784327003,4.009792227,
114.763,2.734135338,-2.785414568,4.009754834,
114.783,2.735267949,-2.786519867,4.009701942,
114.803,2.736425637,-2.78764234,4.009627488,
114.823,2.737607634,-2.78878081,4.009528022,
114.843,2.738812955,-2.789933708,4.009404097,
114.863,2.740040581,-2.791099595,4.009267383,
114.883,2.741289266,-2.792277248,4.009135595,
114.903,2.742557772,-2.793465492,4.009012259,
114.923,2.743844858,-2.794663433,4.008899681,
114.943,2.745149383,-2.79587033,4.008792585,
114.963,2.746470195,-2.797085939,4.008688427,
114.983,2.747806254,-2.798310014,4.008571256,
115.003,2.749156701,-2.799542138,4.008436686,
115.023,2.750521136,-2.800781892,4.0082986,
115.043,2.75189915,-2.802028449,4.008149103,
115.063,2.753290073,-2.803281173,4.007987915,
115.083,2.754693047,-2.804539502,4.007823431,
115.103,2.756107416,-2.805803018,4.007672716,
115.123,2.757532747,-2.807071506,4.007533725,
115.143,2.758968701,-2.808345071,4.007408882,
115.163,2.760415194,-2.80962408,4.007285803,
115.183,2.761872301,-2.810909139,4.007159716,
115.203,2.763340268,-2.812200759,4.007027254,
115.223,2.764819374,-2.813499254,4.006894735,
115.243,2.766309903,-2.814804514,4.006763157,
115.263,2.767812265,-2.816116063,4.006634841,
115.283,2.769327153,-2.817433043,4.006515636,
115.303,2.770855796,-2.818754469,4.006412259,
115.323,2.77239962,-2.820079307,4.006320067,
115.343,2.773959931,-2.821406823,4.006232411,
115.363,2.775537594,-2.822736655,4.006157923,
115.383,2.777132916,-2.824068762,4.006092671,
115.403,2.778745667,-2.82540327,4.006041437,
115.423,2.780375304,-2.826740252,4.005993036,
115.443,2.782021159,-2.828079627,4.005939768,
115.463,2.783682406,-2.829421221,4.005888039,
115.483,2.785358257,-2.830764786,4.00584262,
115.503,2.787047781,-2.832110094,4.005800956,
115.523,2.788750178,-2.833456895,4.005764769,
115.543,2.790464882,-2.834804811,4.005728367,
115.563,2.792191527,-2.836153417,4.005688335,
115.583,2.79392987,-2.837501842,4.005638501,
115.603,2.795679805,-2.838849049,4.005575155,
115.623,2.79744122,-2.840193908,4.005503103,
115.643,2.799213743,-2.84153561,4.005429855,
115.663,2.800996532,-2.842873898,4.005363293,
115.683,2.802788107,-2.844209346,4.005303193,
115.703,2.804586572,-2.845543516,4.005263329,
115.723,2.806390022,-2.846878505,4.005249402,
115.743,2.808196888,-2.848216681,4.005259775,
115.763,2.810006022,-2.849559899,4.005285386,
115.783,2.811816889,-2.850909544,4.005309234,
115.803,2.813629486,-2.852266447,4.005342978,
115.823,2.81544441,-2.853630722,4.005386242,
115.843,2.817262684,-2.85500185,4.00543352,
115.863,2.819085665,-2.856378947,4.005472846,
115.883,2.820914922,-2.857761102,4.00549961,
115.903,2.82275213,-2.859147446,4.005514193,
115.923,2.82459876,-2.86053765,4.005529262,
115.943,2.826455786,-2.861931721,4.005542911,
115.963,2.828323663,-2.863330128,4.005546449,
115.983,2.830202481,-2.864733359,4.005541376,
116.003,2.83209227,-2.866141521,4.005522797,
116.023,2.833993004,-2.867554122,4.005483921,
116.043,2.835904534,-2.868970271,4.005439452,
116.063,2.837826704,-2.870388819,4.005406246,
116.083,2.839759289,-2.871808612,4.005396517,
116.103,2.841702288,-2.873228651,4.005407476,
116.123,2.843655733,-2.874648308,4.005433386,
116.143,2.845619739,-2.876067286,4.005462794,
116.163,2.84759411,-2.877485419,4.005484969,
116.183,2.849578383,-2.878902215,4.005507496,
116.203,2.851571646,-2.880316916,4.005527215,
116.223,2.853572766,-2.881728646,4.005546237,
116.243,2.855580293,-2.883136757,4.005548193,
116.263,2.857592721,-2.884540946,4.005535172,
116.283,2.859608696,-2.885941063,4.005531132,
116.303,2.861627379,-2.887337342,4.005543856,
116.323,2.86364856,-2.888730315,4.005570326,
116.343,2.865672964,-2.890121334,4.005601553,
116.363,2.867701768,-2.89151258,4.005626728,
116.383,2.869736353,-2.892907079,4.00565236,
116.403,2.871778089,-2.894308031,4.00568579,
116.423,2.873828392,-2.895718144,4.005733619,
116.443,2.875888754,-2.897139336,4.005803687,
116.463,2.877960636,-2.89857261,4.005902406,
116.483,2.880045081,-2.900018151,4.006022989,
116.503,2.882142526,-2.901475304,4.006146745,
116.523,2.884252731,-2.902942921,4.006274407,
116.543,2.886375139,-2.904419712,4.006417295,
116.563,2.888508752,-2.905904521,4.006575652,
116.583,2.890652126,-2.907396391,4.006738597,
116.603,2.892803326,-2.908894586,4.006891111,
116.623,2.894960323,-2.910398032,4.007029548,
116.643,2.897121358,-2.911905365,4.007157061,
116.663,2.899285186,-2.9134148,4.007280485,
116.683,2.901451115,-2.914924448,4.007398297,
116.703,2.903618801,-2.916432664,4.007510977,
116.723,2.905788224,-2.917938211,4.007611819,
116.743,2.907959529,-2.919440671,4.007704467,
116.763,2.910133107,-2.92094033,4.007786197,
116.783,2.912309354,-2.92243807,4.007859667,
116.803,2.914488241,-2.923934908,4.007937005,
116.823,2.916669546,-2.925431565,4.008010458,
116.843,2.918852609,-2.926928438,4.008077225,
116.863,2.921037127,-2.92842558,4.008135946,
116.883,2.923223119,-2.929922823,4.00818295,
116.903,2.925410586,-2.931419897,4.008216985,
116.923,2.927599254,-2.932916416,4.008251458,
116.943,2.929788565,-2.934411815,4.008295728,
116.963,2.93197773,-2.935905387,4.008353261,
