"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
26.396,3.320485509,43.731,3.018082857,43.768,2.983746934,
26.416,3.322073095,43.769,3.015837193,43.802,2.979408846,
26.436,3.323427889,43.787,3.013682604,43.829,2.972391565,
26.456,3.324486891,43.829,3.00846076,43.875,2.972391565,
26.476,3.32527438,43.854,3.006672621,43.903,2.968524558,
26.496,3.326054346,43.891,3.004442215,43.936,2.968524558,
26.516,3.326864136,43.923,3.004187822,43.968,2.968629866,
26.536,3.327640767,43.958,3.00497961,44.006,2.968569573,
26.556,3.328334983,43.994,3.005607128,44.037,2.968569573,
26.576,3.328964044,44.033,3.006856441,44.069,2.971041217,
26.596,3.329567064,44.054,3.008183718,44.105,2.971041217,
26.616,3.330144694,44.092,3.010771275,44.136,2.974786763,
26.636,3.330694126,44.135,3.013307571,44.168,2.974786763,
26.656,3.331262333,44.17,3.016470671,44.197,2.985776945,
26.676,3.331934303,44.185,3.018066406,44.236,2.990099649,
26.696,3.332621197,44.231,3.020950079,44.274,2.990099649,
26.716,3.33329715,44.248,3.021369934,44.31,2.991314691,
26.736,3.333973178,44.292,3.022209167,44.335,2.991314691,
26.756,3.334665926,44.332,3.022919655,44.367,2.992792021,
26.776,3.335383719,44.37,3.025079966,44.405,2.990269357,
26.796,3.336184506,44.392,3.025678158,44.435,2.993507464,
26.816,3.337047458,44.429,3.028391361,44.468,2.997182043,
26.836,3.337927013,44.459,3.031030178,44.499,2.997182043,
26.856,3.338798736,44.493,3.033885717,44.536,3.001306169,
26.876,3.339667267,44.533,3.036675692,44.57,3.003996888,
26.896,3.340593564,44.568,3.039630413,44.603,3.008249655,
26.916,3.341533903,44.583,3.04115057,44.636,3.013567621,
26.936,3.34246253,44.623,3.044509172,44.67,3.013567621,
26.956,3.343370386,44.659,3.048847914,44.704,3.019410269,
26.976,3.344280105,44.696,3.052140951,44.736,3.023471811,
26.996,3.345190715,44.734,3.055948734,44.77,3.028039722,
27.016,3.346136052,44.77,3.059690475,44.802,3.033135462,
27.036,3.347136321,44.789,3.061219692,44.836,3.028751219,
27.056,3.348121107,44.826,3.064214706,44.868,3.032943397,
27.076,3.349087261,44.861,3.067027569,44.902,3.037193511,
27.096,3.350009335,44.897,3.069360971,44.935,3.037193511,
27.116,3.350903313,44.931,3.072412491,44.971,3.047034987,
27.136,3.351787982,44.971,3.075265884,45.007,3.047034987,
27.156,3.352662773,44.988,3.076468945,45.047,3.049877633,
27.176,3.353544579,45.027,3.078365088,45.073,3.049877633,
27.196,3.35441146,45.068,3.079852104,45.111,3.049754986,
27.216,3.355299258,45.101,3.08205986,45.151,3.052459598,
27.236,3.356195792,45.123,3.083227396,45.17,3.052459598,
27.256,3.357102713,45.171,3.084104538,45.214,3.053708675,
27.276,3.358016305,45.188,3.084524155,45.241,3.056239707,
27.296,3.358941719,45.214,3.084888697,45.27,3.056239707,
27.316,3.359894615,45.268,3.085613728,45.307,3.057806095,
27.336,3.360846657,45.288,3.086495638,45.337,3.058844441,
27.356,3.361813029,45.326,3.086865425,45.369,3.05282505,
27.376,3.362752969,45.362,3.087334156,45.408,3.052632892,
27.396,3.363679879,45.398,3.086698055,45.436,3.052632892,
27.416,3.36455806,45.42,3.086547852,45.47,3.050665448,
27.436,3.365405002,45.458,3.086486101,45.509,3.050587484,
27.456,3.366206413,45.493,3.086470604,45.543,3.050587484,
27.476,3.366991475,45.529,3.086009502,45.57,3.061819001,
27.496,3.367796841,45.562,3.085007668,45.608,3.061819001,
27.516,3.368626153,45.602,3.08455801,45.638,3.061259044,
27.536,3.369492245,45.637,3.085326672,45.672,3.061253762,
27.556,3.370343702,45.652,3.085374594,45.706,3.061253762,
27.576,3.371195557,45.691,3.085429907,45.736,3.061928542,
27.596,3.372008501,45.732,3.085858345,45.772,3.061928542,
27.616,3.372795697,45.768,3.087046862,45.815,3.064284594,
27.636,3.373549669,45.785,3.086637735,45.843,3.064706592,
27.656,3.374267199,45.828,3.087247849,45.872,3.064706592,
27.676,3.374964901,45.861,3.088483572,45.917,3.065852282,
27.696,3.375637843,45.896,3.088351011,45.937,3.065095611,
27.716,3.37631264,45.93,3.0876472,45.968,3.066107804,
27.736,3.37695681,45.959,3.0863657,46.008,3.064821464,
27.756,3.377597686,45.992,3.086875677,46.037,3.065143456,
27.776,3.378211504,46.034,3.086952448,46.069,3.058930646,
27.796,3.378803536,46.065,3.086922884,46.103,3.059398481,
27.816,3.379377554,46.098,3.08711791,46.135,3.059398481,
27.836,3.379926042,46.135,3.087102652,46.171,3.059360648,
27.856,3.380471567,46.166,3.087500095,46.202,3.062675827,
27.876,3.380965307,46.202,3.088527918,46.235,3.062675827,
27.896,3.381424807,46.235,3.08967948,46.268,3.064809817,
27.916,3.381819931,46.269,3.090741158,46.302,3.065611046,
27.936,3.382164182,46.287,3.090504646,46.334,3.064201561,
27.956,3.382448335,46.324,3.090623856,46.369,3.064065043,
27.976,3.382656934,46.354,3.090152025,46.402,3.063363286,
27.996,3.382814207,46.394,3.089977741,46.436,3.063363286,
28.016,3.382902901,46.428,3.089990854,46.468,3.066886811,
28.036,3.382962244,46.466,3.090301037,46.503,3.066886811,
28.056,3.382970792,46.503,3.090901852,46.535,3.06793091,
28.076,3.382942281,46.521,3.090894938,46.566,3.067492583,
28.096,3.382865158,46.558,3.090451241,46.603,3.069912987,
28.116,3.382751362,46.592,3.090923071,46.637,3.06993508,
28.136,3.382633967,46.631,3.090346575,46.671,3.06993508,
28.156,3.382461804,46.668,3.090260029,46.707,3.069726471,
28.176,3.382257602,46.684,3.089108467,46.736,3.065912908,
28.196,3.381988392,46.723,3.086350441,46.774,3.060575363,
28.216,3.381678604,46.766,3.08477354,46.803,3.058313239,
28.236,3.381334431,46.788,3.084014416,46.835,3.058313239,
28.256,3.380960804,46.827,3.081616163,46.868,3.054891424,
28.276,3.380577088,46.863,3.079813957,46.902,3.054891424,
28.296,3.380140139,46.902,3.078699112,46.939,3.055134994,
28.316,3.37969747,46.919,3.078365564,46.968,3.055134994,
28.336,3.379224228,46.968,3.076905012,47.002,3.053393483,
28.356,3.378735378,47.002,3.075555325,47.035,3.051876228,
28.376,3.378204552,47.024,3.07534194,47.069,3.051876228,
28.396,3.377608453,47.058,3.074201584,47.107,3.04987806,
28.416,3.376988698,47.095,3.074320555,47.136,3.049385806,
28.436,3.37633166,47.134,3.073946476,47.176,3.049385806,
28.456,3.375695374,47.156,3.073244095,47.211,3.047632873,
28.476,3.375029924,47.196,3.072138071,47.239,3.047632873,
28.496,3.374327831,47.233,3.071367264,47.272,3.046068522,
28.516,3.373580984,47.268,3.069765091,47.302,3.044694506,
28.536,3.37277577,47.285,3.068879128,47.338,3.042113075,
28.556,3.371956143,47.327,3.067164898,47.368,3.041009583,
28.576,3.371092353,47.362,3.066716194,47.401,3.041009583,
28.596,3.370245007,47.396,3.066504478,47.435,3.045117029,
28.616,3.369375311,47.421,3.066754341,47.468,3.04540286,
28.636,3.368486447,47.456,3.066854715,47.502,3.04540286,
28.656,3.367559113,47.496,3.065347195,47.536,3.038413061,
28.676,3.366568741,47.535,3.063704491,47.568,3.038413061,
28.696,3.365545901,47.568,3.062119484,47.602,3.036414771,
28.716,3.364426332,47.6,3.0616467,47.65,3.037567571,
28.736,3.363263332,47.614,3.061631203,47.668,3.037567571,
28.756,3.362024407,47.669,3.061885834,47.706,3.038545534,
28.776,3.360749971,47.693,3.062639713,47.735,3.038545534,
28.796,3.359460131,47.731,3.063445568,47.768,3.039975024,
28.816,3.358134906,47.762,3.064818859,47.797,3.04176143,
28.836,3.356811676,47.78,3.06521678,47.837,3.043712455,
28.856,3.355443589,47.824,3.066193342,47.873,3.043875987,
28.876,3.354081246,47.863,3.066290379,47.91,3.043875987,
28.896,3.352667488,47.901,3.066443682,47.939,3.046960668,
28.916,3.351220507,47.937,3.066158533,47.972,3.046960668,
28.936,3.349742911,47.954,3.066245556,48.008,3.046361588,
28.956,3.348225942,47.996,3.065432787,48.048,3.043486142,
28.976,3.346722528,48.03,3.062913179,48.07,3.043196381,
28.996,3.345191588,48.069,3.060902834,48.106,3.040285985,
29.016,3.343680985,48.088,3.059925556,48.136,3.040285985,
29.036,3.342126997,48.121,3.057887316,48.169,3.037182817,
29.056,3.340557181,48.164,3.055997372,48.201,3.035515828,
29.076,3.338961738,48.204,3.054739475,48.237,3.033583272,
29.096,3.337334506,48.23,3.054296494,48.261,3.032999959,
29.116,3.335727159,48.266,3.054151773,48.307,3.032987504,
29.136,3.334082998,48.297,3.054296255,48.337,3.033283333,
29.156,3.33247571,48.335,3.05474329,48.368,3.033283333,
29.176,3.330850155,48.368,3.055447102,48.402,3.034091592,
29.196,3.329238331,48.4,3.055999756,48.434,3.036745474,
29.216,3.327638446,48.433,3.056432247,48.468,3.036745474,
29.236,3.326031814,48.468,3.057505369,48.499,3.034644293,
29.256,3.324454879,48.483,3.058716774,48.536,3.036956658,
29.276,3.322877598,48.527,3.059898138,48.568,3.036956658,
29.296,3.321354258,48.559,3.062021971,48.6,3.04385285,
29.316,3.319841184,48.598,3.062554836,48.634,3.04385285,
29.336,3.318373661,48.635,3.063968658,48.667,3.045274392,
29.356,3.316929498,48.652,3.064757824,48.701,3.046603854,
29.376,3.315526743,48.687,3.065335274,48.734,3.047082389,
29.396,3.314195095,48.722,3.065843105,48.77,3.048164181,
29.416,3.312903579,48.77,3.066677809,48.802,3.048164181,
29.436,3.311699389,48.804,3.067075729,48.83,3.048857308,
29.456,3.310519491,48.822,3.067215919,48.874,3.048857308,
29.476,3.309398773,48.846,3.067128897,48.903,3.048722954,
29.496,3.308278051,48.893,3.066249132,48.934,3.048722954,
29.516,3.307155848,48.938,3.064351082,48.971,3.045982969,
29.536,3.306033651,48.964,3.063668251,49.003,3.045883107,
29.556,3.304878922,48.997,3.062753439,49.035,3.045883107,
29.576,3.303727935,49.033,3.062522411,49.069,3.045523601,
29.596,3.30256898,49.068,3.06256485,49.103,3.045523601,
29.616,3.301446667,49.104,3.063370943,49.136,3.041323327,
29.636,3.30032871,49.129,3.064087152,49.168,3.042722393,
29.656,3.299242557,49.164,3.064810514,49.216,3.042722393,
29.676,3.298181992,49.184,3.065274715,49.241,3.039924983,
29.696,3.297124292,49.225,3.066007376,49.268,3.039924983,
29.716,3.296099062,49.262,3.066739559,49.312,3.04143988,
29.736,3.295040613,49.28,3.067298651,49.335,3.04143988,
29.756,3.29399621,49.335,3.067467213,49.369,3.047257036,
29.776,3.292920462,49.35,3.067515135,49.41,3.047257036,
29.796,3.291848996,49.379,3.067303896,49.435,3.046879359,
29.816,3.290770949,49.424,3.067298889,49.471,3.046879359,
29.836,3.28966949,49.469,3.067412138,49.503,3.047467941,
29.856,3.288567116,49.486,3.06803894,49.55,3.047467941,
29.876,3.287443821,49.51,3.06797719,49.569,3.047632623,
29.896,3.286358067,49.563,3.067859411,49.607,3.049742797,
29.916,3.285261813,49.603,3.067081213,49.64,3.048775795,
29.936,3.28419237,49.623,3.066381693,49.682,3.048775795,
29.956,3.283138968,49.67,3.065000772,49.722,3.046956173,
29.976,3.282116618,49.691,3.063975096,49.742,3.046956173,
29.996,3.281141697,49.722,3.062970161,49.777,3.044353119,
30.016,3.280171406,49.749,3.062336683,49.81,3.044353119,
30.036,3.279239941,49.799,3.060958147,49.845,3.041210689,
30.056,3.278293737,49.829,3.060182571,49.874,3.041210689,
30.076,3.27735895,49.849,3.060310602,49.909,3.041391172,
30.096,3.276409941,49.894,3.060665846,49.935,3.041391172,
30.116,3.275484712,49.931,3.060905695,49.97,3.041609101,
30.136,3.274605819,49.969,3.061359406,50.002,3.04283451,
30.156,3.273763246,49.986,3.061076164,50.036,3.041182899,
30.176,3.272987874,50.021,3.057322979,50.071,3.0355822,
30.196,3.272235788,50.063,3.053384781,50.104,3.0355822,
30.216,3.271534612,50.101,3.050458431,50.152,3.031321483,
30.236,3.27083565,50.129,3.049026489,50.167,3.031321483,
30.256,3.27016224,50.152,3.047806025,50.202,3.031321483,
30.276,3.269500703,50.198,3.046546698,50.239,3.025342415,
30.296,3.268839865,50.231,3.043820381,50.27,3.022072643,
30.316,3.268187536,50.266,3.041695595,50.302,3.022072643,
30.336,3.26752269,50.302,3.0403862,50.336,3.022500773,
30.356,3.266898293,50.321,3.039760351,50.368,3.022500773,
30.376,3.266284131,50.36,3.038438559,50.402,3.020686473,
30.396,3.265724727,50.396,3.037635803,50.435,3.013220717,
30.416,3.265191098,50.436,3.036471605,50.472,3.011703191,
30.436,3.264687506,50.452,3.035723209,50.505,3.009689918,
30.456,3.264212548,50.495,3.034266233,50.54,3.009689918,
30.476,3.263735556,50.522,3.033632755,50.571,3.012604575,
30.496,3.263295625,50.564,3.032721758,50.602,3.012604575,
30.516,3.262839532,50.604,3.032441854,50.635,3.011918537,
30.536,3.262405494,50.619,3.032018185,50.669,3.011918537,
30.556,3.261967481,50.659,3.031222105,50.707,3.007319172,
30.576,3.261546715,50.692,3.030729294,50.739,3.007319172,
30.596,3.261146191,50.736,3.029753685,50.768,3.006197169,
30.616,3.260747893,50.77,3.029455185,50.802,3.007763001,
30.636,3.260370529,50.802,3.028659344,50.835,3.006698346,
30.656,3.2599771,50.824,3.028308868,50.868,3.005969787,
30.676,3.259616631,50.858,3.027910471,50.903,3.005969787,
30.696,3.259211031,50.899,3.027454138,50.933,3.008659429,
30.716,3.258806013,50.917,3.027397871,50.968,3.008659429,
30.736,3.258386562,50.957,3.026496887,51.007,3.007276244,
30.756,3.257956583,51,3.025460482,51.036,3.007276244,
30.776,3.257553698,51.038,3.024563789,51.067,3.005890497,
30.796,3.257158259,51.049,3.024306774,51.103,3.005435802,
30.816,3.256832892,51.099,3.024098396,51.135,3.008358134,
30.836,3.256497695,51.136,3.024234533,51.17,3.008826751,
30.856,3.256203697,51.171,3.024451733,51.202,3.008826751,
30.876,3.255896714,51.189,3.024432898,51.235,3.007566865,
30.896,3.255587557,51.229,3.024425507,51.271,3.007556587,
30.916,3.255293866,51.265,3.024420738,51.306,3.007556587,
30.936,3.255010073,51.303,3.024706841,51.336,3.007437921,
30.956,3.254778532,51.324,3.024299622,51.372,3.004485161,
30.976,3.254543266,51.356,3.023385763,51.406,3.002960637,
30.996,3.254364567,51.395,3.022128344,51.438,3.002960637,
31.016,3.254180806,51.417,3.021668434,51.471,3.001550412,
31.036,3.254010791,51.455,3.020928144,51.504,2.998439909,
31.056,3.253841398,51.491,3.018165588,51.537,2.997135046,
31.076,3.253668956,51.532,3.014722347,51.577,2.992560129,
31.096,3.25353309,51.553,3.013415575,51.611,2.992560129,
31.116,3.253412655,51.577,3.012141228,51.653,2.988747854,
31.136,3.253345103,51.629,3.009505272,51.666,2.988747854,
31.156,3.253290123,51.653,3.008619785,51.702,2.985961808,
31.176,3.253259837,51.69,3.006647587,51.74,2.985961808,
31.196,3.253209753,51.722,3.005077362,51.767,2.987827285,
31.216,3.253145755,51.76,3.004019499,51.799,2.986122823,
31.236,3.2530622,51.793,3.002857447,51.836,2.986122823,
31.256,3.252943738,51.818,3.00244689,51.868,2.986528947,
31.276,3.252828337,51.857,3.001703501,51.902,2.986528947,
31.296,3.252700525,51.902,3.00104475,51.935,2.985881959,
31.316,3.252606727,51.933,3.00063467,51.969,2.976677632,
31.336,3.252514519,51.964,3.000264406,52.003,2.976451614,
31.356,3.252448629,51.999,3.000144958,52.037,2.976451614,
31.376,3.252377705,52.034,2.999325991,52.07,2.983253661,
31.396,3.2522967,52.072,2.998672485,52.096,2.983253661,
31.416,3.252191175,52.09,2.998316526,52.118,2.982102974,
31.436,3.252049247,52.134,2.997468948,52.168,2.982102974,
31.456,3.251907517,52.17,2.9966681,52.202,2.980968672,
31.476,3.25175649,52.193,2.996068001,52.239,2.977281033,
31.496,3.251634406,52.211,2.995446444,52.268,2.975478703,
31.516,3.251518082,52.252,2.994338274,52.302,2.975478703,
31.536,3.251414452,52.301,2.993329763,52.335,2.973831617,
31.556,3.251301718,52.338,2.992134809,52.367,2.976915871,
31.576,3.251186334,52.367,2.990488052,52.401,2.976915871,
31.596,3.251076337,52.39,2.989418745,52.435,2.974528129,
31.616,3.250940053,52.437,2.988052368,52.468,2.965142793,
31.636,3.250804376,52.468,2.987192631,52.502,2.964291942,
31.656,3.250634676,52.502,2.986699104,52.535,2.964291942,
31.676,3.250461214,52.538,2.986697435,52.567,2.964416944,
31.696,3.250265613,52.555,2.986827374,52.602,2.970802281,
31.716,3.250053231,52.603,2.987363815,52.635,2.971327634,
31.736,3.249813528,52.637,2.987402201,52.664,2.971135894,
31.756,3.24953414,52.656,2.98716712,52.702,2.971135894,
31.776,3.24925523,52.694,2.986294985,52.735,2.965005315,
31.796,3.248970801,52.734,2.98521471,52.769,2.965005315,
31.816,3.248723121,52.75,2.984486103,52.804,2.963237641,
31.836,3.248483902,52.793,2.983530283,52.836,2.963237641,
31.856,3.248291387,52.838,2.982191086,52.868,2.961466941,
31.876,3.248125723,52.869,2.981157064,52.902,2.961934386,
31.896,3.247984028,52.9,2.980543852,52.937,2.960924685,
31.916,3.247878534,52.933,2.979906321,52.969,2.960924685,
31.936,3.247773854,52.967,2.979851961,53.019,2.95734853,
31.956,3.247697344,53.001,2.979948997,53.037,2.95734853,
31.976,3.247606479,53.02,2.979861498,53.069,2.957119011,
31.996,3.247518925,53.057,2.979108095,53.105,2.960415449,
32.016,3.247397382,53.099,2.978043795,53.138,2.960415449,
32.036,3.247260641,53.139,2.977264643,53.172,2.959580711,
32.056,3.247126342,53.17,2.977045059,53.206,2.959580711,
32.076,3.246987682,53.203,2.976288319,53.241,2.959030066,
32.096,3.246874657,53.218,2.976290941,53.273,2.958876298,
32.116,3.246758742,53.255,2.976131678,53.31,2.958876298,
32.136,3.246679913,53.288,2.975160837,53.336,2.950937794,
32.156,3.246595969,53.331,2.97465086,53.368,2.950937794,
32.176,3.246529863,53.37,2.973092556,53.403,2.949197299,
32.196,3.246470474,53.387,2.972505808,53.435,2.947602523,
32.216,3.246407844,53.425,2.971456528,53.472,2.95445915,
32.236,3.246355491,53.463,2.970592022,53.502,2.952752472,
32.256,3.246270834,53.502,2.969167233,53.538,2.952752472,
32.276,3.246203003,53.538,2.968206406,53.569,2.94837746,
32.296,3.246109036,53.557,2.967908859,53.604,2.947654581,
32.316,3.24602105,53.59,2.967468262,53.635,2.947654581,
32.336,3.245915158,53.624,2.966875553,53.673,2.946679534,
32.356,3.245799375,53.664,2.966185093,53.709,2.946679534,
32.376,3.245680576,53.703,2.965872288,53.743,2.946091612,
32.396,3.245523882,53.732,2.965650558,53.769,2.948201571,
32.416,3.245369455,53.754,2.964962721,53.801,2.947114558,
32.436,3.245183055,53.785,2.964199781,53.838,2.944872651,
32.456,3.245015446,53.827,2.962481499,53.868,2.946770019,
32.476,3.244839044,53.868,2.961107254,53.903,2.944908312,
32.496,3.24463059,53.901,2.959655762,53.935,2.944908312,
32.516,3.244392476,53.926,2.958696365,53.968,2.941832673,
32.536,3.2441157,53.969,2.95688343,54.003,2.936078454,
32.556,3.243878129,53.988,2.956063271,54.037,2.933679505,
32.576,3.243616394,54.022,2.954505444,54.068,2.933679505,
32.596,3.243373105,54.068,2.952954054,54.105,2.935601482,
32.616,3.243115462,54.081,2.952376127,54.136,2.934228599,
32.636,3.242864331,54.131,2.951682091,54.168,2.934228599,
32.656,3.242624292,54.157,2.951125383,54.203,2.932282355,
32.676,3.242369955,54.193,2.949700117,54.236,2.930397953,
32.696,3.242145118,54.225,2.949165821,54.268,2.929553583,
32.716,3.241894794,54.262,2.948854446,54.302,2.930021924,
32.736,3.241669749,54.299,2.949316502,54.338,2.930021924,
32.756,3.241419493,54.325,2.94909215,54.368,2.9309804,
32.776,3.241186242,54.368,2.949211836,54.41,2.93087768,
32.796,3.240973626,54.389,2.948394537,54.435,2.93087768,
32.816,3.240766025,54.437,2.947854757,54.47,2.924620652,
32.836,3.240578045,54.458,2.947375536,54.502,2.924620652,
32.856,3.240365082,54.502,2.946462154,54.536,2.923260649,
32.876,3.240169841,54.538,2.945040941,54.569,2.921341137,
32.896,3.239965922,54.558,2.944496632,54.603,2.927663217,
32.916,3.239801403,54.593,2.942941189,54.637,2.923715928,
32.936,3.239654751,54.633,2.938792706,54.668,2.923715928,
32.956,3.23952984,54.67,2.935435057,54.703,2.918754921,
32.976,3.23944908,54.702,2.934271097,54.739,2.915847627,
32.996,3.23937942,54.718,2.933811426,54.777,2.915847627,
33.016,3.239369997,54.762,2.933757782,54.814,2.915757495,
33.036,3.239346029,54.793,2.933963776,54.843,2.917355662,
33.056,3.239342644,54.832,2.934746981,54.868,2.917355662,
33.076,3.239332634,54.867,2.935282707,54.908,2.918092941,
33.096,3.239325605,54.882,2.935497284,54.941,2.918092941,
