"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
25.83,3.274100765,42.822,2.991599798,42.875,2.937484965,
25.85,3.274430544,42.86,2.992132902,42.906,2.938152263,
25.87,3.274778617,42.895,2.992448568,42.942,2.938152263,
25.89,3.275177706,42.935,2.993416786,42.986,2.939691882,
25.91,3.275585245,42.954,2.99413538,43.005,2.939691882,
25.93,3.276025296,42.993,2.995108128,43.035,2.96224895,
25.95,3.276447644,43.031,2.995960236,43.072,2.963840611,
25.97,3.276853199,43.068,2.997084856,43.104,2.963840611,
25.99,3.277236974,43.102,2.997643709,43.137,2.964734615,
26.01,3.277603661,43.137,2.998849869,43.171,2.967373922,
26.03,3.277997685,43.17,3.0007267,43.204,2.959164395,
26.05,3.278370862,43.186,3.001417637,43.237,2.96003714,
26.07,3.278755575,43.224,3.001630068,43.271,2.96003714,
26.09,3.279086433,43.263,3.003226519,43.304,2.96215969,
26.11,3.279389968,43.305,3.004200697,43.338,2.96215969,
26.13,3.279678821,43.32,3.004593849,43.376,2.963567506,
26.15,3.279970621,43.369,3.005878448,43.404,2.952286557,
26.17,3.280289313,43.388,3.006344557,43.437,2.953579101,
26.19,3.280588875,43.425,3.006842375,43.471,2.954131975,
26.21,3.280910129,43.47,3.007215738,43.507,2.969401943,
26.23,3.281199376,43.484,3.00741291,43.541,2.9698858,
26.25,3.281470098,43.531,3.007715464,43.574,2.9698858,
26.27,3.281698419,43.551,3.008068562,43.604,2.9698858,
26.29,3.281876644,43.605,3.009771824,43.635,2.971889094,
26.31,3.282036137,43.625,3.010417223,43.671,2.973782736,
26.33,3.282149533,43.664,3.011740208,43.706,2.965710615,
26.35,3.282283058,43.703,3.014134169,43.737,2.96804939,
26.37,3.282392068,43.723,3.014172792,43.77,2.96804939,
26.39,3.282520654,43.761,3.01364255,43.804,2.967955408,
26.41,3.282657784,43.804,3.0149436,43.841,2.967955408,
26.43,3.282769626,43.824,3.015548706,43.874,2.969405481,
26.45,3.282878009,43.861,3.015353918,43.904,2.970142666,
26.47,3.282919719,43.896,3.016338348,43.936,2.976173176,
26.49,3.282953893,43.937,3.016918182,43.972,2.976631422,
26.51,3.282934862,43.961,3.016824245,44.006,2.976631422,
26.53,3.282913865,43.996,3.016735077,44.039,2.976672431,
26.55,3.282889315,44.036,3.017268896,44.071,2.976672431,
26.57,3.282832886,44.071,3.017605305,44.104,2.973966235,
26.59,3.28279131,44.086,3.018358231,44.142,2.976459313,
26.61,3.28271182,44.133,3.020200253,44.176,2.976459313,
26.63,3.282668098,44.157,3.021212578,44.207,2.978483279,
26.65,3.282631832,44.199,3.022306919,44.237,2.985521571,
26.67,3.282596074,44.237,3.025042295,44.274,2.990140863,
26.69,3.282560054,44.264,3.028735638,44.303,2.993922059,
26.71,3.282510655,44.294,3.030733824,44.339,2.993922059,
26.73,3.282490374,44.33,3.031888485,44.375,2.995024854,
26.75,3.282466479,44.355,3.03214407,44.4,2.995024854,
26.77,3.282437108,44.39,3.033490181,44.437,2.990887685,
26.79,3.28240087,44.426,3.035308838,44.47,2.993424096,
26.81,3.282370281,44.47,3.037281036,44.506,2.993424096,
26.83,3.282354991,44.489,3.038734436,44.537,2.996009068,
26.85,3.282331019,44.53,3.03997159,44.583,3.009246744,
26.87,3.282302899,44.566,3.039884806,44.61,3.009148889,
26.89,3.282234571,44.593,3.039870977,44.642,3.009148889,
26.91,3.282179364,44.618,3.039923191,44.672,3.008388074,
26.93,3.282095194,44.66,3.039088726,44.705,3.008388074,
26.95,3.282016395,44.693,3.03918314,44.737,2.993743338,
26.97,3.281933012,44.731,3.040041924,44.773,2.993743338,
26.99,3.281811755,44.772,3.039794207,44.805,2.994160896,
27.01,3.281711741,44.788,3.039747715,44.841,2.994964911,
27.03,3.281579715,44.827,3.040632486,44.87,2.994964911,
27.05,3.281442654,44.869,3.041283131,44.909,3.002670148,
27.07,3.281280314,44.895,3.041693926,44.938,3.002670148,
27.09,3.281082673,44.938,3.043086529,44.974,3.005208126,
27.11,3.28085749,44.956,3.04432416,45.004,3.005208126,
27.13,3.280594392,44.996,3.046020031,45.047,3.00945508,
27.15,3.280339235,45.03,3.046056032,45.072,3.009978707,
27.17,3.280030812,45.066,3.046782017,45.105,3.009978707,
27.19,3.279714111,45.104,3.048535109,45.137,3.01228128,
27.21,3.27936163,45.12,3.049161911,45.171,3.01228128,
27.23,3.278991934,45.142,3.049588919,45.204,3.006326369,
27.25,3.278611523,45.204,3.051550627,45.243,3.006858967,
27.27,3.278186765,45.221,3.051675797,45.276,3.005926024,
27.29,3.277747405,45.265,3.051603079,45.304,3.005908419,
27.31,3.277264607,45.292,3.051536322,45.341,3.005908419,
27.33,3.276759306,45.33,3.051496744,45.376,3.00553345,
27.35,3.276242298,45.351,3.05137825,45.404,3.00553345,
27.37,3.275697576,45.388,3.051738739,45.44,3.013675947,
27.39,3.275136654,45.429,3.051806927,45.475,3.013606405,
27.41,3.274559222,45.469,3.05147934,45.529,3.013606405,
27.43,3.273981034,45.494,3.051662445,45.545,3.013606405,
27.45,3.273388321,45.517,3.051619291,45.572,3.013485972,
27.47,3.272777302,45.562,3.051581144,45.605,3.014045765,
27.49,3.272159524,45.598,3.052092075,45.644,3.014045765,
27.51,3.271540246,45.634,3.052113056,45.676,3.009392596,
27.53,3.270912713,45.671,3.052294016,45.706,3.009392596,
27.55,3.27025911,45.693,3.053094625,45.738,3.010639276,
27.57,3.26956941,45.727,3.054180384,45.774,3.011869668,
27.59,3.268864076,45.765,3.05470562,45.806,3.003677461,
27.61,3.268159943,45.795,3.056271076,45.842,3.005552273,
27.63,3.267459718,45.833,3.057523012,45.871,3.008940454,
27.65,3.266755633,45.86,3.057008266,45.907,3.008940454,
27.67,3.266041186,45.889,3.058792591,45.947,3.011397018,
27.69,3.26531337,45.93,3.060190201,45.971,2.996006161,
27.71,3.264562352,45.971,3.060268879,46.003,2.996661205,
27.73,3.263787686,45.993,3.060762405,46.038,2.997538273,
27.75,3.262973422,46.028,3.061198473,46.073,2.997538273,
27.77,3.262119764,46.058,3.057121277,46.106,3.001973943,
27.79,3.261214899,46.088,3.05534935,46.139,3.003435937,
27.81,3.260263136,46.125,3.057057142,46.172,3.003435937,
27.83,3.25927805,46.166,3.057863712,46.205,3.012965868,
27.85,3.258255103,46.184,3.057713747,46.237,3.012965868,
27.87,3.257213787,46.227,3.058914423,46.272,3.014742041,
27.89,3.256160163,46.265,3.0600667,46.304,3.014742041,
27.91,3.255098391,46.304,3.06092,46.342,3.023373388,
27.93,3.254025191,46.32,3.06129241,46.373,3.024982504,
27.95,3.252938151,46.357,3.062583685,46.405,3.024982504,
27.97,3.251835915,46.39,3.062467337,46.437,3.024727001,
27.99,3.250715565,46.425,3.063234806,46.471,3.008144189,
28.01,3.249578442,46.461,3.065976143,46.502,3.008144189,
28.03,3.24842585,46.494,3.068394899,46.538,3.009571778,
28.05,3.247268967,46.532,3.066401958,46.571,3.008596519,
28.07,3.24610552,46.566,3.066452742,46.604,3.008596519,
28.09,3.244935903,46.604,3.067231178,46.643,3.00755343,
28.11,3.243753182,46.638,3.066944599,46.672,3.007674983,
28.13,3.242553688,46.669,3.067354441,46.703,3.007674983,
28.15,3.24134042,46.705,3.067914724,46.742,3.007808284,
28.17,3.240106759,46.719,3.067495108,46.773,3.023757023,
28.19,3.238861917,46.772,3.065477133,46.804,3.021817374,
28.21,3.237605401,46.787,3.064909697,46.847,3.021037069,
28.23,3.236348601,46.825,3.064665318,46.873,3.021037069,
28.25,3.235104167,46.863,3.063714027,46.907,3.018528175,
28.27,3.233882332,46.904,3.060659647,46.941,3.017298639,
28.29,3.232679737,46.931,3.059797764,46.974,3.014733236,
28.31,3.231467491,46.954,3.059282064,47.008,3.014733236,
28.33,3.230234891,46.997,3.05820322,47.041,3.01345248,
28.35,3.228988846,47.034,3.058157444,47.071,3.012986418,
28.37,3.227727783,47.067,3.057579279,47.105,2.999394951,
28.39,3.226448745,47.102,3.056350946,47.138,2.997205725,
28.41,3.225142718,47.138,3.054502487,47.174,2.997205725,
28.43,3.223806232,47.157,3.055110216,47.206,2.997912416,
28.45,3.222446329,47.194,3.056839943,47.243,2.99873007,
28.47,3.221082551,47.232,3.057037354,47.274,2.997583839,
28.49,3.219713207,47.269,3.057416201,47.308,2.999243694,
28.51,3.218360025,47.286,3.058615208,47.345,2.999243694,
28.53,3.217020472,47.334,3.059132814,47.372,2.998702074,
28.55,3.215684118,47.372,3.057079554,47.407,2.998702074,
28.57,3.214340503,47.386,3.056392908,47.438,2.961580287,
28.59,3.212984928,47.43,3.054993391,47.47,2.957016524,
28.61,3.211631118,47.464,3.051241636,47.505,2.957016524,
28.63,3.210274876,47.497,3.046682119,47.538,2.953192979,
28.65,3.208908838,47.536,3.046447515,47.572,2.953192979,
28.67,3.207537257,47.555,3.046005964,47.604,3.007662333,
28.69,3.206165475,47.591,3.04415679,47.644,3.006432304,
28.71,3.204811981,47.627,3.044075966,47.671,3.006432304,
28.73,3.20347351,47.666,3.046188593,47.705,3.009212937,
28.75,3.202147256,47.703,3.047467232,47.737,2.996476393,
28.77,3.20082031,47.737,3.047020674,47.771,2.996708952,
28.79,3.199486075,47.763,3.047153473,47.8,2.996708952,
28.81,3.198154477,47.804,3.050253391,47.848,2.999655075,
28.83,3.19683406,47.817,3.051868916,47.871,2.999077061,
28.85,3.195533275,47.859,3.054562569,47.904,2.999077061,
28.87,3.194230552,47.891,3.054126024,47.94,2.997961563,
28.89,3.192914382,47.937,3.05302,47.973,2.997961563,
28.91,3.191579488,47.957,3.053433895,48.012,2.97502889,
28.93,3.190224656,47.989,3.054899693,48.039,2.973895733,
28.95,3.188883608,48.028,3.053166151,48.07,2.973895733,
28.97,3.18754927,48.061,3.048405886,48.106,2.966866624,
28.99,3.18622342,48.097,3.043556213,48.127,2.966866624,
29.01,3.184900707,48.138,3.041705132,48.171,2.983838074,
29.03,3.183582645,48.171,3.041172028,48.205,2.983838074,
29.05,3.182281839,48.184,3.040282249,48.239,2.981491944,
29.07,3.18098582,48.221,3.038444042,48.271,2.981169944,
29.09,3.179693414,48.26,3.038804293,48.304,2.985194654,
29.11,3.178392417,48.296,3.039753199,48.337,2.986309574,
29.13,3.177095163,48.331,3.040064812,48.372,2.986309574,
29.15,3.175803542,48.372,3.041902781,48.404,2.99033833,
29.17,3.174521032,48.404,3.042309523,48.437,2.990389444,
29.19,3.173249931,48.436,3.040959835,48.471,2.990389444,
29.21,3.171985782,48.457,3.040607214,48.504,2.978502801,
29.23,3.17075982,48.493,3.041210651,48.537,2.9789296,
29.25,3.169575792,48.528,3.041315556,48.572,2.9789296,
29.27,3.168447781,48.568,3.039943933,48.608,2.976785486,
29.29,3.167353473,48.594,3.039042234,48.639,2.981473765,
29.31,3.166290036,48.62,3.03844595,48.675,2.980525151,
29.33,3.165297563,48.67,3.038041115,48.706,2.980525151,
29.35,3.164363513,48.686,3.03758812,48.744,2.980027236,
29.37,3.163521199,48.723,3.03751564,48.771,2.976800674,
29.39,3.162745687,48.767,3.039808989,48.805,2.979818162,
29.41,3.162013691,48.786,3.040823936,48.838,2.979818162,
29.43,3.161310512,48.832,3.042468786,48.871,2.982748941,
29.45,3.160621586,48.868,3.044932604,48.905,2.982748941,
29.47,3.159976229,48.887,3.045983791,48.937,3.00407491,
29.49,3.159357174,48.932,3.047177553,48.973,3.00407491,
29.51,3.158776609,48.971,3.047767878,49.006,3.005407703,
29.53,3.15822155,48.988,3.048679829,49.036,3.010431781,
29.55,3.157684205,49.024,3.049062729,49.079,3.010431781,
29.57,3.157169621,49.067,3.048021793,49.104,3.009315005,
29.59,3.156634781,49.103,3.048142672,49.137,3.009315005,
29.61,3.156113144,49.117,3.04842329,49.173,3.00863001,
29.63,3.1555959,49.167,3.048511744,49.206,3.00863001,
29.65,3.15510077,49.202,3.050074577,49.237,3.009899696,
29.67,3.154628744,49.218,3.051505804,49.274,3.013090451,
29.69,3.154158758,49.266,3.053386688,49.304,2.994916097,
29.71,3.153703321,49.302,3.052750111,49.336,2.99319062,
29.73,3.153239587,49.318,3.051846504,49.372,2.99319062,
29.75,3.152790267,49.362,3.051303864,49.404,2.993242087,
29.77,3.152345968,49.4,3.052124023,49.437,3.012545137,
29.79,3.15193149,49.436,3.051362991,49.47,3.01229868,
29.81,3.15155883,49.453,3.050441027,49.504,3.013837428,
29.83,3.151216757,49.504,3.054381132,49.537,3.013837428,
29.85,3.150926144,49.517,3.055583715,49.571,2.994991449,
29.87,3.150640319,49.561,3.055316448,49.604,2.990430901,
29.89,3.150365437,49.593,3.051092148,49.637,2.990430901,
29.91,3.150094027,49.626,3.04720068,49.671,2.997216595,
29.93,3.149821118,49.671,3.04563427,49.704,2.997216595,
29.95,3.149549735,49.704,3.042737722,49.736,2.993594801,
29.97,3.149246753,49.737,3.039686918,49.773,2.989645323,
29.99,3.148953518,49.766,3.038368464,49.806,3.000238026,
30.01,3.148662156,49.787,3.038569689,49.84,3.003708366,
30.03,3.148382838,49.829,3.041967392,49.873,3.003708366,
30.05,3.148117283,49.869,3.045230627,49.907,3.007327681,
30.07,3.147868521,49.889,3.045720816,49.941,2.98463131,
30.09,3.147660892,49.927,3.04812932,49.974,2.988196027,
30.11,3.147478456,49.971,3.050772667,50.008,2.988196027,
30.13,3.147339893,49.988,3.051518917,50.044,2.990155116,
30.15,3.147228897,50.031,3.050792933,50.071,3.005267811,
30.17,3.147165623,50.055,3.048903704,50.104,3.001238909,
30.19,3.147161494,50.104,3.043699503,50.141,2.995674493,
30.21,3.147204384,50.119,3.041854858,50.173,3.00749624,
30.23,3.147300073,50.159,3.039318562,50.216,3.005211714,
30.25,3.147411565,50.204,3.039129019,50.242,3.005211714,
30.27,3.147556666,50.226,3.038727045,50.274,2.998873098,
30.29,3.147718566,50.243,3.038198709,50.308,2.998873098,
30.31,3.147906681,50.299,3.038274288,50.337,2.999725047,
30.33,3.148131675,50.333,3.039847612,50.371,3.000612102,
30.35,3.148359286,50.367,3.040005684,50.406,2.982859653,
30.37,3.148612118,50.402,3.03954196,50.439,2.98335418,
30.39,3.148861223,50.437,3.041514397,50.471,2.98335418,
30.41,3.149111768,50.456,3.042294264,50.504,2.968503327,
30.43,3.149354855,50.496,3.04231596,50.54,2.968945733,
30.45,3.149585808,50.534,3.042876244,50.577,2.968945733,
30.47,3.14983321,50.557,3.043885469,50.605,2.97146592,
30.49,3.150078378,50.589,3.045588493,50.638,2.97146592,
30.51,3.150355319,50.624,3.045789003,50.676,2.992676013,
30.53,3.150650034,50.658,3.047209263,50.715,2.997850263,
30.55,3.150983626,50.701,3.051359177,50.744,2.997850263,
30.57,3.151364755,50.736,3.052850723,50.775,2.998640365,
30.59,3.151749776,50.756,3.052191496,50.806,2.998640365,
30.61,3.152160138,50.79,3.051380873,50.838,3.003688934,
30.63,3.152565135,50.83,3.051283836,50.872,3.00397094,
30.65,3.152990373,50.868,3.051580667,50.903,3.00397094,
30.67,3.15342624,50.901,3.051964283,50.937,3.004873679,
30.69,3.153878063,50.93,3.052900553,50.97,3.007558805,
30.71,3.154351667,50.962,3.053289413,51.008,3.007558805,
30.73,3.154824006,50.997,3.05142045,51.044,3.005186246,
30.75,3.155325007,51.037,3.050715208,51.074,3.005186246,
30.77,3.155811287,51.066,3.051295757,51.105,3.001925781,
30.79,3.156285334,51.086,3.051594973,51.137,3.001925781,
30.81,3.156747814,51.121,3.051485538,51.169,3.002681108,
30.83,3.157188818,51.164,3.053013086,51.203,3.00528099,
30.85,3.157636609,51.2,3.054908276,51.24,3.00528099,
30.87,3.158068412,51.238,3.058241844,51.282,3.008729418,
30.89,3.158526664,51.254,3.058712006,51.304,3.018819541,
30.91,3.158986934,51.296,3.060239315,51.336,3.020432073,
30.93,3.159444411,51.33,3.059518337,51.371,3.020390273,
30.95,3.159901355,51.369,3.060281992,51.407,3.020390273,
30.97,3.160347971,51.402,3.061369419,51.436,3.010661975,
30.99,3.160793934,51.437,3.058742762,51.471,3.010661975,
31.01,3.161219281,51.458,3.056114674,51.503,3.004200718,
31.03,3.161649723,51.489,3.051598787,51.537,2.998863524,
31.05,3.162074957,51.524,3.048155546,51.572,3.009141174,
31.07,3.162481097,51.564,3.043853283,51.604,3.002303893,
31.09,3.162866542,51.595,3.03792119,51.638,2.99574387,
31.11,3.163230575,51.626,3.034250259,51.672,3.00069186,
31.13,3.163600881,51.66,3.03232336,51.704,2.997253889,
31.15,3.163983203,51.698,3.028697252,51.74,2.991995788,
31.17,3.164354658,51.734,3.025657654,51.773,2.991995788,
31.19,3.164691021,51.769,3.022388935,51.805,2.97453406,
31.21,3.164997635,51.804,3.019358873,51.842,2.97453406,
31.23,3.165282688,51.816,3.01864934,51.873,2.972308691,
31.25,3.165525482,51.863,3.017125368,51.905,2.971284102,
31.27,3.165750418,51.895,3.0170362,51.939,2.971284102,
31.29,3.165946949,51.928,3.017270327,51.973,2.971216722,
31.31,3.166117947,51.946,3.016965628,52.004,2.974017895,
31.33,3.166255294,51.99,3.014964819,52.039,2.970375577,
31.35,3.166380543,52.025,3.011933088,52.072,2.970375577,
31.37,3.166526197,52.07,3.011013508,52.104,2.968187721,
31.39,3.166682066,52.104,3.009558439,52.137,2.965460549,
31.41,3.16685338,52.12,3.008030176,52.171,2.965460549,
31.43,3.167030404,52.171,3.004134178,52.204,2.95587895,
31.45,3.167214832,52.184,3.00274682,52.237,2.95587895,
31.47,3.167399114,52.22,2.99902606,52.271,2.950127469,
31.49,3.167583166,52.262,2.994168997,52.304,2.942960294,
31.51,3.167765836,52.301,2.989205599,52.337,2.948652733,
31.53,3.167937173,52.318,2.988059759,52.371,2.948652733,
31.55,3.16809835,52.371,2.986595631,52.406,2.946149795,
31.57,3.168245067,52.386,2.985272408,52.438,2.941368445,
31.59,3.16838439,52.426,2.981609821,52.471,2.941368445,
31.61,3.168518946,52.466,2.980609655,52.508,2.936861257,
31.63,3.168654555,52.48,2.981204748,52.543,2.936861257,
31.65,3.168791158,52.525,2.981892109,52.578,2.937653887,
31.67,3.168932692,52.568,2.982600212,52.605,2.937653887,
31.69,3.169079289,52.591,2.983487844,52.642,2.93983231,
31.71,3.169215037,52.631,2.985303402,52.673,2.948150874,
31.73,3.169349617,52.669,2.986570835,52.704,2.948150874,
31.75,3.169492764,52.702,2.990600109,52.737,2.952955168,
31.77,3.1696472,52.734,2.992450237,52.772,2.952955168,
31.79,3.169809625,52.772,2.993172407,52.804,2.954267953,
31.81,3.169974405,52.788,2.992801428,52.84,2.945751651,
31.83,3.170144107,52.822,2.991344213,52.873,2.945751651,
31.85,3.170313671,52.87,2.990658998,52.907,2.944360602,
31.87,3.170495017,52.888,2.989919186,52.945,2.944360602,
31.89,3.170684774,52.923,2.985836983,52.973,2.936905382,
31.91,3.170873433,52.967,2.980053186,53.006,2.932205837,
31.93,3.17106034,53,2.977197886,53.038,2.945312336,
31.95,3.171252376,53.03,2.974983454,53.071,2.945000563,
31.97,3.171457506,53.06,2.976925135,53.107,2.943433149,
31.99,3.171661487,53.096,2.975085497,53.14,2.943448769,
32.01,3.171859754,53.133,2.97213459,53.172,2.939926372,
32.03,3.172040883,53.157,2.971622705,53.205,2.939926372,
32.05,3.172219795,53.193,2.967662811,53.241,2.933340386,
32.07,3.172408824,53.238,2.962124348,53.273,2.933340386,
32.09,3.172599573,53.258,2.958955765,53.314,2.91010627,
32.11,3.17280495,53.299,2.952990294,53.346,2.904210155,
32.13,3.173006069,53.335,2.949190378,53.374,2.904210155,
32.15,3.173196452,53.372,2.946038723,53.405,2.901534691,
32.17,3.173371616,53.384,2.946384668,53.441,2.902545881,
32.19,3.173529769,53.417,2.947241068,53.474,2.903389592,
32.21,3.173676284,53.462,2.946296215,53.505,2.899399628,
32.23,3.173817973,53.5,2.9430933,53.537,2.899399628,
32.25,3.173972346,53.537,2.942050695,53.571,2.899775366,
32.27,3.174117732,53.571,2.940583706,53.604,2.899775366,
32.29,3.174256401,53.586,2.939082861,53.644,2.895580383,
32.31,3.174384731,53.614,2.936860561,53.671,2.897795855,
32.33,3.174500743,53.663,2.934524298,53.706,2.894229595,
32.35,3.174645292,53.684,2.933144093,53.738,2.894229595,
32.37,3.174792382,53.721,2.930092335,53.771,2.888735844,
32.39,3.174963364,53.757,2.926612854,53.804,2.888212161,
32.41,3.175120092,53.79,2.926873207,53.845,2.883141967,
32.43,3.175252029,53.822,2.927633762,53.871,2.883538405,
32.45,3.175361758,53.863,2.926064014,53.906,2.882510711,
32.47,3.17542939,53.894,2.926211119,53.94,2.887797235,
32.49,3.175477738,53.937,2.927417517,53.976,2.888818589,
32.51,3.175504089,53.959,2.927275658,54.004,2.888818589,
32.53,3.175549889,53.986,2.926366806,54.037,2.885044726,
32.55,3.175596886,54.027,2.923342228,54.071,2.885656708,
32.57,3.175622637,54.062,2.92177844,54.104,2.882716308,
32.59,3.175627585,54.095,2.918729305,54.137,2.876344296,
32.61,3.175612924,54.13,2.91432476,54.171,2.873981248,
32.63,3.175630369,54.165,2.911026239,54.204,2.870870686,
32.65,3.175652875,54.193,2.909743071,54.237,2.867787263,
32.67,3.175698464,54.224,2.907153606,54.273,2.867787263,
32.69,3.175776075,54.268,2.904575109,54.306,2.867673371,
32.71,3.175865849,54.302,2.899902582,54.343,2.856766615,
32.73,3.175971879,54.337,2.892370701,54.371,2.856766615,
32.75,3.176070617,54.354,2.889281511,54.405,2.849017313,
32.77,3.176191256,54.401,2.88493228,54.441,2.853632481,
32.79,3.176322086,54.425,2.88314724,54.473,2.850910679,
32.81,3.176468572,54.458,2.881328106,54.505,2.850910679,
