"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
8.709,0.5884179449,14.289,2.815764427,14.327,2.816648482,
8.729,0.5960978911,14.319,2.816073895,14.36,2.816661342,
8.749,0.6038855304,14.358,2.816455603,14.392,2.817173951,
8.769,0.6120727777,14.382,2.816745281,14.426,2.817562463,
8.789,0.6205850857,14.418,2.816838503,14.462,2.817594725,
8.809,0.6292052561,14.452,2.817143202,14.493,2.818742489,
8.829,0.637780325,14.488,2.817797661,14.525,2.819895645,
8.849,0.6466239408,14.518,2.818632603,14.558,2.819992412,
8.869,0.6558988784,14.561,2.81954813,14.592,2.821036012,
8.889,0.6654805734,14.584,2.819762945,14.628,2.820564382,
8.909,0.6751812489,14.621,2.820162535,14.663,2.820876673,
8.929,0.6848527197,14.661,2.820104599,14.692,2.820902889,
8.949,0.6947458627,14.698,2.820234537,14.745,2.820985243,
8.969,0.7050603922,14.715,2.820308208,14.757,2.820859368,
8.989,0.7156405542,14.754,2.820089579,14.792,2.820848809,
9.009,0.7262677934,14.792,2.820124626,14.826,2.820799211,
9.029,0.7367896471,14.811,2.820276499,14.858,2.820795036,
9.049,0.7474718557,14.862,2.820440769,14.888,2.821027502,
9.069,0.7585867311,14.883,2.820530653,14.926,2.82104704,
9.089,0.7700009304,14.92,2.820768118,14.959,2.821223211,
9.109,0.781482289,14.957,2.820369244,14.996,2.821237975,
9.129,0.7928926431,14.978,2.819516897,15.025,2.819131538,
9.149,0.8045677331,15.025,2.817581892,15.058,2.818954825,
9.169,0.8167135723,15.059,2.816162586,15.092,2.817221297,
9.189,0.8291804962,15.098,2.815522432,15.124,2.816170201,
9.209,0.8417292711,15.113,2.815153599,15.159,2.81608161,
9.229,0.8541856146,15.15,2.814400196,15.193,2.814808347,
9.249,0.8667421258,15.192,2.813105106,15.221,2.812947397,
9.269,0.8796688262,15.221,2.811843157,15.251,2.812551123,
9.289,0.892883814,15.248,2.811485767,15.292,2.812517768,
9.309,0.9062004196,15.292,2.810947418,15.326,2.811661852,
9.329,0.9194772549,15.31,2.810715675,15.359,2.810546835,
9.349,0.9329448035,15.351,2.809789658,15.393,2.810453208,
9.369,0.9467953572,15.392,2.808774471,15.425,2.808952475,
9.389,0.960912453,15.425,2.807495117,15.458,2.808826504,
9.409,0.9751152764,15.461,2.806298256,15.495,2.806990949,
9.429,0.9892810778,15.483,2.805659533,15.531,2.806836201,
9.449,1.003626646,15.512,2.804919958,15.558,2.804654319,
9.469,1.018313946,15.551,2.80320859,15.596,2.80255314,
9.489,1.033224964,15.588,2.801837683,15.62,2.802376653,
9.509,1.048186893,15.622,2.80130291,15.658,2.802255018,
9.529,1.063091731,15.662,2.79996562,15.693,2.800595879,
9.549,1.078160338,15.693,2.797897577,15.725,2.796926602,
9.569,1.093510852,15.724,2.79498744,15.758,2.793740355,
9.589,1.10902225,15.756,2.793044806,15.793,2.793244392,
9.609,1.124541633,15.793,2.791632414,15.825,2.791639724,
9.629,1.139981228,15.831,2.791141033,15.859,2.791504782,
9.649,1.155540055,15.853,2.790722609,15.894,2.789723327,
9.669,1.171340715,15.889,2.788297653,15.932,2.789573135,
9.689,1.187299633,15.912,2.786956549,15.958,2.785903284,
9.709,1.203283631,15.959,2.784336805,15.992,2.785595031,
9.729,1.219198232,15.997,2.782865524,16.025,2.783382671,
9.749,1.235212579,16.021,2.782624006,16.058,2.783330903,
9.769,1.251422133,16.058,2.782380104,16.092,2.78288105,
9.789,1.267772685,16.098,2.783127546,16.124,2.783822922,
9.809,1.284145078,16.118,2.783450127,16.157,2.783901525,
9.829,1.3004365,16.153,2.784177542,16.191,2.7847029,
9.849,1.31678091,16.194,2.784441471,16.225,2.784769494,
9.869,1.333261677,16.231,2.784338713,16.258,2.784758003,
9.889,1.349796273,16.248,2.784331322,16.295,2.784756688,
9.909,1.366265023,16.293,2.783163786,16.326,2.783679611,
9.929,1.382604209,16.317,2.782321453,16.356,2.780786244,
9.949,1.398968955,16.357,2.780268908,16.392,2.780542761,
9.969,1.415439642,16.389,2.779364586,16.426,2.779323604,
9.989,1.431978586,16.43,2.778026104,16.459,2.779220591,
10.009,1.448489459,16.462,2.777755976,16.493,2.778107152,
10.029,1.464893055,16.496,2.777650118,16.527,2.778797619,
10.049,1.481288134,16.518,2.77819705,16.559,2.778855054,
10.069,1.497766554,16.554,2.77970314,16.592,2.780929636,
10.089,1.514287921,16.587,2.781240463,16.627,2.781103652,
10.109,1.530768183,16.628,2.783008575,16.661,2.783412936,
10.129,1.54715338,16.649,2.784024477,16.692,2.786366343,
10.149,1.563531655,16.69,2.786020994,16.721,2.78661419,
10.169,1.579930115,16.704,2.786979675,16.755,2.786634987,
10.189,1.596303478,16.736,2.786448002,16.791,2.785334396,
10.209,1.612588851,16.787,2.782866478,16.826,2.784925262,
10.229,1.62873022,16.826,2.779991865,16.859,2.780669787,
10.249,1.644793481,16.849,2.77853179,16.892,2.77794025,
10.269,1.66084356,16.891,2.777402401,16.929,2.777711225,
10.289,1.676877399,16.929,2.77783823,16.958,2.778492488,
10.309,1.692855444,16.958,2.778431892,16.993,2.778976308,
10.329,1.708736028,16.977,2.77826333,17.026,2.778753604,
10.349,1.724543951,17.017,2.777424335,17.059,2.777860464,
10.369,1.740275201,17.05,2.776791096,17.094,2.777784284,
10.389,1.755887206,17.091,2.777190685,17.125,2.777984855,
10.409,1.771349036,17.126,2.777675867,17.16,2.778001686,
10.429,1.786653754,17.162,2.777504206,17.193,2.77815151,
10.449,1.801834241,17.196,2.777405024,17.225,2.778250495,
10.469,1.816922492,17.217,2.777598619,17.26,2.778258744,
10.489,1.8319249,17.256,2.777437449,17.291,2.777876497,
10.509,1.846826697,17.293,2.777246714,17.325,2.777844465,
10.529,1.861597568,17.326,2.776427984,17.361,2.776799774,
10.549,1.876220226,17.35,2.776332617,17.398,2.776582829,
10.569,1.890695369,17.389,2.77628684,17.425,2.776564604,
10.589,1.905023121,17.413,2.776163816,17.458,2.77641996,
10.609,1.919195622,17.453,2.776110411,17.492,2.776407781,
10.629,1.933196618,17.487,2.775665283,17.524,2.776406816,
10.649,1.947027389,17.526,2.775899649,17.557,2.776213703,
10.669,1.960697342,17.561,2.776572466,17.592,2.776469667,
10.689,1.974215577,17.594,2.776437521,17.623,2.776670639,
10.709,1.987600583,17.628,2.776947975,17.658,2.777375751,
10.729,2.000835199,17.661,2.77776289,17.691,2.778511495,
10.749,2.01390883,17.697,2.77840662,17.725,2.778606826,
10.769,2.026816432,17.714,2.778106689,17.763,2.778143557,
10.789,2.039569624,17.754,2.777193308,17.801,2.77810415,
10.809,2.052178449,17.797,2.777127266,17.833,2.777814338,
10.829,2.064653793,17.813,2.77720046,17.864,2.777789735,
10.849,2.076995635,17.859,2.777813435,17.895,2.778409822,
10.869,2.089196512,17.878,2.778093576,17.926,2.778461627,
10.889,2.101252584,17.922,2.778373003,17.958,2.779266061,
10.909,2.113161129,17.962,2.778977633,17.995,2.779508316,
10.929,2.124917185,17.998,2.778860569,18.028,2.779626746,
10.949,2.136511279,18.016,2.778810978,18.058,2.77963671,
10.969,2.147945744,18.063,2.778663397,18.091,2.779456938,
10.989,2.159237849,18.091,2.778809071,18.125,2.779441865,
11.009,2.17040928,18.128,2.779608011,18.157,2.779765542,
11.029,2.181483588,18.153,2.78001833,18.192,2.779792671,
11.049,2.192471724,18.192,2.780935764,18.226,2.781011423,
11.069,2.203368943,18.232,2.782195807,18.258,2.781113809,
11.089,2.214169128,18.259,2.782739639,18.293,2.782774973,
11.109,2.22488189,18.29,2.782917738,18.326,2.782914436,
11.129,2.235521253,18.318,2.783303261,18.359,2.783433987,
11.149,2.24607664,18.36,2.783647776,18.393,2.783862036,
11.169,2.256526943,18.396,2.784200907,18.425,2.784728904,
11.189,2.266860966,18.427,2.785068989,18.456,2.785865175,
11.209,2.277063955,18.457,2.785361767,18.492,2.785960592,
11.229,2.287128753,18.486,2.786462307,18.526,2.78664216,
11.249,2.297059342,18.522,2.78550148,18.558,2.78669786,
11.269,2.306866641,18.552,2.7852633,18.593,2.785931981,
11.289,2.316563985,18.591,2.785456896,18.625,2.785866815,
11.309,2.326141682,18.625,2.785991907,18.658,2.78632255,
11.329,2.335589169,18.662,2.787052631,18.691,2.788186548,
11.349,2.3449012,18.685,2.787918091,18.71,2.78834286,
11.369,2.354080449,18.726,2.789446354,18.753,2.790175356,
11.389,2.363132252,18.751,2.789984465,18.792,2.790328848,
11.409,2.37205524,18.791,2.790579557,18.825,2.791163396,
11.429,2.380846281,18.804,2.790881634,18.857,2.791064363,
11.449,2.389504093,18.862,2.79182148,18.892,2.792293569,
11.469,2.398021663,18.895,2.792807341,18.924,2.792396436,
11.489,2.406406335,18.911,2.793214321,18.957,2.793980254,
11.509,2.414679803,18.957,2.794642687,18.992,2.795780543,
11.529,2.422840802,18.997,2.79618001,19.024,2.795931237,
11.549,2.430889515,19.017,2.796532154,19.061,2.797020582,
11.569,2.438814499,19.057,2.797337532,19.092,2.798101366,
11.589,2.446603667,19.086,2.798075438,19.125,2.798192196,
11.609,2.454252255,19.12,2.799261093,19.158,2.800064483,
11.629,2.461766426,19.153,2.800742149,19.192,2.802358857,
11.649,2.46915786,19.186,2.802445889,19.225,2.802654048,
11.669,2.476440109,19.22,2.803986311,19.256,2.804840258,
11.689,2.483626323,19.263,2.805706978,19.292,2.8050236,
11.709,2.490728728,19.282,2.8063972,19.325,2.807031376,
11.729,2.497741627,19.319,2.807313681,19.358,2.807237411,
11.749,2.50464244,19.362,2.806155205,19.392,2.806543856,
11.769,2.511425614,19.38,2.805854797,19.425,2.805930966,
11.789,2.51809801,19.421,2.80551362,19.458,2.805878726,
11.809,2.524667885,19.443,2.805420399,19.489,2.80520094,
11.829,2.531145542,19.488,2.804727077,19.522,2.8051443,
11.849,2.537539757,19.525,2.803668499,19.558,2.803757402,
11.869,2.543846905,19.562,2.802965641,19.591,2.803641142,
11.889,2.55006676,19.579,2.80288291,19.622,2.802976574,
11.909,2.556203684,19.616,2.802990675,19.658,2.802920766,
11.929,2.562251748,19.662,2.802756071,19.691,2.802813403,
11.949,2.568213892,19.698,2.801983595,19.731,2.801855237,
11.969,2.574080087,19.718,2.801650524,19.758,2.801853733,
11.989,2.579842529,19.751,2.801237583,19.791,2.800407302,
12.009,2.585506188,19.787,2.800141335,19.825,2.800285765,
12.029,2.591079725,19.825,2.799524546,19.858,2.799589209,
12.049,2.596570107,19.859,2.799321413,19.889,2.799883469,
12.069,2.601980279,19.894,2.799190521,19.925,2.799723288,
12.089,2.607322671,19.93,2.799131632,19.958,2.79983047,
12.109,2.612605367,19.953,2.799322367,19.991,2.799689819,
12.129,2.617817445,19.988,2.800007343,20.021,2.800678767,
12.149,2.622950395,20.022,2.800673485,20.058,2.800761755,
12.169,2.628002441,20.046,2.801063776,20.093,2.801560101,
12.189,2.632978975,20.09,2.802213192,20.13,2.801626817,
12.209,2.637872128,20.111,2.802285433,20.157,2.802558782,
12.229,2.642678894,20.158,2.802710056,20.191,2.802636896,
12.249,2.647394119,20.197,2.802935123,20.225,2.803216802,
12.269,2.652015204,20.229,2.802652121,20.259,2.802960364,
12.289,2.656530795,20.242,2.80252552,20.291,2.802938648,
12.309,2.660933321,20.279,2.802452803,20.329,2.802949582,
12.329,2.665220937,20.327,2.802881956,20.358,2.803206162,
12.349,2.669403078,20.355,2.803783417,20.393,2.80484123,
12.369,2.673503107,20.393,2.805293322,20.426,2.804978054,
12.389,2.677530569,20.431,2.806682348,20.458,2.806954009,
12.409,2.681487363,20.458,2.807345152,20.491,2.80872168,
12.429,2.685371531,20.489,2.808903456,20.525,2.808868118,
12.449,2.68917693,20.524,2.810513973,20.559,2.811208582,
12.469,2.692902952,20.561,2.812251568,20.592,2.811828132,
12.489,2.696558955,20.58,2.812973261,20.635,2.813826481,
12.509,2.700153542,20.623,2.813839197,20.661,2.813994097,
12.529,2.703688111,20.662,2.814322948,20.685,2.814696748,
12.549,2.707153376,20.678,2.814299583,20.725,2.814663808,
12.569,2.710552728,20.719,2.814222574,20.759,2.814661076,
12.589,2.7138872,20.764,2.81491828,20.793,2.815071561,
12.609,2.717151509,20.795,2.815375566,20.825,2.815479494,
12.629,2.720349005,20.826,2.814997911,20.858,2.815513571,
12.649,2.72348152,20.862,2.813970089,20.892,2.814134968,
12.669,2.726557032,20.898,2.813140154,20.925,2.813206312,
12.689,2.729582239,20.915,2.812973022,20.957,2.813128511,
12.709,2.73255678,20.952,2.812834978,20.991,2.813102626,
12.729,2.73547087,20.997,2.812614202,21.038,2.812742772,
12.749,2.738327301,21.016,2.812485456,21.059,2.812712693,
12.769,2.741133985,21.064,2.812878847,21.094,2.813507891,
12.789,2.743897595,21.098,2.813970804,21.127,2.813575096,
12.809,2.746619386,21.117,2.814989328,21.16,2.815834858,
12.829,2.749278914,21.157,2.816631794,21.198,2.81703796,
12.849,2.751865762,21.19,2.818574429,21.233,2.817136849,
12.869,2.754388227,21.225,2.82022953,21.283,2.81932142,
12.889,2.75685756,21.242,2.820951939,21.297,2.812477308,
12.909,2.759293207,21.288,2.822550058,21.339,2.81412413,
12.929,2.76170784,21.316,2.823894739,21.369,2.814250618,
12.949,2.764100118,21.345,2.824183941,21.392,2.815155066,
12.969,2.766469902,21.386,2.824566126,21.426,2.824652835,
12.989,2.76880354,21.424,2.825311184,21.459,2.825449768,
13.009,2.77109414,21.463,2.82616663,21.492,2.826641808,
13.029,2.773356463,21.478,2.826616049,21.531,2.826742181,
13.049,2.775590308,21.521,2.827411175,21.559,2.82768117,
13.069,2.777785738,21.549,2.827725887,21.592,2.827759943,
13.089,2.779944137,21.588,2.82872057,21.626,2.829228423,
13.109,2.782061038,21.604,2.829321623,21.659,2.829615342,
13.129,2.784138477,21.651,2.830772877,21.696,2.831078358,
13.149,2.786168218,21.676,2.83088851,21.736,2.831197093,
13.169,2.788139918,21.718,2.830673933,21.762,2.830785775,
13.189,2.790049944,21.764,2.830545902,21.792,2.830747839,
13.209,2.791905227,21.778,2.830807209,21.827,2.83148884,
13.229,2.793723607,21.828,2.831754923,21.857,2.831158955,
13.249,2.795519145,21.846,2.83208847,21.891,2.832206973,
13.269,2.797299531,21.888,2.832690477,21.925,2.832293903,
13.289,2.799058854,21.929,2.833905458,21.959,2.833657818,
13.309,2.800786168,21.948,2.834536791,21.991,2.835201979,
13.329,2.8024848,21.99,2.8354671,22.028,2.835330918,
13.349,2.804154744,22.025,2.836405516,22.059,2.836854784,
13.369,2.805787807,22.063,2.837131023,22.092,2.836980975,
13.389,2.807387514,22.098,2.837327719,22.125,2.837584995,
13.409,2.808955655,22.115,2.837482452,22.16,2.83699503,
13.429,2.810499654,22.149,2.836630344,22.192,2.836943794,
13.449,2.812012036,22.193,2.835713148,22.226,2.83613551,
13.469,2.813488488,22.231,2.835731745,22.258,2.835672051,
13.489,2.814937211,22.25,2.835734606,22.292,2.836029156,
13.509,2.81636893,22.296,2.836742401,22.325,2.836057047,
13.529,2.817793127,22.316,2.837433815,22.364,2.837679353,
13.549,2.819206742,22.361,2.837390661,22.399,2.837812904,
13.569,2.820616683,22.383,2.836763382,22.425,2.836381582,
13.589,2.822011999,22.417,2.836010933,22.458,2.836114009,
13.609,2.823374345,22.455,2.836229086,22.497,2.836089107,
13.629,2.824706204,22.494,2.837316513,22.534,2.8379208,
13.649,2.826015494,22.511,2.838051081,22.562,2.838072991,
13.669,2.827328395,22.554,2.839875698,22.595,2.840727691,
13.689,2.828677425,22.595,2.841806173,22.626,2.840948865,
13.709,2.830078398,22.613,2.842503071,22.659,2.84192378,
13.729,2.831530488,22.65,2.840910435,22.693,2.840217622,
13.749,2.833020475,22.69,2.840032816,22.725,2.840460514,
13.769,2.8345453,22.726,2.839672327,22.761,2.840588227,
13.789,2.836100591,22.753,2.840152264,22.793,2.840597224,
13.809,2.837694294,22.795,2.841522455,22.825,2.84275391,
13.829,2.839342067,22.831,2.843224764,22.858,2.8429334,
13.849,2.841042052,22.863,2.845186949,22.89,2.845676817,
13.869,2.84277535,22.895,2.846488237,22.925,2.845864922,
13.889,2.844530408,22.915,2.84767437,22.961,2.849018585,
13.909,2.846296773,22.962,2.850215197,22.993,2.849256397,
13.929,2.848065579,22.996,2.852451086,23.024,2.852544256,
13.949,2.849837152,23.011,2.853856564,23.061,2.856543357,
13.969,2.851621323,23.048,2.856619596,23.092,2.857081184,
13.989,2.85341971,23.092,2.858746052,23.125,2.860334963,
14.009,2.855241113,23.117,2.860121489,23.158,2.860607979,
14.029,2.857078126,23.161,2.86227417,23.192,2.863339961,
14.049,2.858901982,23.181,2.863079071,23.225,2.861709078,
14.069,2.860698548,23.221,2.865950584,23.258,2.865724616,
14.089,2.862467185,23.238,2.867743969,23.292,2.866061092,
14.109,2.864211814,23.294,2.871361494,23.324,2.871093204,
14.129,2.865926034,23.311,2.873075008,23.359,2.871516098,
14.149,2.867612722,23.352,2.876622677,23.393,2.878593858,
14.169,2.869280921,23.389,2.880524635,23.426,2.879186949,
14.189,2.870924264,23.414,2.882281065,23.467,2.884255372,
14.209,2.872536333,23.458,2.886225224,23.493,2.884680282,
14.229,2.874105453,23.497,2.890215158,23.526,2.890395068,
14.249,2.875649744,23.516,2.892478466,23.564,2.890874213,
14.269,2.877183687,23.563,2.896538019,23.593,2.896745578,
14.289,2.878691459,23.596,2.900216818,23.626,2.902376053,
14.309,2.880167662,23.628,2.903978109,23.657,2.902819284,
14.329,2.881618969,23.659,2.907289028,23.692,2.907541047,
14.349,2.883055291,23.692,2.91005373,23.725,2.911398867,
14.369,2.884480382,23.722,2.912087679,23.759,2.911688586,
14.389,2.885884433,23.764,2.91278553,23.792,2.913188773,
14.409,2.887268216,23.781,2.912232399,23.826,2.912551403,
14.429,2.88864493,23.823,2.911950827,23.859,2.912498477,
14.449,2.890020199,23.857,2.912434816,23.892,2.913679073,
14.469,2.891379018,23.886,2.913731575,23.925,2.915116761,
14.489,2.892706748,23.922,2.91497612,23.959,2.915237784,
14.509,2.894004695,23.96,2.916875124,23.992,2.918085024,
14.529,2.895276573,23.982,2.917954445,24.025,2.918324342,
14.549,2.896514649,24.017,2.920877934,24.058,2.922497547,
14.569,2.89772198,24.057,2.924515724,24.092,2.922848152,
14.589,2.898909352,24.074,2.926687241,24.126,2.928437813,
14.609,2.900082373,24.123,2.930391312,24.161,2.928907265,
14.629,2.901246087,24.145,2.93238306,24.21,2.934558655,
14.649,2.902390214,24.193,2.936244488,24.219,2.935059815,
14.669,2.903501349,24.222,2.938302755,24.265,2.941077869,
14.689,2.904576105,24.246,2.940536976,24.298,2.941598085,
14.709,2.905617004,24.298,2.945273876,24.336,2.948021505,
14.729,2.906631936,24.317,2.947637558,24.362,2.948577756,
14.749,2.907641006,24.354,2.952419519,24.392,2.961742786,
14.769,2.908654575,24.391,2.958095312,24.424,2.969619019,
14.789,2.909681769,24.421,2.962264776,24.458,2.967572888,
14.809,2.91070588,24.461,2.967484951,24.494,2.973913432,
14.829,2.911705102,24.486,2.969373703,24.53,2.974446977,
14.849,2.912677963,24.529,2.973450184,24.559,2.980378963,
14.869,2.913640305,24.55,2.975797892,24.586,2.980879855,
14.889,2.914583684,24.593,2.978910923,24.618,2.980924802,
14.909,2.915499639,24.629,2.980275154,24.665,2.985032656,
14.929,2.916385004,24.66,2.981544256,24.692,2.980633968,
14.949,2.91724493,24.688,2.982662201,24.724,2.9833452,
14.969,2.918080357,24.731,2.985225201,24.758,2.985276292,
14.989,2.918895017,24.749,2.985490561,24.792,2.985434459,
15.009,2.919702368,24.794,2.986649275,24.826,2.984592443,
15.029,2.920512352,24.83,2.988193512,24.858,2.986736155,
15.049,2.921329809,24.848,2.989107847,24.891,2.986883003,
15.069,2.922150845,24.883,2.990971804,24.925,2.98973524,
15.089,2.922975438,24.923,2.993287086,24.957,2.989948924,
15.109,2.923794628,24.96,2.995070696,24.992,2.997848613,
15.129,2.924607422,24.996,2.995552063,25.025,2.998704995,
15.149,2.925410586,25.028,2.995492935,25.057,2.998770484,
15.169,2.92619564,25.058,2.995830059,25.092,2.999091234,
15.189,2.926957657,25.09,2.995752096,25.124,2.994225903,
15.209,2.927716355,25.127,2.995912075,25.154,2.993822832,
15.229,2.928473198,25.145,2.996068954,25.196,2.994324509,
15.249,2.929228344,25.195,2.996673584,25.243,2.994369778,
15.269,2.92997771,25.207,2.997214079,25.257,2.997738713,
15.289,2.930709992,25.256,2.998014212,25.292,2.998020742,
15.309,2.931427971,25.297,2.998961449,25.329,2.999335441,
15.329,2.932133509,25.315,2.999164104,25.36,3.000256631,
15.349,2.932825591,25.357,2.99984622,25.393,3.000334697,
15.369,2.933513717,25.383,3.00024128,25.428,3.000897438,
15.389,2.934220314,25.422,3.00032711,25.458,3.000946255,
15.409,2.934945829,25.462,3.000003576,25.491,3.000454726,
15.429,2.935675667,25.478,2.999766827,25.525,3.000415805,
15.449,2.936397462,25.531,2.999570608,25.557,3.000235019,
15.469,2.937106443,25.557,2.999652147,25.592,2.996899015,
15.489,2.937803715,25.596,2.999813318,25.625,2.996837231,
15.509,2.938508418,25.606,2.999896288,25.658,2.996808061,
15.529,2.939230683,25.651,2.999790668,25.691,2.996803055,
15.549,2.939968941,25.681,2.999141455,25.719,2.994712466,
15.569,2.940713922,25.73,2.997661114,25.759,2.992582879,
15.589,2.941468133,25.747,2.996970892,25.791,2.994742651,
15.609,2.94222552,25.786,2.995610952,25.825,2.994927319,
15.629,2.942989735,25.807,2.995049477,25.858,2.994945587,
15.649,2.943772005,25.862,2.994187832,25.897,2.993763391,
15.669,2.944569193,25.887,2.993607044,25.923,2.993664195,
15.689,2.945376049,25.926,2.992567301,25.958,2.992170477,
15.709,2.94619609,25.963,2.991522312,25.992,2.992144056,
15.729,2.94703811,25.981,2.990842104,26.025,2.992142567,
15.749,2.947905766,26.018,2.990091562,26.058,2.991330485,
15.769,2.948797027,26.064,2.989571095,26.092,2.990654357,
15.789,2.949719776,26.081,2.989290714,26.13,2.990122085,
15.809,2.950668876,26.131,2.989166975,26.161,2.990134621,
15.829,2.951619625,26.15,2.98931694,26.192,2.990162886,
15.849,2.952559538,26.188,2.989170551,26.224,2.989606739,
15.869,2.953474918,26.225,2.988330126,26.256,2.98957534,
15.889,2.954372631,26.26,2.987867832,26.291,2.987764752,
15.909,2.95527714,26.298,2.987627268,26.326,2.987239526,
15.929,2.956203643,26.322,2.987472773,26.356,2.987197599,
15.949,2.957144924,26.364,2.986830235,26.391,2.986106268,
15.969,2.958084794,26.383,2.986284018,26.431,2.986015158,
15.989,2.959037339,26.405,2.986048937,26.465,2.98535665,
16.009,2.960015411,26.453,2.985573053,26.493,2.985371739,
16.029,2.961001572,26.475,2.985287666,26.525,2.984888088,
16.049,2.961980376,26.517,2.985007048,26.558,2.984848847,
16.069,2.962951247,26.552,2.984482288,26.592,2.981657526,
16.089,2.963913621,26.588,2.978506565,26.625,2.984514499,
