"/del_uav/KF_sigma/pos_cov/x_x","/del_uav/KF_sigma/pos_cov/x_y"
66.761,2.701562119e-05,
66.793,2.701562119e-05,
66.825,2.701562119e-05,
66.859,2.701562119e-05,
66.892,2.701562119e-05,
66.925,2.701562119e-05,
66.96,2.701562119e-05,
66.984,2.701562119e-05,
67.025,2.701562119e-05,
67.059,2.701562119e-05,
67.092,2.701562119e-05,
67.125,2.701562119e-05,
67.159,2.701562119e-05,
67.192,2.701562119e-05,
67.224,2.701562119e-05,
67.259,2.701562119e-05,
67.293,2.701562119e-05,
67.325,2.701562119e-05,
67.359,2.701562119e-05,
67.392,2.701562119e-05,
67.425,2.701562119e-05,
67.468,2.701562119e-05,
67.493,2.701562119e-05,
67.528,2.701562119e-05,
67.56,2.701562119e-05,
67.592,2.701562119e-05,
67.631,2.701562119e-05,
67.662,2.701562119e-05,
67.692,2.701562119e-05,
67.725,2.701562119e-05,
67.759,2.701562119e-05,
67.793,2.701562119e-05,
67.824,2.701562119e-05,
67.857,2.701562119e-05,
67.892,2.701562119e-05,
67.925,2.701562119e-05,
67.974,2.701562119e-05,
67.995,2.701562119e-05,
68.025,2.701562119e-05,
68.06,2.701562119e-05,
68.092,2.701562119e-05,
68.128,2.701562119e-05,
68.169,2.701562119e-05,
68.191,2.701562119e-05,
68.225,2.701562119e-05,
68.253,2.701562119e-05,
68.292,2.701562119e-05,
68.325,2.701562119e-05,
68.367,2.701562119e-05,
68.397,2.701562119e-05,
68.426,2.701562119e-05,
68.459,2.701562119e-05,
68.491,2.701562119e-05,
68.525,2.701562119e-05,
68.556,2.701562119e-05,
68.591,2.701562119e-05,
68.625,2.701562119e-05,
68.66,2.701562119e-05,
68.692,2.701562119e-05,
68.724,2.701562119e-05,
68.76,2.701562119e-05,
68.792,2.701562119e-05,
68.825,2.701562119e-05,
68.862,2.701562119e-05,
68.892,2.701562119e-05,
68.926,2.701562119e-05,
68.962,2.701562119e-05,
68.989,2.701562119e-05,
69.025,2.701562119e-05,
69.061,2.701562119e-05,
69.092,2.701562119e-05,
69.124,2.701562119e-05,
69.165,2.701562119e-05,
69.191,2.701562119e-05,
69.225,2.701562119e-05,
69.267,2.701562119e-05,
69.292,2.701562119e-05,
69.324,2.701562119e-05,
69.359,2.701562119e-05,
69.392,2.701562119e-05,
69.423,2.701562119e-05,
69.456,2.701562119e-05,
69.49,2.701562119e-05,
69.525,2.701562119e-05,
69.559,2.701562119e-05,
69.592,2.701562119e-05,
69.626,2.701562119e-05,
69.661,2.701562119e-05,
69.693,2.701562119e-05,
69.726,2.701562119e-05,
69.77,2.701562119e-05,
69.796,2.701562119e-05,
69.836,2.701562119e-05,
69.868,2.701562119e-05,
69.898,2.701562119e-05,
69.931,2.701562119e-05,
69.977,2.701562119e-05,
69.997,2.701562119e-05,
70.029,2.701562119e-05,
70.062,2.701562119e-05,
70.096,2.701562119e-05,
70.129,2.701562119e-05,
70.175,2.701562119e-05,
70.2,2.701562119e-05,
70.232,2.701562119e-05,
70.27,2.701562119e-05,
70.293,2.701562119e-05,
70.325,2.701562119e-05,
70.368,2.701562119e-05,
70.392,2.701562119e-05,
70.428,2.701562119e-05,
70.463,2.701562119e-05,
70.492,2.701562119e-05,
70.525,2.701562119e-05,
70.56,2.701562119e-05,
70.592,2.701562119e-05,
70.625,2.701562119e-05,
70.662,2.701562119e-05,
70.692,2.701562119e-05,
70.725,2.701562119e-05,
70.761,2.701562119e-05,
70.792,2.701562119e-05,
70.825,2.701562119e-05,
70.861,2.701562119e-05,
70.89,2.701562119e-05,
70.924,2.701562119e-05,
70.959,2.701562119e-05,
71.004,2.701562119e-05,
71.038,2.701562119e-05,
71.059,2.701562119e-05,
71.091,2.701562119e-05,
71.127,2.701562119e-05,
71.168,2.701562119e-05,
71.194,2.701562119e-05,
71.225,2.701562119e-05,
71.26,2.701562119e-05,
71.292,2.701562119e-05,
71.325,2.701562119e-05,
71.363,2.701562119e-05,
71.392,2.701562119e-05,
71.426,2.701562119e-05,
71.459,2.701562119e-05,
71.492,2.701562119e-05,
71.524,2.701562119e-05,
71.562,2.701562119e-05,
71.592,2.701562119e-05,
71.625,2.701562119e-05,
71.662,2.701562119e-05,
71.695,2.701562119e-05,
71.725,2.701562119e-05,
71.76,2.701562119e-05,
71.792,2.701562119e-05,
71.825,2.701562119e-05,
71.858,2.701562119e-05,
71.892,2.701562119e-05,
71.925,2.701562119e-05,
71.959,2.701562119e-05,
71.991,2.701562119e-05,
72.025,2.701562119e-05,
72.06,2.701562119e-05,
72.091,2.701562119e-05,
72.125,2.701562119e-05,
72.157,2.701562119e-05,
72.188,2.701562119e-05,
72.224,2.701562119e-05,
72.258,2.701562119e-05,
72.291,2.701562119e-05,
72.323,2.701562119e-05,
72.362,2.701562119e-05,
72.392,2.701562119e-05,
72.425,2.701562119e-05,
72.459,2.701562119e-05,
72.501,2.701562119e-05,
72.527,2.701562119e-05,
72.559,2.701562119e-05,
72.598,2.701562119e-05,
72.625,2.701562119e-05,
72.661,2.701562119e-05,
72.692,2.701562119e-05,
72.726,2.701562119e-05,
72.765,2.701562119e-05,
72.791,2.701562119e-05,
72.824,2.701562119e-05,
72.859,2.701562119e-05,
72.892,2.701562119e-05,
72.925,2.701562119e-05,
72.955,2.701562119e-05,
72.991,2.701562119e-05,
73.028,2.701562119e-05,
73.066,2.701562119e-05,
73.09,2.701562119e-05,
73.127,2.701562119e-05,
73.157,2.701562119e-05,
73.192,2.701562119e-05,
73.226,2.701562119e-05,
73.259,2.701562119e-05,
73.292,2.701562119e-05,
73.325,2.701562119e-05,
73.348,2.701562119e-05,
73.392,2.701562119e-05,
73.429,2.701562119e-05,
73.458,2.701562119e-05,
73.492,2.701562119e-05,
73.525,2.701562119e-05,
73.564,2.701562119e-05,
73.593,2.701562119e-05,
73.625,2.701562119e-05,
73.658,2.701562119e-05,
73.69,2.701562119e-05,
73.73,2.701562119e-05,
73.763,2.701562119e-05,
73.795,2.701562119e-05,
73.824,2.701562119e-05,
73.86,2.701562119e-05,
73.892,2.701562119e-05,
73.926,2.701562119e-05,
73.958,2.701562119e-05,
73.995,2.701562119e-05,
74.025,2.701562119e-05,
74.056,2.701562119e-05,
74.093,2.701562119e-05,
74.129,2.701562119e-05,
74.158,2.701562119e-05,
74.192,2.701562119e-05,
74.225,2.701562119e-05,
74.273,2.701562119e-05,
74.294,2.701562119e-05,
74.325,2.701562119e-05,
74.359,2.701562119e-05,
74.401,2.701562119e-05,
74.424,2.701562119e-05,
74.461,2.701562119e-05,
74.491,2.701562119e-05,
74.525,2.701562119e-05,
74.56,2.701562119e-05,
74.592,2.701562119e-05,
74.625,2.701562119e-05,
74.659,2.701562119e-05,
74.693,2.701562119e-05,
74.723,2.701562119e-05,
74.759,2.701562119e-05,
74.795,2.701562119e-05,
74.827,2.701562119e-05,
74.862,2.701562119e-05,
74.888,2.701562119e-05,
74.926,2.701562119e-05,
74.959,2.701562119e-05,
74.988,2.701562119e-05,
75.034,2.701562119e-05,
75.064,2.701562119e-05,
75.093,2.701562119e-05,
75.124,2.701562119e-05,
75.157,2.701562119e-05,
75.198,2.701562119e-05,
75.226,2.701562119e-05,
75.255,2.701562119e-05,
75.292,2.701562119e-05,
75.326,2.701562119e-05,
75.359,2.701562119e-05,
75.393,2.701562119e-05,
75.414,2.701562119e-05,
75.434,2.701562119e-05,
75.492,2.701562119e-05,
75.527,2.701562119e-05,
75.561,2.701562119e-05,
75.588,2.701562119e-05,
75.627,2.701562119e-05,
75.66,2.701562119e-05,
75.692,2.701562119e-05,
75.726,2.701562119e-05,
75.765,2.701562119e-05,
75.792,2.701562119e-05,
75.826,2.701562119e-05,
75.859,2.701562119e-05,
75.893,2.701562119e-05,
75.919,2.701562119e-05,
75.959,2.701562119e-05,
75.993,2.701562119e-05,
76.028,2.701562119e-05,
76.068,2.701562119e-05,
76.092,2.701562119e-05,
76.117,2.701562119e-05,
76.158,2.701562119e-05,
76.193,2.701562119e-05,
76.226,2.701562119e-05,
76.26,2.701562119e-05,
76.292,2.701562119e-05,
76.316,2.701562119e-05,
76.359,2.701562119e-05,
76.392,2.701562119e-05,
76.419,2.701562119e-05,
76.459,2.701562119e-05,
76.493,2.701562119e-05,
76.525,2.701562119e-05,
76.561,2.701562119e-05,
76.588,2.701562119e-05,
76.634,2.701562119e-05,
76.659,2.701562119e-05,
76.695,2.701562119e-05,
76.729,2.701562119e-05,
76.767,2.701562119e-05,
76.802,2.701562119e-05,
76.833,2.701562119e-05,
76.865,2.701562119e-05,
76.896,2.701562119e-05,
76.929,2.701562119e-05,
76.963,2.701562119e-05,
76.997,2.701562119e-05,
77.028,2.701562119e-05,
77.077,2.701562119e-05,
77.109,2.701562119e-05,
77.13,2.701562119e-05,
77.159,2.701562119e-05,
77.2,2.701562119e-05,
77.227,2.701562119e-05,
77.263,2.701562119e-05,
77.292,2.701562119e-05,
77.328,2.701562119e-05,
77.363,2.701562119e-05,
77.384,2.701562119e-05,
77.426,2.701562119e-05,
77.463,2.701562119e-05,
77.493,2.701562119e-05,
77.523,2.701562119e-05,
77.56,2.701562119e-05,
77.592,2.701562119e-05,
77.625,2.701562119e-05,
77.658,2.701562119e-05,
77.692,2.701562119e-05,
77.716,2.701562119e-05,
77.761,2.701562119e-05,
77.792,2.701562119e-05,
77.832,2.701562119e-05,
77.874,2.701562119e-05,
77.896,2.701562119e-05,
77.929,2.701562119e-05,
77.959,2.701562119e-05,
77.993,2.701562119e-05,
78.018,2.701562119e-05,
78.058,2.701562119e-05,
78.092,2.701562119e-05,
78.125,2.701562119e-05,
78.164,2.701562119e-05,
78.186,2.701562119e-05,
78.226,2.701562119e-05,
78.261,2.701562119e-05,
78.292,2.701562119e-05,
78.323,2.701562119e-05,
78.359,2.701562119e-05,
78.392,2.701562119e-05,
78.425,2.701562119e-05,
78.456,2.701562119e-05,
78.492,2.701562119e-05,
78.523,2.701562119e-05,
78.557,2.701562119e-05,
78.592,2.701562119e-05,
78.625,2.701562119e-05,
78.663,2.701562119e-05,
78.697,2.701562119e-05,
78.719,2.701562119e-05,
78.775,2.701562119e-05,
78.802,2.701562119e-05,
78.839,2.701562119e-05,
78.87,2.701562119e-05,
78.905,2.701562119e-05,
78.932,2.701562119e-05,
78.962,2.701562119e-05,
78.991,2.701562119e-05,
79.025,2.701562119e-05,
79.059,2.701562119e-05,
79.092,2.701562119e-05,
79.126,2.701562119e-05,
79.159,2.701562119e-05,
79.192,2.701562119e-05,
79.225,2.701562119e-05,
79.26,2.701562119e-05,
79.293,2.701562119e-05,
79.326,2.701562119e-05,
79.359,2.701562119e-05,
79.392,2.701562119e-05,
79.424,2.701562119e-05,
79.46,2.701562119e-05,
79.493,2.701562119e-05,
79.525,2.701562119e-05,
79.559,2.701562119e-05,
79.592,2.701562119e-05,
79.627,2.701562119e-05,
79.659,2.701562119e-05,
79.686,2.701562119e-05,
79.725,2.701562119e-05,
79.762,2.701562119e-05,
79.786,2.701562119e-05,
79.82,2.701562119e-05,
79.863,2.701562119e-05,
79.894,2.701562119e-05,
79.926,2.701562119e-05,
79.961,2.701562119e-05,
79.994,2.701562119e-05,
80.029,2.701562119e-05,
80.07,2.701562119e-05,
80.093,2.701562119e-05,
80.125,2.701562119e-05,
80.159,2.701562119e-05,
80.192,2.701562119e-05,
80.225,2.701562119e-05,
80.26,2.701562119e-05,
80.295,2.701562119e-05,
80.325,2.701562119e-05,
80.361,2.701562119e-05,
80.392,2.701562119e-05,
80.426,2.701562119e-05,
80.459,2.701562119e-05,
80.492,2.701562119e-05,
80.525,2.701562119e-05,
80.558,2.701562119e-05,
80.593,2.701562119e-05,
80.627,2.701562119e-05,
80.659,2.701562119e-05,
80.692,2.701562119e-05,
80.725,2.701562119e-05,
80.759,2.701562119e-05,
80.792,2.701562119e-05,
80.825,2.701562119e-05,
80.857,2.701562119e-05,
80.893,2.701562119e-05,
80.925,2.701562119e-05,
80.959,2.701562119e-05,
80.992,2.701562119e-05,
81.03,2.701562119e-05,
81.062,2.701562119e-05,
81.091,2.701562119e-05,
81.125,2.701562119e-05,
81.162,2.701562119e-05,
81.193,2.701562119e-05,
81.22,2.701562119e-05,
81.258,2.701562119e-05,
81.292,2.701562119e-05,
81.326,2.701562119e-05,
81.359,2.701562119e-05,
81.392,2.701562119e-05,
81.424,2.701562119e-05,
81.448,2.701562119e-05,
81.486,2.701562119e-05,
81.527,2.701562119e-05,
81.559,2.701562119e-05,
81.592,2.701562119e-05,
81.624,2.701562119e-05,
81.662,2.701562119e-05,
81.693,2.701562119e-05,
81.724,2.701562119e-05,
81.762,2.701562119e-05,
81.797,2.701562119e-05,
81.825,2.701562119e-05,
81.855,2.701562119e-05,
81.896,2.701562119e-05,
81.927,2.701562119e-05,
81.96,2.701562119e-05,
81.992,2.701562119e-05,
82.025,2.701562119e-05,
82.059,2.701562119e-05,
82.092,2.701562119e-05,
82.127,2.701562119e-05,
82.159,2.701562119e-05,
82.192,2.701562119e-05,
82.226,2.701562119e-05,
82.259,2.701562119e-05,
82.291,2.701562119e-05,
82.327,2.701562119e-05,
82.361,2.701562119e-05,
82.392,2.701562119e-05,
82.426,2.701562119e-05,
82.456,2.701562119e-05,
82.493,2.701562119e-05,
82.525,2.701562119e-05,
82.559,2.701562119e-05,
82.592,2.701562119e-05,
82.626,2.701562119e-05,
82.659,2.701562119e-05,
82.692,2.701562119e-05,
82.725,2.701562119e-05,
82.759,2.701562119e-05,
82.791,2.701562119e-05,
82.826,2.701562119e-05,
82.858,2.701562119e-05,
82.892,2.701562119e-05,
82.925,2.701562119e-05,
82.966,2.701562119e-05,
82.993,2.701562119e-05,
83.025,2.701562119e-05,
83.062,2.701562119e-05,
83.093,2.701562119e-05,
83.125,2.701562119e-05,
83.162,2.701562119e-05,
83.193,2.701562119e-05,
83.225,2.701562119e-05,
83.256,2.701562119e-05,
83.294,2.701562119e-05,
83.338,2.701562119e-05,
83.362,2.701562119e-05,
83.392,2.701562119e-05,
83.423,2.701562119e-05,
83.459,2.701562119e-05,
83.477,2.701562119e-05,
83.525,2.701562119e-05,
83.559,2.701562119e-05,
83.593,2.701562119e-05,
83.626,2.701562119e-05,
83.658,2.701562119e-05,
83.682,2.701562119e-05,
83.725,2.701562119e-05,
83.759,2.701562119e-05,
83.789,2.701562119e-05,
83.829,2.701562119e-05,
83.858,2.701562119e-05,
83.893,2.701562119e-05,
83.925,2.701562119e-05,
83.961,2.701562119e-05,
83.995,2.701562119e-05,
84.024,2.701562119e-05,
84.06,2.701562119e-05,
84.095,2.701562119e-05,
84.126,2.701562119e-05,
84.158,2.701562119e-05,
84.192,2.701562119e-05,
84.228,2.701562119e-05,
84.26,2.701562119e-05,
84.291,2.701562119e-05,
84.326,2.701562119e-05,
84.361,2.701562119e-05,
84.392,2.701562119e-05,
84.425,2.701562119e-05,
84.462,2.701562119e-05,
84.493,2.701562119e-05,
84.525,2.701562119e-05,
84.561,2.701562119e-05,
84.593,2.701562119e-05,
84.627,2.701562119e-05,
84.662,2.701562119e-05,
84.693,2.701562119e-05,
84.726,2.701562119e-05,
84.759,2.701562119e-05,
84.793,2.701562119e-05,
84.826,2.701562119e-05,
84.859,2.701562119e-05,
84.892,2.701562119e-05,
84.926,2.701562119e-05,
84.955,2.701562119e-05,
84.994,2.701562119e-05,
85.026,2.701562119e-05,
85.059,2.701562119e-05,
85.092,2.701562119e-05,
85.123,2.701562119e-05,
85.159,2.701562119e-05,
85.197,2.701562119e-05,
85.224,2.701562119e-05,
85.259,2.701562119e-05,
85.293,2.701562119e-05,
85.325,2.701562119e-05,
85.359,2.701562119e-05,
85.393,2.701562119e-05,
85.429,2.701562119e-05,
85.464,2.701562119e-05,
85.491,2.701562119e-05,
85.525,2.701562119e-05,
85.562,2.701562119e-05,
85.59,2.701562119e-05,
85.625,2.701562119e-05,
85.658,2.701562119e-05,
85.69,2.701562119e-05,
85.729,2.701562119e-05,
85.758,2.701562119e-05,
85.792,2.701562119e-05,
85.825,2.701562119e-05,
85.863,2.701562119e-05,
85.898,2.701562119e-05,
85.924,2.701562119e-05,
85.964,2.701562119e-05,
85.993,2.701562119e-05,
86.028,2.701562119e-05,
86.06,2.701562119e-05,
86.092,2.701562119e-05,
86.125,2.701562119e-05,
86.161,2.701562119e-05,
86.193,2.701562119e-05,
86.225,2.701562119e-05,
86.265,2.701562119e-05,
86.293,2.701562119e-05,
86.325,2.701562119e-05,
86.358,2.701562119e-05,
86.393,2.701562119e-05,
86.426,2.701562119e-05,
86.466,2.701562119e-05,
86.492,2.701562119e-05,
86.528,2.701562119e-05,
86.56,2.701562119e-05,
86.594,2.701562119e-05,
86.632,2.701562119e-05,
86.66,2.701562119e-05,
86.693,2.701562119e-05,
86.724,2.701562119e-05,
86.759,2.701562119e-05,
86.793,2.701562119e-05,
86.828,2.701562119e-05,
86.861,2.701562119e-05,
86.894,2.701562119e-05,
86.926,2.701562119e-05,
86.965,2.701562119e-05,
86.994,2.701562119e-05,
87.025,2.701562119e-05,
87.059,2.701562119e-05,
87.092,2.701562119e-05,
87.128,2.701562119e-05,
87.163,2.701562119e-05,
87.192,2.701562119e-05,
87.225,2.701562119e-05,
87.259,2.701562119e-05,
87.292,2.701562119e-05,
87.326,2.701562119e-05,
87.359,2.701562119e-05,
87.392,2.701562119e-05,
87.424,2.701562119e-05,
87.459,2.701562119e-05,
87.492,2.701562119e-05,
87.537,2.701562119e-05,
87.56,2.701562119e-05,
87.592,2.701562119e-05,
87.625,2.701562119e-05,
87.667,2.701562119e-05,
87.702,2.701562119e-05,
87.726,2.701562119e-05,
87.759,2.701562119e-05,
87.792,2.701562119e-05,
87.825,2.701562119e-05,
87.86,2.701562119e-05,
87.893,2.701562119e-05,
87.926,2.701562119e-05,
87.959,2.701562119e-05,
87.993,2.701562119e-05,
88.025,2.701562119e-05,
88.059,2.701562119e-05,
88.096,2.701562119e-05,
88.131,2.701562119e-05,
88.159,2.701562119e-05,
88.191,2.701562119e-05,
88.224,2.701562119e-05,
88.259,2.701562119e-05,
88.291,2.701562119e-05,
88.33,2.701562119e-05,
88.36,2.701562119e-05,
88.392,2.701562119e-05,
88.439,2.701562119e-05,
88.462,2.701562119e-05,
88.492,2.701562119e-05,
88.526,2.701562119e-05,
88.564,2.701562119e-05,
88.614,2.701562119e-05,
88.632,2.701562119e-05,
88.666,2.701562119e-05,
88.692,2.701562119e-05,
88.727,2.701562119e-05,
88.759,2.701562119e-05,
88.795,2.701562119e-05,
88.826,2.701562119e-05,
88.86,2.701562119e-05,
88.892,2.701562119e-05,
88.926,2.701562119e-05,
88.959,2.701562119e-05,
88.992,2.701562119e-05,
89.024,2.701562119e-05,
89.059,2.701562119e-05,
89.097,2.701562119e-05,
89.127,2.701562119e-05,
89.159,2.701562119e-05,
89.193,2.701562119e-05,
89.222,2.701562119e-05,
89.257,2.701562119e-05,
89.292,2.701562119e-05,
89.325,2.701562119e-05,
89.359,2.701562119e-05,
89.393,2.701562119e-05,
89.428,2.701562119e-05,
89.459,2.701562119e-05,
89.491,2.701562119e-05,
89.523,2.701562119e-05,
89.559,2.701562119e-05,
89.591,2.701562119e-05,
89.626,2.701562119e-05,
89.659,2.701562119e-05,
89.692,2.701562119e-05,
89.728,2.701562119e-05,
89.759,2.701562119e-05,
89.792,2.701562119e-05,
89.826,2.701562119e-05,
89.859,2.701562119e-05,
89.891,2.701562119e-05,
89.924,2.701562119e-05,
89.959,2.701562119e-05,
89.992,2.701562119e-05,
90.026,2.701562119e-05,
90.059,2.701562119e-05,
90.093,2.701562119e-05,
90.138,2.701562119e-05,
90.16,2.701562119e-05,
90.191,2.701562119e-05,
90.225,2.701562119e-05,
90.258,2.701562119e-05,
90.292,2.701562119e-05,
90.33,2.701562119e-05,
90.359,2.701562119e-05,
90.392,2.701562119e-05,
90.429,2.701562119e-05,
90.46,2.701562119e-05,
90.492,2.701562119e-05,
90.525,2.701562119e-05,
90.559,2.701562119e-05,
90.592,2.701562119e-05,
90.628,2.701562119e-05,
90.66,2.701562119e-05,
90.694,2.701562119e-05,
90.727,2.701562119e-05,
90.76,2.701562119e-05,
90.792,2.701562119e-05,
90.828,2.701562119e-05,
90.86,2.701562119e-05,
90.892,2.701562119e-05,
90.928,2.701562119e-05,
90.958,2.701562119e-05,
90.993,2.701562119e-05,
91.036,2.701562119e-05,
91.059,2.701562119e-05,
91.086,2.701562119e-05,
91.126,2.701562119e-05,
91.16,2.701562119e-05,
91.192,2.701562119e-05,
91.227,2.701562119e-05,
91.26,2.701562119e-05,
91.293,2.701562119e-05,
91.326,2.701562119e-05,
91.36,2.701562119e-05,
91.394,2.701562119e-05,
91.426,2.701562119e-05,
91.459,2.701562119e-05,
91.493,2.701562119e-05,
91.525,2.701562119e-05,
91.568,2.701562119e-05,
91.601,2.701562119e-05,
91.632,2.701562119e-05,
91.663,2.701562119e-05,
91.694,2.701562119e-05,
91.725,2.701562119e-05,
91.761,2.701562119e-05,
91.793,2.701562119e-05,
91.832,2.701562119e-05,
91.861,2.701562119e-05,
91.892,2.701562119e-05,
91.936,2.701562119e-05,
91.96,2.701562119e-05,
92,2.701562119e-05,
92.027,2.701562119e-05,
92.059,2.701562119e-05,
92.093,2.701562119e-05,
92.124,2.701562119e-05,
92.16,2.701562119e-05,
92.189,2.701562119e-05,
92.225,2.701562119e-05,
92.259,2.701562119e-05,
92.292,2.701562119e-05,
92.326,2.701562119e-05,
92.358,2.701562119e-05,
92.39,2.701562119e-05,
92.427,2.701562119e-05,
92.459,2.701562119e-05,
92.492,2.701562119e-05,
92.53,2.701562119e-05,
92.56,2.701562119e-05,
92.593,2.701562119e-05,
92.625,2.701562119e-05,
92.66,2.701562119e-05,
92.696,2.701562119e-05,
92.732,2.701562119e-05,
92.766,2.701562119e-05,
92.792,2.701562119e-05,
92.832,2.701562119e-05,
92.859,2.701562119e-05,
92.892,2.701562119e-05,
92.932,2.701562119e-05,
92.958,2.701562119e-05,
92.992,2.701562119e-05,
93.025,2.701562119e-05,
93.059,2.701562119e-05,
93.093,2.701562119e-05,
93.127,2.701562119e-05,
93.159,2.701562119e-05,
93.192,2.701562119e-05,
93.225,2.701562119e-05,
93.259,2.701562119e-05,
93.293,2.701562119e-05,
93.325,2.701562119e-05,
93.36,2.701562119e-05,
93.392,2.701562119e-05,
93.425,2.701562119e-05,
93.459,2.701562119e-05,
93.494,2.701562119e-05,
93.526,2.701562119e-05,
93.559,2.701562119e-05,
93.592,2.701562119e-05,
93.631,2.701562119e-05,
93.659,2.701562119e-05,
93.693,2.701562119e-05,
93.725,2.701562119e-05,
93.76,2.701562119e-05,
93.793,2.701562119e-05,
93.831,2.701562119e-05,
93.858,2.701562119e-05,
93.895,2.701562119e-05,
93.938,2.701562119e-05,
93.96,2.701562119e-05,
93.993,2.701562119e-05,
94.026,2.701562119e-05,
94.058,2.701562119e-05,
94.091,2.701562119e-05,
94.129,2.701562119e-05,
94.159,2.701562119e-05,
94.212,2.701562119e-05,
94.235,2.701562119e-05,
94.261,2.701562119e-05,
94.293,2.701562119e-05,
94.325,2.701562119e-05,
94.361,2.701562119e-05,
94.393,2.701562119e-05,
94.426,2.701562119e-05,
94.459,2.701562119e-05,
94.493,2.701562119e-05,
94.529,2.701562119e-05,
94.56,2.701562119e-05,
94.593,2.701562119e-05,
94.628,2.701562119e-05,
94.659,2.701562119e-05,
94.691,2.701562119e-05,
94.737,2.701562119e-05,
94.763,2.701562119e-05,
94.795,2.701562119e-05,
94.832,2.701562119e-05,
94.86,2.701562119e-05,
94.892,2.701562119e-05,
94.929,2.701562119e-05,
94.961,2.701562119e-05,
94.994,2.701562119e-05,
95.034,2.701562119e-05,
95.059,2.701562119e-05,
95.094,2.701562119e-05,
95.142,2.701562119e-05,
95.169,2.701562119e-05,
95.194,2.701562119e-05,
95.234,2.701562119e-05,
95.26,2.701562119e-05,
95.292,2.701562119e-05,
95.324,2.701562119e-05,
95.358,2.701562119e-05,
95.392,2.701562119e-05,
95.426,2.701562119e-05,
95.459,2.701562119e-05,
95.492,2.701562119e-05,
95.525,2.701562119e-05,
95.561,2.701562119e-05,
95.593,2.701562119e-05,
95.626,2.701562119e-05,
95.66,2.701562119e-05,
95.691,2.701562119e-05,
95.726,2.701562119e-05,
95.759,2.701562119e-05,
95.794,2.701562119e-05,
95.825,2.701562119e-05,
95.859,2.701562119e-05,
95.898,2.701562119e-05,
95.925,2.701562119e-05,
95.97,2.701562119e-05,
95.993,2.701562119e-05,
96.052,2.701562119e-05,
96.061,2.701562119e-05,
96.095,2.701562119e-05,
96.127,2.701562119e-05,
96.162,2.701562119e-05,
96.195,2.701562119e-05,
96.225,2.701562119e-05,
96.261,2.701562119e-05,
96.293,2.701562119e-05,
96.321,2.701562119e-05,
96.359,2.701562119e-05,
96.392,2.701562119e-05,
96.426,2.701562119e-05,
96.459,2.701562119e-05,
96.493,2.701562119e-05,
96.525,2.701562119e-05,
96.576,2.701562119e-05,
96.599,2.701562119e-05,
96.627,2.701562119e-05,
96.659,2.701562119e-05,
96.691,2.701562119e-05,
96.726,2.701562119e-05,
96.761,2.701562119e-05,
96.792,2.701562119e-05,
96.827,2.701562119e-05,
96.861,2.701562119e-05,
96.892,2.701562119e-05,
96.925,2.701562119e-05,
96.96,2.701562119e-05,
96.993,2.701562119e-05,
97.024,2.701562119e-05,
97.059,2.701562119e-05,
97.094,2.701562119e-05,
97.126,2.701562119e-05,
97.159,2.701562119e-05,
97.192,2.701562119e-05,
97.226,2.701562119e-05,
97.259,2.701562119e-05,
97.292,2.701562119e-05,
97.326,2.701562119e-05,
97.358,2.701562119e-05,
97.391,2.701562119e-05,
97.425,2.701562119e-05,
97.459,2.701562119e-05,
97.487,2.701562119e-05,
97.525,2.701562119e-05,
97.559,2.701562119e-05,
97.59,2.701562119e-05,
97.625,2.701562119e-05,
97.659,2.701562119e-05,
97.699,2.701562119e-05,
97.727,2.701562119e-05,
97.76,2.701562119e-05,
97.793,2.701562119e-05,
97.823,2.701562119e-05,
97.86,2.701562119e-05,
97.892,2.701562119e-05,
97.924,2.701562119e-05,
97.963,2.701562119e-05,
97.993,2.701562119e-05,
98.025,2.701562119e-05,
98.059,2.701562119e-05,
98.092,2.701562119e-05,
98.125,2.701562119e-05,
98.159,2.701562119e-05,
98.192,2.701562119e-05,
98.226,2.701562119e-05,
98.259,2.701562119e-05,
98.292,2.701562119e-05,
98.326,2.701562119e-05,
98.359,2.701562119e-05,
98.395,2.701562119e-05,
98.429,2.701562119e-05,
98.46,2.701562119e-05,
98.493,2.701562119e-05,
98.527,2.701562119e-05,
98.557,2.701562119e-05,
98.592,2.701562119e-05,
98.626,2.701562119e-05,
98.66,2.701562119e-05,
98.692,2.701562119e-05,
98.725,2.701562119e-05,
98.759,2.701562119e-05,
98.794,2.701562119e-05,
98.827,2.701562119e-05,
98.861,2.701562119e-05,
98.892,2.701562119e-05,
98.929,2.701562119e-05,
98.959,2.701562119e-05,
98.991,2.701562119e-05,
99.025,2.701562119e-05,
99.06,2.701562119e-05,
99.092,2.701562119e-05,
99.125,2.701562119e-05,
99.158,2.701562119e-05,
99.193,2.701562119e-05,
99.226,2.701562119e-05,
99.259,2.701562119e-05,
99.292,2.701562119e-05,
99.327,2.701562119e-05,
99.359,2.701562119e-05,
99.392,2.701562119e-05,
99.425,2.701562119e-05,
99.458,2.701562119e-05,
99.492,2.701562119e-05,
99.524,2.701562119e-05,
99.56,2.701562119e-05,
99.594,2.701562119e-05,
99.626,2.701562119e-05,
99.662,2.701562119e-05,
99.691,2.701562119e-05,
99.724,2.701562119e-05,
99.763,2.701562119e-05,
99.795,2.701562119e-05,
99.822,2.701562119e-05,
99.858,2.701562119e-05,
99.891,2.701562119e-05,
99.922,2.701562119e-05,
