"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
46.37,3.398879501,3.026883364,3.032273911,
46.39,3.398723592,3.024960041,3.030297405,
46.41,3.398452001,3.023216963,3.030147903,
46.43,3.398089643,3.021685839,3.027801969,
46.45,3.397824916,3.020783424,3.021728811,
46.47,3.397751082,3.020491362,3.02122305,
46.49,3.39767728,3.020140409,3.020533247,
46.51,3.397564483,3.01984024,3.020476926,
46.53,3.397406052,3.020278931,3.020440981,
46.55,3.397337458,3.020485878,3.021487542,
46.57,3.397466584,3.021686554,3.022379416,
46.59,3.397630942,3.021883011,3.023347956,
46.61,3.397778927,3.021450996,3.022774756,
46.63,3.397870312,3.020926952,3.020815806,
46.65,3.397932464,3.020385742,3.019536993,
46.67,3.398089663,3.019701242,3.019429905,
46.69,3.398225554,3.019427299,3.018854043,
46.71,3.398329739,3.019244432,3.018805779,
46.73,3.398382503,3.019129515,3.019784797,
46.75,3.398460549,3.019034147,3.019870038,
46.77,3.398738953,3.019114971,3.01998948,
46.79,3.399014751,3.019428253,3.02000107,
46.81,3.399249757,3.019322157,3.020069979,
46.83,3.399429542,3.018622875,3.020077285,
46.85,3.39960804,3.017658472,3.018467361,
46.87,3.39992868,3.017465115,3.018333245,
46.89,3.400263205,3.017417908,3.0168734,
46.91,3.400603289,3.017003536,3.016491221,
46.93,3.400924775,3.016595364,3.015904216,
46.95,3.401236507,3.016329527,3.015854066,
46.97,3.401625993,3.016005278,3.009649424,
46.99,3.402007345,3.015509844,3.007878664,
47.01,3.402353238,3.014371157,3.007685287,
47.03,3.402651651,3.013308048,3.0062905,
47.05,3.402942937,3.012732983,3.011929295,
47.07,3.403354799,3.012479305,3.011647031,
47.09,3.403773139,3.012365341,3.011626058,
47.11,3.404161587,3.011276722,3.011121575,
47.13,3.404500095,3.009639978,3.009777159,
47.15,3.404902685,3.008747101,3.009660606,
47.17,3.405444082,3.008502007,3.008605784,
47.19,3.405906804,3.008333683,3.008515543,
47.21,3.406242051,3.008497715,3.00844661,
47.23,3.40645296,3.008706093,3.00839176,
47.25,3.406600146,3.008816719,3.008385668,
47.27,3.406848685,3.009099722,3.008657657,
47.29,3.407116431,3.009286642,3.008680604,
47.31,3.407383482,3.009723425,3.009285864,
47.33,3.407616225,3.00990653,3.009337771,
47.35,3.407866737,3.010030031,3.011246806,
47.37,3.408260002,3.010648966,3.011408497,
47.39,3.408650061,3.011669636,3.012399332,
47.41,3.409008646,3.012014627,3.013444356,
47.43,3.409303167,3.012403965,3.012129353,
47.45,3.409546612,3.012572765,3.012094435,
47.47,3.409864332,3.012894392,3.012705149,
47.49,3.410186942,3.013687134,3.011362799,
47.51,3.410517729,3.013763666,3.011918014,
47.53,3.410830935,3.014019012,3.012021328,
47.55,3.41113164,3.013273001,3.012893718,
47.57,3.411563374,3.012504816,3.011799259,
47.59,3.41204228,3.012381792,3.011755849,
47.61,3.41256058,3.012732744,3.012481559,
47.63,3.41308506,3.013577938,3.013417956,
47.65,3.413613113,3.012499809,3.012523952,
47.67,3.414262092,3.011931896,3.011526436,
47.69,3.41491335,3.01031661,3.009427424,
47.71,3.415524363,3.00955677,3.008453966,
47.73,3.41606276,3.00930953,3.008745028,
47.75,3.416525483,3.008829355,3.008264196,
47.77,3.417032875,3.00731802,3.00683902,
47.79,3.417523312,3.005951643,3.004727399,
47.81,3.417989072,3.004770517,3.004549288,
47.83,3.418411505,3.0032022,3.002236108,
47.85,3.41879634,3.001686573,3.002040543,
47.87,3.419291471,3.000911713,2.999924716,
47.89,3.419828222,2.999998331,2.99866295,
47.91,3.420387979,2.999473333,2.998555907,
47.93,3.420923773,2.999352455,2.99832132,
47.95,3.421405607,2.99930048,2.998300467,
47.97,3.421872921,2.999042034,2.998754817,
47.99,3.422370412,2.998679161,2.998178069,
48.01,3.422922562,2.998763561,2.998351137,
48.03,3.42347317,2.998831987,2.998504159,
48.05,3.423964326,2.998741388,2.998518471,
48.07,3.424378023,2.997723818,2.997506247,
48.09,3.424729424,2.997026205,2.997422913,
48.11,3.425094893,2.99664402,2.996335674,
48.13,3.425462687,2.995871544,2.996244467,
48.15,3.425793067,2.994657755,2.994317362,
48.17,3.426069247,2.993854523,2.994155803,
48.19,3.426303603,2.992403269,2.992776892,
48.21,3.426601197,2.991982222,2.99064343,
48.23,3.426962649,2.991594315,2.990462985,
48.25,3.427345875,2.991746426,2.990559734,
48.27,3.427716013,2.992086887,2.990567102,
48.29,3.428062323,2.992424726,2.986714327,
48.31,3.428504786,2.99335289,2.986418729,
48.33,3.429027844,2.994052887,2.987898954,
48.35,3.429566349,2.995266914,2.99320906,
48.37,3.430068203,2.996540308,2.995424582,
48.39,3.430515539,2.996896029,2.996535742,
48.41,3.430982584,2.996978045,2.996631048,
48.43,3.43148308,2.996221542,2.995478821,
48.45,3.431990379,2.995027781,2.995384165,
48.47,3.432487617,2.993740797,2.993645934,
48.49,3.432964711,2.993160009,2.99254398,
48.51,3.433459392,2.992240667,2.99245149,
48.53,3.433979157,2.991775036,2.9916343,
48.55,3.434488181,2.991725206,2.991565487,
48.57,3.43495068,2.99173522,2.991628485,
48.59,3.435382924,2.9920578,2.992046259,
48.61,3.435874571,2.992702246,2.992857521,
48.63,3.436400187,2.992825747,2.992921986,
48.65,3.436905943,2.992931604,2.993139625,
48.67,3.437354023,2.993018866,2.993158335,
48.69,3.43773752,2.992865086,2.99312987,
48.71,3.438171965,2.992712021,2.990378858,
48.73,3.438667603,2.99263978,2.989932957,
48.75,3.439175701,2.99234724,2.989900016,
48.77,3.439656581,2.991784811,2.989399083,
48.79,3.44008872,2.990981102,2.989627806,
48.81,3.440562758,2.990249157,2.989648037,
48.83,3.441108576,2.988478184,2.987120428,
48.85,3.441687346,2.987392426,2.986908617,
48.87,3.442235779,2.983995438,2.983021707,
48.89,3.44272133,2.982130289,2.985521563,
48.91,3.443163908,2.980108261,2.983218057,
48.93,3.443610869,2.979828358,2.983024682,
48.95,3.444066343,2.977575064,2.978944574,
48.97,3.444499981,2.976229906,2.976331799,
48.99,3.444891867,2.975439072,2.974653726,
49.01,3.445301595,2.974012852,2.974037156,
49.03,3.445743316,2.972592592,2.972299147,
49.05,3.446182444,2.971498251,2.969840572,
49.07,3.446600738,2.970458984,2.969634372,
49.09,3.447018693,2.969479561,2.970530081,
49.11,3.447450338,2.96928978,2.970599001,
49.13,3.447911714,2.968919039,2.970085232,
49.15,3.44838143,2.967695713,2.970041234,
49.17,3.44889446,2.967017174,2.966927738,
49.19,3.449484803,2.966172934,2.965466111,
49.21,3.450106973,2.965567827,2.965343328,
49.23,3.450739945,2.965782642,2.965546534,
49.25,3.451345606,2.966410637,2.965563183,
49.27,3.452013635,2.966896534,2.965372305,
49.29,3.452774258,2.967480659,2.965349202,
49.31,3.453530995,2.967978716,2.966570022,
49.33,3.454274832,2.969072104,2.968123566,
49.35,3.454986257,2.969703674,2.968254488,
49.37,3.45582534,2.971081734,2.97249985,
49.39,3.456783103,2.972651958,2.974292474,
49.41,3.457729042,2.973116875,2.974441377,
49.43,3.458616372,2.973367691,2.975186469,
49.45,3.459426828,2.974449873,2.975247171,
49.47,3.460236069,2.974841356,2.974042023,
49.49,3.461109904,2.975478172,2.973939901,
49.51,3.461937231,2.97667861,2.974915848,
49.53,3.462706521,2.977387905,2.974997056,
49.55,3.463406797,2.978941441,2.978013661,
49.57,3.464200892,2.980178833,2.980056065,
49.59,3.465097471,2.981323004,2.980227471,
49.61,3.465899777,2.982526779,2.98191005,
49.63,3.466583205,2.983071327,2.98335082,
49.65,3.467160779,2.983478308,2.983474157,
49.67,3.467792637,2.983736753,2.983486279,
49.69,3.46855701,2.984083891,2.984170835,
49.71,3.469312714,2.983982325,2.983817926,
49.73,3.470036082,2.984007597,2.983788857,
49.75,3.470704918,2.98376441,2.98379529,
49.77,3.471402461,2.983563662,2.98341919,
49.79,3.472191808,2.983881235,2.983980881,
49.81,3.472945824,2.983857393,2.984293771,
49.83,3.473632991,2.982117891,2.984317074,
49.85,3.474232077,2.980859518,2.982193924,
49.87,3.474746041,2.980511904,2.979599399,
49.89,3.475220635,2.980193615,2.979381286,
49.91,3.475713969,2.97901082,2.97936291,
49.93,3.47626375,2.977171659,2.976864897,
49.95,3.476815415,2.975502014,2.977333584,
49.97,3.477315082,2.974766493,2.974925574,
49.99,3.477746842,2.973564386,2.974724147,
50.01,3.478169628,2.972980499,2.973650323,
50.03,3.478690269,2.973042011,2.973561139,
50.05,3.479257931,2.971999645,2.973142479,
50.07,3.4797914,2.970984459,2.970539116,
50.09,3.480235339,2.969626904,2.968267767,
50.11,3.480591985,2.968608856,2.966712695,
50.13,3.481046899,2.967941761,2.96657655,
50.15,3.481551007,2.967881918,2.965744591,
50.17,3.482030315,2.968029261,2.965672266,
50.19,3.482419652,2.967972994,2.964723486,
50.21,3.482698126,2.968845844,2.965557599,
50.23,3.483034091,2.970104456,2.96560691,
50.25,3.48348911,2.970422268,2.971268821,
50.27,3.483859465,2.970024824,2.971741833,
50.29,3.484088844,2.969410658,2.971041689,
50.31,3.48417139,2.969408274,2.970853685,
50.33,3.484179948,2.96963191,2.970184046,
50.35,3.484225283,2.97037077,2.970128051,
50.37,3.484279488,2.971174955,2.971474346,
50.39,3.484287762,2.972419739,2.971586065,
50.41,3.484210943,2.973586798,2.973036766,
50.43,3.484081048,2.974353313,2.974910969,
50.45,3.484037225,2.975552082,2.975067723,
50.47,3.483993442,2.976687193,2.976627848,
50.49,3.48388658,2.977488995,2.976787402,
50.51,3.483674133,2.977734804,2.977849104,
50.53,3.483371006,2.978407621,2.977937921,
50.55,3.483120682,2.979312897,2.978970963,
50.57,3.482904252,2.979513884,2.979318571,
50.59,3.482672648,2.979743958,2.979347809,
50.61,3.482383297,2.980158806,2.980046167,
50.63,3.482020118,2.980712891,2.980104765,
50.65,3.481766369,2.981193304,2.981057317,
50.67,3.48159492,2.979789495,2.981137133,
50.69,3.481391592,2.977336645,2.975860198,
50.71,3.481100775,2.976275206,2.97541314,
50.73,3.480708048,2.975547075,2.97375197,
50.75,3.48029781,2.974679708,2.973609703,
50.77,3.479928427,2.974498749,2.972364715,
50.79,3.479547417,2.97459197,2.972260401,
50.81,3.479099551,2.974957228,2.972615698,
50.83,3.478553637,2.97555542,2.973430676,
50.85,3.477950653,2.975959539,2.975953266,
50.87,3.477347842,2.97697711,2.977466554,
50.89,3.476748915,2.977980614,2.977592587,
50.91,3.47612716,2.978448868,2.978800597,
50.93,3.475459822,2.978744507,2.979600302,
50.95,3.474785471,2.978564739,2.979425996,
50.97,3.474218502,2.978149414,2.97864894,
50.99,3.473745894,2.977686882,2.978583518,
51.01,3.473308505,2.977786303,2.978027312,
51.03,3.472846084,2.977940083,2.977980233,
51.05,3.472360383,2.978497267,2.979522936,
51.07,3.472002649,2.97887826,2.980201091,
51.09,3.471702021,2.978897572,2.980100738,
51.11,3.471379836,2.978460073,2.980059578,
51.13,3.470988684,2.977501869,2.978886222,
51.15,3.470525649,2.977001905,2.978784097,
51.17,3.470331348,2.976988316,2.978511325,
51.19,3.470206776,2.977549314,2.976922992,
51.21,3.469996974,2.977648973,2.977186211,
51.23,3.469662086,2.978282213,2.977208028,
51.25,3.469208113,2.978508472,2.977929983,
51.27,3.468847055,2.978937387,2.979188199,
51.29,3.468657496,2.978417635,2.979293763,
51.31,3.468396229,2.977981567,2.978414918,
51.33,3.467991044,2.976466179,2.978341088,
51.35,3.467427634,2.975847721,2.9763827,
51.37,3.466729559,2.974716902,2.972989363,
51.39,3.46595541,2.974291563,2.972706629,
51.41,3.465197769,2.97458005,2.972774984,
51.43,3.464620061,2.975547791,2.972780875,
51.45,3.464184589,2.97637558,2.974000868,
51.47,3.463774798,2.977365255,2.977703202,
51.49,3.463298916,2.97800374,2.978013704,
51.51,3.462734735,2.979103327,2.979623889,
51.53,3.462342053,2.979515791,2.979053865,
51.55,3.462142775,2.980739594,2.980457201,
51.57,3.46197896,2.981549263,2.980574849,
51.59,3.461725333,2.983071566,2.982834262,
51.61,3.461314964,2.983758926,2.983023799,
51.63,3.460797032,2.984778166,2.984544644,
51.65,3.460608473,2.985464096,2.984600041,
51.67,3.460557436,2.985341311,2.985235859,
51.69,3.460448817,2.985243559,2.985212964,
51.71,3.460187246,2.985684395,2.985211021,
51.73,3.459721469,2.985807896,2.985493196,
51.75,3.459045753,2.985594034,2.985515043,
51.77,3.458258005,2.98562789,2.986618738,
51.79,3.457535236,2.985393047,2.986711508,
51.81,3.457053814,2.985302448,2.986489572,
51.83,3.456714971,2.985389948,2.986470775,
51.85,3.456357256,2.985213995,2.986388041,
51.87,3.455864047,2.985613346,2.986381234,
51.89,3.455221229,2.985981703,2.987138855,
51.91,3.454622239,2.98681879,2.987202226,
51.93,3.454335231,2.987826109,2.987773887,
51.95,3.454270615,2.988370895,2.989114972,
51.97,3.454272073,2.989087343,2.989224734,
51.99,3.454186389,2.98937273,2.990051993,
52.01,3.453932918,2.990173101,2.990118095,
52.03,3.453727459,2.991220951,2.991498019,
52.05,3.45382214,2.992622614,2.994911789,
52.07,3.453950465,2.993160963,2.996971628,
52.09,3.454030776,2.994398594,2.998716886,
52.11,3.453993763,2.995302916,2.995848787,
52.13,3.453817578,2.996061325,2.99667229,
52.15,3.453545333,2.996635437,2.996904973,
52.17,3.453308993,2.996392012,2.996923679,
52.19,3.453174275,2.995582581,2.995951803,
52.21,3.453165649,2.995140314,2.995870285,
52.23,3.453203266,2.994365454,2.994836026,
52.25,3.453207356,2.994161129,2.993977394,
52.27,3.453135317,2.994481325,2.993823406,
52.29,3.45298067,2.994895458,2.99437865,
52.31,3.452899535,2.994824648,2.989008558,
52.33,3.452981027,2.995091677,2.988801318,
52.35,3.453143948,2.995870113,2.988795162,
52.37,3.453270987,2.996545792,2.990081374,
52.39,3.453276449,2.997420788,2.995668494,
52.41,3.453151978,2.998018503,2.997237175,
52.43,3.453100903,2.998024702,2.997457652,
52.45,3.453071333,2.997883558,2.997475851,
52.47,3.453070376,2.99828124,2.999155079,
52.49,3.453046303,2.999191284,2.999297131,
52.51,3.452955332,3.000324249,3.000773555,
52.53,3.452772897,3.001226664,3.001641418,
52.55,3.452498973,3.001750469,3.001713844,
52.57,3.452284415,3.002176285,3.00275711,
52.59,3.452226814,3.003007174,3.002843346,
52.61,3.452226713,3.003713131,3.002849622,
52.63,3.452170457,3.005182981,3.005642276,
52.65,3.451992388,3.006091595,3.005874723,
52.67,3.451745519,3.007721424,3.008116033,
52.69,3.45161804,3.009490252,3.010692857,
52.71,3.45148049,3.010442257,3.011425129,
52.73,3.451284048,3.010756016,3.012639611,
52.75,3.450987289,3.010271788,3.01186195,
52.77,3.450563208,3.009310246,3.011793628,
52.79,3.450015799,3.004113436,3.00474951,
52.81,3.449371222,2.993389368,2.991971731,
52.83,3.448785906,2.986334085,2.990205076,
52.85,3.448405848,2.981403589,2.982624712,
52.87,3.448146037,2.978741407,2.98198886,
52.89,3.447873144,2.978243828,2.97888714,
52.91,3.447498465,2.978086233,2.9792843,
52.93,3.447024943,2.977828979,2.979089111,
52.95,3.446695954,2.977166176,2.979069846,
52.97,3.446388434,2.978068113,2.978793771,
52.99,3.446070648,2.979169846,2.980312434,
53.01,3.445679476,2.979945421,2.979488853,
53.03,3.445158136,2.981615067,2.981614619,
53.05,3.444492721,2.982876062,2.981793105,
53.07,3.443710986,2.983406305,2.983225575,
53.09,3.442972093,2.98396039,2.980228314,
53.11,3.442419371,2.984662056,2.97998773,
53.13,3.441959814,2.986149073,2.979975652,
53.15,3.441474759,2.987869501,2.987064604,
53.17,3.440879782,2.989882469,2.990275379,
53.19,3.440187254,2.990745783,2.990544984,
53.21,3.439746365,2.991535187,2.990567589,
53.23,3.439393956,2.992325544,2.992827986,
53.25,3.438998874,2.994660139,2.993124567,
53.27,3.438499348,2.995738029,2.996270938,
53.29,3.437885578,2.997039318,2.998578462,
53.31,3.437243958,2.998775959,2.998771656,
53.33,3.436736075,3.000835896,3.001659852,
53.35,3.436229896,3.00358367,3.002381395,
53.37,3.435699362,3.006023645,3.005899594,
53.39,3.435115133,3.006854296,3.008813359,
53.41,3.434459258,3.008703947,3.00905645,
53.43,3.433741956,3.010427475,3.011467877,
53.45,3.433010659,3.012377739,3.012353025,
53.47,3.43246964,3.014468431,3.014876551,
53.49,3.432090928,3.01579833,3.017125701,
53.51,3.431758979,3.01680541,3.017305676,
53.53,3.43137456,3.017766714,3.018970259,
53.55,3.430884323,3.017747164,3.019331289,
53.57,3.430446322,3.017455816,3.017729279,
53.59,3.43027895,3.017031908,3.016919108,
53.61,3.430119491,3.016831636,3.016667485,
53.63,3.429831085,3.016519308,3.017558797,
53.65,3.429339325,3.016098738,3.017140104,
53.67,3.428628799,3.015927792,3.016737318,
53.69,3.427991364,3.016300917,3.016226894,
53.71,3.42748803,3.016967058,3.016953242,
53.73,3.427067372,3.017841816,3.017998742,
53.75,3.426679859,3.018630266,3.017902871,
53.77,3.426231811,3.019159555,3.019226266,
53.79,3.425656847,3.0138731,3.014372101,
53.81,3.42494823,3.011132956,3.013852616,
53.83,3.424189048,3.006804228,3.007332708,
53.85,3.423655087,3.003035784,3.002079203,
53.87,3.423337129,3.000534058,3.00203278,
53.89,3.423077184,2.998935699,2.999411823,
53.91,3.422716848,2.998012543,2.999191395,
53.93,3.42217091,2.997945786,2.998267893,
53.95,3.42148193,2.998175859,2.999537517,
53.97,3.420954511,2.99895072,2.999643076,
53.99,3.420561181,2.999657869,3.000782461,
54.01,3.420261718,3.000530481,3.00087697,
54.03,3.419924453,3.000988007,3.000912409,
54.05,3.419435986,3.001283884,3.001658194,
54.07,3.418739717,3.00216341,3.001720876,
54.09,3.417838729,3.003519058,3.003404253,
54.11,3.416799743,3.005017281,3.005865893,
54.13,3.415995936,3.005703688,3.006072291,
54.15,3.415477178,3.007102966,3.006089478,
54.17,3.41503584,3.00745225,3.007909436,
54.19,3.414517536,3.007455826,3.008191954,
54.21,3.413825669,3.007637739,3.008214832,
54.23,3.412989398,3.007888317,3.007417963,
54.25,3.412414908,3.008248568,3.007853856,
54.27,3.411935126,3.008346796,3.007890106,
54.29,3.411433788,3.009124994,3.009243091,
54.31,3.410851122,3.009622574,3.009356896,
54.33,3.410140929,3.009833574,3.01016449,
54.35,3.409290554,3.010705948,3.010232248,
54.37,3.408323553,3.011846304,3.011561554,
54.39,3.407281043,3.013150454,3.013213612,
54.41,3.406397329,3.013797522,3.013352195,
54.43,3.405834267,3.01432848,3.01423219,
54.45,3.405476315,3.014284611,3.014325299,
54.47,3.405155292,3.014015675,3.014817427,
54.49,3.404740085,3.01437521,3.015092164,
54.51,3.404164408,3.014562845,3.015115028,
54.53,3.403445349,3.01309824,3.013766624,
54.55,3.402661242,3.01107049,2.989978939,
54.57,3.40217995,3.008618832,2.985352557,
54.59,3.402104948,3.007537127,2.981863477,
54.61,3.402179365,3.005873203,2.981596147,
54.63,3.402158823,3.004458427,3.002754887,
54.65,3.401910172,3.003684521,3.004531329,
54.67,3.401390943,2.998507738,2.999248764,
54.69,3.400629105,2.994852781,2.998805634,
54.71,3.39971584,2.993344069,2.994038244,
54.73,3.398848436,2.992231846,2.994211422,
54.75,3.398435032,2.992264271,2.993098394,
54.77,3.398385146,2.99271059,2.993550502,
54.79,3.398394377,2.993823051,2.993587937,
54.81,3.398217604,2.994728327,2.99543913,
54.83,3.39773568,2.996426582,2.998250333,
54.85,3.396930509,2.998782396,2.998490061,
54.87,3.395851478,3.000538349,3.001295746,
54.89,3.394605511,3.002120972,3.001534152,
54.91,3.393447887,3.004021645,3.004895989,
54.93,3.392778852,3.00483799,3.007108269,
54.95,3.392498197,3.005462885,3.007296677,
54.97,3.392311932,3.005731106,3.007991569,
54.99,3.391980208,3.006702423,3.008051828,
55.01,3.391389836,3.005756855,3.00657893,
55.03,3.390548544,3.003112555,3.00534197,
55.05,3.389544172,3.000938654,3.001658229,
55.07,3.388494418,2.999859095,3.001349402,
55.09,3.387695687,2.999435902,3.000524171,
55.11,3.387361204,2.99904108,3.00004914,
55.13,3.387339763,2.999006748,3.000014077,
55.15,3.387370353,2.999399424,3.000434683,
55.17,3.387250765,2.999735594,3.000427061,
55.19,3.386902,2.99984622,3.000790396,
55.21,3.386334637,2.999134064,2.99956505,
55.23,3.385618925,2.998135328,2.999462547,
55.25,3.384922804,2.997602463,2.998631645,
55.27,3.384586896,2.997625351,2.997445224,
55.29,3.38451949,2.997774839,2.997484085,
55.31,3.384501719,2.99763155,2.997487133,
55.33,3.384372677,2.997519016,2.997243051,
55.35,3.384057998,2.997508526,2.997222436,
55.37,3.383556485,2.997647762,2.998045571,
55.39,3.382913849,2.997701406,2.998113465,
55.41,3.38224498,2.997820377,2.99827632,
55.43,3.38189306,2.997799635,2.99805042,
55.45,3.381826759,2.998117447,2.998021841,
55.47,3.381850658,2.998058796,2.998122904,
55.49,3.381792989,2.998122692,2.998126397,
55.51,3.381560227,2.998467684,2.998526244,
55.53,3.381144634,2.999318838,2.998560192,
55.55,3.380581376,2.999746084,2.999738485,
55.57,3.379970986,3.000946045,3.00164943,
55.59,3.379624317,3.00269413,3.001474759,
55.61,3.379507212,3.004426956,3.003931517,
55.63,3.37943888,3.005842209,3.00413747,
55.65,3.379262068,3.007615805,3.00705405,
55.67,3.378902079,3.009957314,3.009700158,
55.69,3.378345491,3.010905981,3.010744858,
55.71,3.37761868,3.011654615,3.010832684,
55.73,3.376773003,3.011823654,3.011720526,
55.75,3.376132361,3.012829065,3.01357,
55.77,3.375766916,3.014532089,3.013942473,
55.79,3.37550444,3.015599966,3.015658438,
55.81,3.37517986,3.01649189,3.015802521,
55.83,3.374693073,3.016572475,3.016679575,
55.85,3.37400082,3.016704559,3.016753215,
55.87,3.373105814,3.016034603,3.0160133,
55.89,3.372053563,3.015036821,3.015951182,
55.91,3.371028942,3.014854908,3.014862422,
55.93,3.370322247,3.014992714,3.014771044,
55.95,3.369831983,3.01544261,3.015068711,
55.97,3.369384353,3.015846014,3.015093691,
55.99,3.368853157,3.016391039,3.01854159,
56.01,3.368187005,3.016480923,3.019184144,
56.03,3.367386088,3.016832829,3.019228057,
56.05,3.366487132,3.016983032,3.019403398,
56.07,3.365664754,3.017151833,3.019412204,
56.09,3.365115495,3.017303705,3.015662655,
56.11,3.364720399,3.017313957,3.015348848,
56.13,3.364319888,3.017509699,3.015500902,
56.15,3.36381656,3.017952919,3.015967599,
56.17,3.363181738,3.018246412,3.01782856,
56.19,3.362443804,3.018865347,3.018848622,
56.21,3.361661617,3.019906998,3.01893205,
56.23,3.361097492,3.019821167,3.019614668,
56.25,3.360839613,3.018760681,3.026070592,
56.27,3.360749062,3.016797066,3.024579944,
56.29,3.360665203,3.015985966,3.022316873,
56.31,3.360475264,3.014577866,3.015944667,
56.33,3.360140078,3.01390481,3.014203643,
56.35,3.359676603,3.013195992,3.014057555,
56.37,3.359149097,3.012713909,3.012617652,
56.39,3.358922623,3.011563301,3.011260125,
56.41,3.359063296,3.011122704,3.011144571,
56.43,3.35937596,3.010397434,3.010038574,
56.45,3.359674061,3.00955677,3.008871085,
56.47,3.359834589,3.008528709,3.009139336,
56.49,3.359815834,3.007693291,3.007784728,
56.51,3.359647866,3.007485867,3.007542374,
56.53,3.359404608,3.007448673,3.007522013,
56.55,3.359408549,3.007575035,3.008113029,
56.57,3.359757865,3.007712126,3.008162545,
56.59,3.360240827,3.007974863,3.008517837,
56.61,3.36064885,3.007181644,3.008546942,
56.63,3.360883187,3.005896568,3.007194521,
56.65,3.360930973,3.004475832,3.004446465,
56.67,3.360826978,3.002265215,3.004216128,
56.69,3.360645073,3.001398087,3.001377488,
56.71,3.360662132,3.000689268,2.999986226,
56.73,3.361085437,2.999810696,3.000160061,
56.75,3.361761054,2.999586821,2.999668683,
56.77,3.362482252,2.999791145,2.999627514,
56.79,3.363102766,3.00041151,3.000040008,
56.81,3.36355646,3.000974655,3.002614385,
56.83,3.36384794,3.002035379,3.002829684,
56.85,3.36401902,3.002552986,3.003731987,
56.87,3.3642254,3.002635241,3.00127899,
56.89,3.364859562,3.002733469,3.001250956,
56.91,3.365725361,3.002847195,3.001249906,
56.93,3.366629378,3.00270462,3.001452875,
56.95,3.367425763,3.002342224,3.001469543,
56.97,3.368038966,3.001633167,3.001513947,
56.99,3.368466998,3.000977755,3.000594711,
57.01,3.368746148,3.001100779,3.000517598,
57.03,3.368994232,3.001274586,3.000691892,
57.05,3.369504055,3.001076937,3.000601279,
57.07,3.370266804,3.000665665,3.000593179,
57.09,3.371103175,3.000622988,3.000417301,
57.11,3.371861725,3.001157761,3.000448634,
57.13,3.372463512,3.001384974,3.001159485,
57.15,3.37291862,3.002327204,3.001219299,
57.17,3.373336971,3.003609419,3.00264454,
57.19,3.373904973,3.004039526,3.003972697,
57.21,3.374659898,3.004531384,3.004084417,
57.23,3.375456246,3.005288601,3.004863103,
57.25,3.376154931,3.006300449,3.004926868,
57.27,3.376678465,3.006863356,3.006142804,
57.29,3.377012933,3.007439852,3.007588926,
57.31,3.377385261,3.006829977,3.007710092,
57.33,3.377993062,3.006284952,3.006882548,
57.35,3.378820128,3.00611496,3.006330829,
57.37,3.379793928,3.005936623,3.006284448,
57.39,3.380741711,3.006042004,3.005495039,
57.41,3.381532415,3.0061059,3.005427529,
57.43,3.38211437,3.006516218,3.005633436,
57.45,3.382484265,3.006589651,3.005899146,
57.47,3.382719375,3.006547928,3.006068998,
57.49,3.383087859,3.006968975,3.006469385,
57.51,3.383561758,3.007137537,3.006503292,
57.53,3.384125092,3.007094145,3.006678842,
57.55,3.384673056,3.006780624,3.007070441,
57.57,3.385130711,3.006487846,3.007104678,
57.59,3.385467986,3.005586147,3.006014936,
57.61,3.385689734,3.00514102,3.005923711,
57.63,3.385887761,3.003956318,3.004423481,
57.65,3.386300262,3.003490925,3.004298247,
57.67,3.386896967,3.003251553,3.003537765,
57.69,3.387599788,3.002944708,3.003473985,
57.71,3.388260113,3.002826929,3.00263488,
57.73,3.388766817,3.002825737,3.002564165,
57.75,3.389076549,3.002596617,3.002346798,
57.77,3.389196382,3.001863718,3.002328229,
57.79,3.389177242,3.000564337,3.000136571,
57.81,3.389282219,2.995087862,2.999952499,
57.83,3.389537582,2.992254496,2.992324717,
57.85,3.389997116,2.988303661,2.987028614,
57.87,3.390560378,2.984092951,2.986584195,
57.89,3.39108061,2.98141861,2.982292287,
57.91,3.391453754,2.980109453,2.981932631,
57.93,3.391635787,2.978301764,2.978057316,
57.95,3.391676992,2.976509571,2.977731454,
57.97,3.391877437,2.975353956,2.975369006,
57.99,3.392273617,2.974826336,2.975169944,
58.01,3.392909401,2.974987507,2.974232022,
58.03,3.393641757,2.975466728,2.974152454,
58.05,3.394308928,2.976199389,2.974929899,
58.07,3.394796187,2.9766047,2.976806194,
58.09,3.39507761,2.9775877,2.976963738,
58.11,3.395186596,2.978500366,2.978265618,
58.13,3.395223577,2.979498625,2.97837463,
58.15,3.395336348,2.979956388,2.979658875,
58.17,3.395733961,2.980816364,2.979766342,
58.19,3.396379002,2.981471777,2.981919281,
58.21,3.397070705,2.982759476,2.982099462,
58.23,3.39765317,2.983938694,2.983758196,
58.25,3.398060785,2.984743834,2.985136831,
58.27,3.3982978,2.98464632,2.985252865,
58.29,3.398409315,2.984531403,2.984677677,
58.31,3.398484887,2.984496117,2.984628763,
58.33,3.398802536,2.983973026,2.984416262,
58.35,3.399498444,2.983632803,2.983645969,
58.37,3.400382953,2.98255229,2.983581007,
58.39,3.401241183,2.98092556,2.981119228,
58.41,3.40192835,2.980430841,2.979463859,
58.43,3.40239787,2.979819536,2.979323623,
58.45,3.402672499,2.980055571,2.979038852,
