"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
35.339,3.32877237,2.883614302,2.8871401,
35.359,3.327924175,2.882889986,2.886846478,
35.379,3.327118262,2.882995605,2.884828278,
35.399,3.326287118,2.883606672,2.884654417,
35.419,3.325586164,2.883956432,2.883180548,
35.439,3.324967286,2.885044575,2.883058584,
35.459,3.324201931,2.885306835,2.883566491,
35.479,3.32327313,2.885294199,2.884496723,
35.499,3.322231869,2.887482166,2.882850222,
35.519,3.321344143,2.890145302,2.885691012,
35.539,3.320524035,2.893421888,2.885931114,
35.559,3.319671102,2.894257545,2.89015633,
35.579,3.319004986,2.897185564,2.89425002,
35.599,3.318282809,2.899870157,2.896949204,
35.619,3.317395881,2.900807619,2.900431615,
35.639,3.316339648,2.90198493,2.900725246,
35.659,3.315173044,2.901043892,2.900741209,
35.679,3.314151112,2.900246143,2.900743853,
35.699,3.313087415,2.900453329,2.90024804,
35.719,3.311909905,2.899730921,2.900204514,
35.739,3.310762793,2.899292231,2.899424126,
35.759,3.309617728,2.8994205,2.899357287,
35.779,3.308488045,2.897400856,2.899054827,
35.799,3.30736377,2.896331549,2.89680498,
35.819,3.306301201,2.895059109,2.896614788,
35.839,3.305682037,2.894277096,2.897575411,
35.859,3.305139092,2.893016815,2.897637027,
35.879,3.304553159,2.89283061,2.896021807,
35.899,3.303866038,2.893907547,2.896025103,
35.919,3.303088021,2.895104408,2.888566987,
35.939,3.302366801,2.89525485,2.896040657,
35.959,3.301660842,2.896695375,2.898441128,
35.979,3.300917905,2.898022413,2.898639113,
35.999,3.300120881,2.898390293,2.900286509,
36.019,3.299300859,2.899091005,2.900973152,
36.039,3.298525439,2.89977479,2.901815024,
36.059,3.297801171,2.901214838,2.903599345,
36.079,3.29713178,2.902908802,2.903745644,
36.099,3.296852822,2.904492378,2.904768197,
36.119,3.296602596,2.905758142,2.906919694,
36.139,3.296252734,2.907392979,2.907099241,
36.159,3.29577198,2.908548355,2.909247087,
36.179,3.29519748,2.910096645,2.909426224,
36.199,3.29498082,2.910828352,2.908283277,
36.219,3.294906067,2.911291838,2.908187224,
36.239,3.294785738,2.911204815,2.908754261,
36.259,3.294563161,2.91189003,2.909357137,
36.279,3.29423656,2.912484884,2.909408645,
36.299,3.294149342,2.911733866,2.909558534,
36.319,3.294264358,2.912281752,2.907394003,
36.339,3.294220593,2.913413286,2.90742644,
36.359,3.29395613,2.913721323,2.908747817,
36.379,3.293497423,2.914961576,2.908861347,
36.399,3.292993721,2.914854288,2.909949963,
36.419,3.292707293,2.91524291,2.910045537,
36.439,3.292365777,2.915430784,2.90591397,
36.459,3.291942239,2.915831804,2.905584295,
36.479,3.291432875,2.916746855,2.905879021,
36.499,3.290931085,2.918049335,2.913920114,
36.519,3.290713666,2.918528318,2.914616803,
36.539,3.290411534,2.920506716,2.916855351,
36.559,3.289936252,2.921908617,2.917059743,
36.579,3.289288641,2.922464132,2.919326892,
36.599,3.288497879,2.924077272,2.923988043,
36.619,3.287684526,2.923953533,2.924378081,
36.639,3.286901855,2.922595978,2.924077519,
36.659,3.286168997,2.921818495,2.921830141,
36.679,3.285443449,2.921057224,2.921640886,
36.699,3.284662976,2.920924187,2.920707102,
36.719,3.283909137,2.921450615,2.921207673,
36.739,3.283193148,2.921219349,2.921248441,
36.759,3.282522274,2.922378302,2.921668706,
36.779,3.281854362,2.923776388,2.923418374,
36.799,3.281144886,2.924803972,2.923288925,
36.819,3.280421966,2.92642808,2.925077899,
36.839,3.279717333,2.927121878,2.925228618,
36.859,3.279062943,2.928103924,2.92671198,
36.879,3.27846236,2.928726435,2.927706273,
36.899,3.277880272,2.929119825,2.929200754,
36.919,3.277591571,2.928777218,2.92922678,
36.939,3.277431859,2.928642035,2.928744786,
36.959,3.277184327,2.929290295,2.928832563,
36.979,3.276815585,2.929736853,2.928839427,
36.999,3.276329515,2.931004286,2.930380713,
37.019,3.276055829,2.932073355,2.931862487,
37.039,3.275973715,2.932739496,2.932003516,
37.059,3.275758245,2.934588909,2.934455374,
37.079,3.275344002,2.936624527,2.934661092,
37.099,3.274734176,2.938924551,2.937372209,
37.119,3.274067914,2.940912008,2.941926256,
37.139,3.273682206,2.942530394,2.945403609,
37.159,3.273271816,2.943572283,2.948125127,
37.179,3.272780708,2.945451975,2.948354546,
37.199,3.272185272,2.946183681,2.950642597,
37.219,3.271501082,2.947039843,2.942285541,
37.239,3.271013584,2.947160721,2.942577931,
37.259,3.270555361,2.948168993,2.942600423,
37.279,3.27008674,2.94956851,2.943977429,
37.299,3.269563851,2.951327324,2.944092116,
37.319,3.268971038,2.952045202,2.951405397,
37.339,3.268606593,2.952449799,2.952792657,
37.359,3.26827413,2.952977657,2.952915588,
37.379,3.267861513,2.953006983,2.953767617,
37.399,3.267318517,2.952711582,2.952126329,
37.419,3.266629232,2.952041149,2.951988311,
37.439,3.265937501,2.951601028,2.950960305,
37.459,3.26531524,2.951218128,2.950477212,
37.479,3.264747057,2.950975657,2.94923638,
37.499,3.264195623,2.951186895,2.949001308,
37.519,3.263612363,2.951727629,2.948983661,
37.539,3.262996489,2.951209545,2.94900422,
37.559,3.262418126,2.95047307,2.94900633,
37.579,3.261971511,2.949603081,2.950359368,
37.599,3.261666111,2.950038433,2.950470837,
37.619,3.261416476,2.951085091,2.95046295,
37.639,3.261152533,2.951477051,2.951856596,
37.659,3.26088157,2.951500893,2.95362377,
37.679,3.260674164,2.951669455,2.953716609,
37.699,3.260608531,2.952326775,2.954008741,
37.719,3.2606449,2.95313859,2.954033964,
37.739,3.260683162,2.954306126,2.952195465,
37.759,3.260661957,2.953171968,2.951986615,
37.779,3.260615987,2.947259665,2.951967887,
37.799,3.260685543,2.94268322,2.944929103,
37.819,3.260892171,2.941530943,2.940609567,
37.839,3.261151223,2.939462662,2.940247548,
37.859,3.261371624,2.939232588,2.938169917,
37.879,3.261533618,2.939233065,2.940306375,
37.899,3.261780523,2.93911624,2.940481842,
37.919,3.262193785,2.938676119,2.939802024,
37.939,3.262673884,2.937847137,2.939740559,
37.959,3.263119653,2.93772006,2.936281635,
37.979,3.263461329,2.937951803,2.936310887,
37.999,3.263810537,2.937796593,2.936335135,
38.019,3.2642704,2.937796116,2.936582754,
38.039,3.264781336,2.937837124,2.936620143,
38.059,3.26525959,2.938501596,2.937592102,
38.079,3.265636865,2.932633162,2.93767219,
38.099,3.26599337,2.928396225,2.932371562,
38.119,3.266487016,2.927355766,2.92814022,
38.139,3.267040167,2.927486897,2.927786572,
38.159,3.267569298,2.928289652,2.927834547,
38.179,3.268018394,2.929839611,2.9298035,
38.199,3.268403024,2.932627201,2.929969937,
38.219,3.268791272,2.934102058,2.932998707,
38.239,3.26919866,2.937094212,2.93325151,
38.259,3.269584842,2.938928604,2.936899403,
38.279,3.269948262,2.939961672,2.932825464,
38.299,3.270337667,2.942091465,2.935160251,
38.319,3.270807619,2.944382906,2.935354206,
38.339,3.271325382,2.946597576,2.93983683,
38.359,3.271833814,2.948429823,2.943092593,
38.379,3.272325967,2.950513363,2.943365472,
38.399,3.272823945,2.952298403,2.950412576,
38.419,3.273392248,2.953844786,2.953338586,
38.439,3.273991287,2.954712152,2.953583503,
38.459,3.274554562,2.957045317,2.955759819,
38.479,3.275065777,2.958221436,2.958127011,
38.499,3.275567625,2.956944466,2.958325177,
38.519,3.276134299,2.954886675,2.956768989,
38.539,3.276732217,2.950464487,2.947667863,
38.559,3.277291315,2.947138786,2.941389442,
38.579,3.277772746,2.946682215,2.937481802,
38.599,3.278221666,2.94697237,2.946809247,
38.619,3.278765152,2.94883275,2.948210634,
38.639,3.279378256,2.950125217,2.950273053,
38.659,3.279973536,2.950481892,2.950446161,
38.679,3.280484104,2.951606274,2.95181739,
38.699,3.280895318,2.952733994,2.9519324,
38.719,3.281287859,2.954098463,2.951941944,
38.739,3.281749562,2.955456972,2.955470202,
38.759,3.282245785,2.958518028,2.955704761,
38.779,3.282718688,2.96055007,2.960662786,
38.799,3.283131627,2.964486361,2.961078814,
38.819,3.283518931,2.969321489,2.966759457,
38.839,3.283982443,2.974226713,2.967236404,
38.859,3.284481809,2.979548693,2.97263154,
38.879,3.284942473,2.981403112,2.980111681,
38.899,3.285313323,2.986555099,2.980738826,
38.919,3.285616424,2.990751743,2.987184111,
38.939,3.285951843,2.993855953,2.987725377,
38.959,3.286339177,2.995646477,2.995953655,
38.979,3.286731187,2.998498678,3.000568261,
38.999,3.287082215,3.000505209,3.000937068,
39.019,3.287410548,3.001388311,3.003834736,
39.039,3.287816813,3.003915071,3.004063896,
39.059,3.288282912,3.005133629,3.007656664,
39.079,3.288746775,3.003307104,3.010942426,
39.099,3.289161303,3.0005548,3.007714622,
39.119,3.289555215,2.999705791,3.007423559,
39.139,3.290037545,2.998991728,3.005108685,
39.159,3.290608589,2.998744965,3.004908738,
39.179,3.291203346,2.998650312,3.004896723,
39.199,3.291772382,2.998906136,3.004810232,
39.219,3.29232589,2.999338865,3.004806856,
39.239,3.292931271,3.000374079,3.001535752,
39.259,3.29358605,3.001509905,3.001268704,
39.279,3.294247625,3.003042221,3.002751256,
39.299,3.294902122,3.004868031,3.00517598,
39.319,3.29557279,3.005844116,3.004138037,
39.339,3.29633721,3.007676125,3.006602535,
39.359,3.297166555,3.009795666,3.006809346,
39.379,3.297973216,3.01077795,3.00954032,
39.399,3.298699594,3.01296401,3.012567739,
39.419,3.299370761,3.015402555,3.012821701,
39.439,3.300110794,3.017116785,3.015883094,
39.459,3.300936956,3.01755023,3.016140084,
39.479,3.301783417,3.017942667,3.016216741,
39.499,3.302585511,3.018240452,3.016223306,
39.519,3.303316497,3.01851511,3.01686689,
39.539,3.304053402,3.018693447,3.016922166,
39.559,3.304871454,3.018447161,3.017206407,
39.579,3.305719961,3.018104553,3.019080466,
39.599,3.306529131,3.018146038,3.018596775,
39.619,3.307260814,3.018541813,3.019178591,
39.639,3.307991701,3.019898176,3.01922779,
39.659,3.30884823,3.020370722,3.020917604,
39.679,3.309774407,3.021683216,3.019781988,
39.699,3.310692448,3.022318125,3.020995441,
39.719,3.311538774,3.023516893,3.021110705,
39.739,3.312321878,3.024831295,3.022529482,
39.759,3.313426287,3.025400877,3.025412717,
39.779,3.314617489,3.025906324,3.025654478,
39.799,3.315733158,3.026309967,3.026179563,
39.819,3.316700585,3.027230501,3.00262988,
39.839,3.317508949,3.027882099,3.001368683,
39.859,3.318478874,3.030162811,3.000905969,
39.879,3.319661141,3.031256199,3.003268804,
39.899,3.320854719,3.033310652,3.003238028,
39.919,3.322017461,3.03410697,3.030569115,
39.939,3.323099052,3.035976648,3.032874343,
39.959,3.324086134,3.036859035,3.035519448,
39.979,3.325029673,3.036940575,3.036765897,
39.999,3.326027967,3.036760807,3.036997576,
40.019,3.327161707,3.037250996,3.036674258,
40.039,3.328360434,3.038230419,3.036647587,
40.059,3.329532921,3.039395094,3.038541342,
40.079,3.330628621,3.04161191,3.040085146,
40.099,3.331670736,3.043087721,3.040197767,
40.119,3.332885777,3.04335618,3.042562712,
40.139,3.334316676,3.043488979,3.043303974,
40.159,3.335826898,3.043261051,3.043366036,
40.179,3.337271315,3.042256832,3.041796633,
40.199,3.338573305,3.039553165,3.041663926,
40.219,3.339957836,3.036995173,3.037997201,
40.239,3.34164903,3.034308195,3.037688654,
40.259,3.343366263,3.032011032,3.034165936,
40.279,3.344998973,3.030793905,3.031075628,
40.299,3.346472674,3.030030012,3.029722909,
40.319,3.34774916,3.029123306,3.029747959,
40.339,3.348850706,3.028040409,3.028191465,
40.359,3.349851511,3.027524471,3.028057259,
40.379,3.350968112,3.027220249,3.027270152,
40.399,3.352277355,3.026977777,3.026702107,
40.419,3.353701533,3.026500463,3.025752297,
40.439,3.355129618,3.025789738,3.02483867,
40.459,3.356471983,3.025632858,3.026554097,
40.479,3.35780023,3.025735617,3.026225106,
40.499,3.359400685,3.022078753,3.022915551,
40.519,3.361071118,3.018638611,3.022638101,
40.539,3.362710284,3.016331196,3.017724223,
40.559,3.364234306,3.014779329,3.01731143,
40.579,3.3655999,3.014580965,3.014878678,
40.599,3.367154033,3.015383959,3.01413299,
40.619,3.368851323,3.016214609,3.014068776,
40.639,3.37044983,3.017225266,3.015696506,
40.659,3.37186894,3.018269539,3.017278559,
40.679,3.373082033,3.018836021,3.017409597,
40.699,3.37412054,3.020083427,3.020077347,
40.719,3.375023037,3.020972967,3.020301061,
40.739,3.375877216,3.02118063,3.021390546,
40.759,3.376911214,3.02178359,3.021482122,
40.779,3.378151559,3.021818161,3.022074093,
40.799,3.379477954,3.020285845,3.022123933,
40.819,3.380772371,3.019103765,3.018162986,
40.839,3.381976397,3.018510818,3.017827195,
40.859,3.383391155,3.018481016,3.016793538,
40.879,3.385126981,3.019042969,3.000010537,
40.899,3.386907079,3.019734859,2.998444802,
40.919,3.38859584,3.0201056,3.017407303,
40.939,3.390120739,3.020167351,3.019489034,
40.959,3.391479502,3.020540476,3.019664466,
40.979,3.392870722,3.021688223,3.020443113,
40.999,3.394337289,3.0226264,3.020509092,
41.019,3.395889311,3.023286581,3.02208202,
41.039,3.397470146,3.024206877,3.023145741,
41.059,3.398992103,3.024806738,3.023234777,
41.079,3.400396872,3.025553226,3.024171457,
41.099,3.401680808,3.025801182,3.024788738,
41.119,3.402953393,3.025671959,3.023833742,
41.139,3.404406594,3.025293827,3.023392539,
41.159,3.405959626,3.02499795,3.022889499,
41.179,3.407463791,3.024636745,3.023976879,
41.199,3.408821882,3.02413249,3.023236495,
41.219,3.410026183,3.023063421,3.024346243,
41.239,3.411421512,3.02276516,3.023295849,
41.259,3.413015898,3.022064686,3.023207981,
41.279,3.41457745,3.021746159,3.021420048,
41.299,3.416006068,3.02188468,3.021270528,
41.319,3.417245016,3.021870613,3.021686168,
41.339,3.418274447,3.020947695,3.021721214,
41.359,3.419152006,3.020685673,3.020405242,
41.379,3.419982176,3.020694494,3.020828916,
41.399,3.420915396,3.020912886,3.020864507,
41.419,3.42192125,3.020027399,3.020575271,
41.439,3.422903921,3.019691944,3.020550987,
41.459,3.423792435,3.018978119,3.018226959,
41.479,3.424564073,3.017939806,3.017264458,
41.499,3.425328822,3.016051531,3.017183363,
41.519,3.426245196,3.014611959,3.014950252,
41.539,3.4272593,3.014328003,3.013181454,
41.559,3.428253748,3.013802052,3.013031614,
41.579,3.429140772,3.013514996,3.012364433,
41.599,3.429896315,3.013482571,3.013184019,
41.619,3.430791166,3.013439417,3.013096926,
41.639,3.431753695,3.013250589,3.01285065,
41.659,3.432719449,3.012954473,3.012829423,
41.679,3.433619462,3.013114214,3.012067358,
41.699,3.43438673,3.013562679,3.012003842,
41.719,3.434988866,3.014093399,3.01257845,
41.739,3.435439001,3.01432085,3.012949138,
41.759,3.435826435,3.014879227,3.01348351,
41.779,3.436396789,3.015390158,3.016015598,
41.799,3.437115647,3.0161376,3.016227316,
41.819,3.437856663,3.017027378,3.017222031,
41.839,3.438507369,3.015751123,3.017305532,
41.859,3.439030789,3.014316797,3.016271167,
41.879,3.439683305,3.010848999,3.010288565,
41.899,3.440435694,3.009325027,3.009788182,
41.919,3.441177671,3.008688211,3.007340896,
41.939,3.441829977,3.007787228,3.006312229,
41.959,3.442340305,3.006812572,3.006225001,
41.979,3.442674651,3.005021572,3.004459619,
41.999,3.442831422,3.002297401,3.004309678,
42.019,3.4428794,3.001199484,3.002226442,
42.039,3.443062951,3.000240564,3.002051016,
42.059,3.443429549,2.998721361,2.999270224,
42.079,3.443877306,2.997473955,2.997370141,
42.099,3.444294324,2.996250391,2.997211554,
42.119,3.444609649,2.995645046,2.994775371,
42.139,3.444810266,2.995210648,2.994569277,
42.159,3.444905379,2.994475603,2.994550609,
42.179,3.445064153,2.994375706,2.993485427,
42.199,3.445480749,2.994237423,2.993189978,
42.219,3.446028364,2.994433165,2.993164447,
42.239,3.446507418,2.994876623,2.993489292,
42.259,3.446783441,2.995033979,2.993345587,
42.279,3.446819638,2.995972872,2.994241959,
42.299,3.446695355,2.997169971,2.994376838,
42.319,3.446543065,2.998002052,2.995950136,
42.339,3.446517637,2.998507977,2.997354799,
42.359,3.446611896,2.998582125,2.996684376,
42.379,3.44667453,2.998084068,2.996220904,
42.399,3.446583912,2.99737072,2.996170104,
42.419,3.446293499,2.997363091,2.99633744,
42.439,3.445821704,2.99792099,2.996356953,
42.459,3.445451909,2.998013973,2.996902224,
42.479,3.445302793,2.998112679,2.99674177,
42.499,3.445280884,2.998751879,2.996728166,
42.519,3.445258353,2.999862194,2.99759258,
42.539,3.445139901,3.001347065,2.99766513,
42.559,3.444898901,3.002741337,2.999768529,
42.579,3.444734,3.003739119,3.003429026,
42.599,3.444609185,3.005548,3.003732518,
42.619,3.444546565,3.007121325,3.006258642,
42.639,3.44448865,3.008127451,3.006465747,
42.659,3.444376117,3.009144545,3.008164586,
42.679,3.444165718,3.009545088,3.009492878,
42.699,3.443853959,3.009365559,3.010734613,
42.719,3.443626683,3.009301424,3.01058441,
42.739,3.443656571,3.009290457,3.010548038,
42.759,3.443822109,3.00949645,3.010550632,
42.779,3.443940179,3.009891033,3.010062072,
42.799,3.443879383,3.010680199,3.010022157,
42.819,3.443595413,3.011483431,3.011280076,
42.839,3.44315216,3.012710333,3.012709051,
42.859,3.44271534,3.013880014,3.012829328,
42.879,3.442495434,3.014746904,3.013195753,
42.899,3.442420592,3.015465498,3.013228551,
42.919,3.44234968,3.016991854,3.015513315,
42.939,3.442169796,3.016409159,3.015706153,
42.959,3.441838987,3.015789747,3.015165421,
42.979,3.441480632,3.014949083,3.015120669,
42.999,3.441316338,3.012905836,3.013330828,
43.019,3.441332861,3.012142897,3.013180922,
43.039,3.44146078,3.011390448,3.011172542,
43.059,3.441559987,3.011219025,3.011629749,
43.079,3.441522222,3.011725187,3.011245233,
43.099,3.441302393,3.012098789,3.012094582,
43.119,3.440912213,3.01336503,3.010271031,
43.139,3.440479643,3.013765574,3.011660932,
43.159,3.440246634,3.014453173,3.012295835,
43.179,3.440171591,3.014733791,3.014591724,
43.199,3.440127376,3.015330076,3.015307077,
43.219,3.440004942,3.015829802,3.015367454,
43.239,3.439746745,3.0169065,3.016960668,
43.259,3.439548263,3.017868042,3.018327836,
43.279,3.43947121,3.018465996,3.018442718,
43.299,3.439406903,3.017473698,3.017869163,
43.319,3.439295966,3.015343666,3.017238163,
43.339,3.439068969,3.014455795,3.014473569,
43.359,3.438700877,3.013144732,3.01424035,
43.379,3.438215316,3.012374878,3.014727162,
43.399,3.437704778,3.011592388,3.014780397,
43.419,3.437327352,3.011317015,3.01378515,
43.439,3.437034085,3.011147499,3.010579857,
43.459,3.436732728,3.011270046,3.010312656,
43.479,3.436350448,3.011644363,3.010783159,
43.499,3.435852853,3.012107611,3.010824286,
43.519,3.435341564,3.012465954,3.01171634,
43.539,3.435112516,3.013621807,3.0117915,
43.559,3.435024409,3.014034271,3.016859091,
43.579,3.434937801,3.014123678,3.017282678,
43.599,3.434731249,3.013912678,3.017205083,
43.619,3.434346813,3.013334751,3.017197182,
43.639,3.433993554,3.013892412,3.016921278,
43.659,3.433688066,3.014458179,3.016899202,
43.679,3.433388372,3.0159235,3.018514869,
43.699,3.433050329,3.016331196,3.01865156,
43.719,3.432622146,3.017366648,3.024289027,
43.739,3.432059271,3.018783808,3.026601792,
43.759,3.43135824,3.019877672,3.02469585,
43.779,3.430545188,3.020394564,3.026012875,
43.799,3.429845372,3.021149635,3.026124605,
43.819,3.429408625,3.021824837,3.020757944,
43.839,3.429164899,3.0216887,3.020331241,
43.859,3.428977506,3.021486282,3.020289814,
43.879,3.428724154,3.021628857,3.020052785,
43.899,3.428415451,3.021225929,3.020818429,
43.919,3.428359602,3.02112937,3.020533613,
43.939,3.428435342,3.021187782,3.020383624,
43.959,3.428489394,3.02132535,3.020615141,
43.979,3.428432693,3.021441698,3.020629667,
43.999,3.428203758,3.021487951,3.020825453,
44.019,3.427886914,3.020634174,3.020616677,
44.039,3.427803994,3.01935339,3.019767812,
44.059,3.427746246,3.018261671,3.017961135,
44.079,3.42768621,3.017558575,3.017810396,
44.099,3.427551098,3.017078638,3.016714925,
44.119,3.427272691,3.01620698,3.016695707,
44.139,3.426814427,3.015682459,3.015382853,
44.159,3.426195315,3.014950037,3.014191934,
44.179,3.425508637,3.014681101,3.014091697,
44.199,3.42511785,3.012536049,3.014083518,
44.219,3.425126238,3.011095524,3.010633064,
44.239,3.425353395,3.010763645,3.008674866,
44.259,3.425575615,3.010485172,3.008498609,
44.279,3.425638303,3.010360241,3.008135301,
44.299,3.425511738,3.010507107,3.008095219,
44.319,3.425483304,3.011230469,3.013402926,
44.339,3.425620464,3.011800528,3.013839058,
44.359,3.425851357,3.012831688,3.015306266,
44.379,3.426039674,3.012381315,3.01372418,
44.399,3.426081295,3.009196043,3.013655492,
44.419,3.425964057,3.008074522,3.009708988,
44.439,3.425861692,3.006731272,3.009380927,
44.459,3.425857098,3.00650239,3.015637159,
44.479,3.425883368,3.004000425,3.016141176,
44.499,3.425863165,3.002335072,3.013877884,
44.519,3.4258812,2.99979496,3.00983043,
44.539,3.425919871,2.998574734,3.018758719,
44.559,3.426031763,2.997525215,3.017451914,
44.579,3.426160886,2.99606514,3.017366777,
44.599,3.426213497,2.995266914,3.015609433,
44.619,3.4261008,2.994286299,3.002833122,
44.639,3.425794698,2.993349075,3.001737639,
44.659,3.425368746,2.992838621,3.000255495,
44.679,3.425151591,2.993113995,2.994214253,
44.699,3.425228153,2.987125158,2.99077248,
44.719,3.425439465,2.982930183,2.990485101,
44.739,3.425598262,2.973074913,2.977769795,
44.759,3.425585725,2.966515064,2.976703106,
44.779,3.425361254,2.96407032,2.966911614,
44.799,3.425128888,2.963158607,2.963015673,
44.819,3.424976605,2.962960243,2.962688828,
44.839,3.424946269,2.963325977,2.973430044,
44.859,3.424939369,2.964403152,2.974326483,
44.879,3.424822403,2.966247797,2.975772544,
44.899,3.424509532,2.968968153,2.968110681,
44.919,3.423992082,2.972208977,2.967468239,
44.939,3.423292245,2.975371599,2.971606341,
44.959,3.422602012,2.977175474,2.976542234,
44.979,3.422040653,2.980530739,2.976956179,
44.999,3.421697775,2.983599901,2.981420831,
45.019,3.421504964,2.986067533,2.986458099,
45.039,3.421293778,2.987366676,2.990708326,
45.059,3.420927543,2.990537882,2.991074383,
45.079,3.420342011,2.992175341,2.991659184,
45.099,3.41954697,2.99442482,2.991708372,
45.119,3.418602187,2.995871782,2.995273439,
45.139,3.41760819,2.997139454,2.997454468,
45.159,3.416872085,2.997748613,2.997637757,
45.179,3.416617819,2.999494553,3.002591593,
45.199,3.416608072,3.000342607,3.005067798,
45.219,3.416571103,3.00242281,3.001335329,
45.239,3.416326639,3.004212856,3.003846331,
45.259,3.415824796,3.004788637,3.005143095,
45.279,3.415108336,3.003629208,3.005251394,
45.299,3.414256743,3.003931761,3.010117221,
45.319,3.413394536,3.004148722,3.010509288,
45.339,3.412914004,3.004323483,3.004781812,
45.359,3.412899952,3.005181074,3.004301209,
45.379,3.413071336,3.005759239,3.005196849,
45.399,3.413134039,3.006421328,3.005273248,
45.419,3.412920719,3.008015871,3.00713486,
45.439,3.412407163,3.009914637,3.007292612,
45.459,3.411673195,3.010753393,3.009799496,
45.479,3.410826123,3.01179719,3.013514104,
45.499,3.409962406,3.012283325,3.0138242,
45.519,3.409455245,3.012712717,3.015023199,
45.539,3.409380129,3.013692141,3.015121567,
45.559,3.40949401,3.014241219,3.016356638,
45.579,3.409558239,3.014278412,3.018203707,
45.599,3.409414633,3.014444113,3.018562886,
45.619,3.409012684,3.01488924,3.019151309,
45.639,3.408388431,3.014968157,3.023299904,
45.659,3.407640718,3.015566587,3.024364196,
45.679,3.407099783,3.016398907,3.024454746,
45.699,3.406848535,3.017673016,3.019643299,
45.719,3.406725582,3.018537045,3.019240679,
45.739,3.406543452,3.020652533,3.021357166,
45.759,3.406174137,3.021560192,3.021534264,
45.779,3.405573695,3.023209572,3.024356258,
45.799,3.404920729,3.023613453,3.024592272,
45.819,3.404395998,3.020025015,3.023638987,
45.839,3.404030339,3.016536474,3.017080974,
45.859,3.403784445,3.014364958,3.016530624,
45.879,3.403494852,3.013416767,3.013921392,
45.899,3.403028161,3.013498783,3.013702425,
45.919,3.402324005,3.0147717,3.012372684,
45.939,3.401380728,3.0149858,3.013470959,
45.959,3.400326787,3.016053438,3.013562395,
45.979,3.399508517,3.017403841,3.015018396,
45.999,3.398961087,3.019165993,3.027525938,
46.019,3.39851301,3.020183802,3.030786984,
46.039,3.397997089,3.022711277,3.031034222,
46.059,3.397292351,3.023671389,3.034282363,
46.079,3.39633902,3.025868416,3.026248764,
46.099,3.395160756,3.027230978,3.02557469,
46.119,3.393828133,3.027375221,3.026942479,
46.139,3.392575748,3.028252363,3.027057814,
46.159,3.391717358,3.029624939,3.029721097,
46.179,3.39112159,3.030937195,3.029944596,
46.199,3.39054248,3.032184601,3.031528614,
46.219,3.389795854,3.033149481,3.03321899,
46.239,3.388804045,3.033609867,3.033354516,
46.259,3.38773389,3.0341959,3.034855498,
46.279,3.386993386,3.035838604,3.036613216,
46.299,3.386431273,3.03711915,3.036760831,
46.319,3.385875092,3.037755728,3.038529647,
46.339,3.385206805,3.038665533,3.038678215,
46.359,3.384332089,3.038442373,3.040702887,
46.379,3.383208107,3.029421806,3.034595334,
46.399,3.381872987,3.026768208,3.034081669,
46.419,3.380453655,3.023555756,3.027691689,
46.439,3.379296551,3.020808697,3.023379695,
46.459,3.37866073,3.0184412,3.02301657,
46.479,3.378337481,3.016988277,3.019241826,
46.499,3.378041255,3.016188383,3.017664956,
46.519,3.377566645,3.016325235,3.017530913,
46.539,3.376823975,3.01720643,3.017518552,
46.559,3.375813656,3.018436909,3.018448926,
46.579,3.374625699,3.019153833,3.019562427,
46.599,3.373466994,3.020649195,3.019655271,
46.619,3.372731997,3.022490025,3.021942955,
46.639,3.372457424,3.024072886,3.022134394,
46.659,3.372366085,3.024581909,3.02741873,
46.679,3.372164311,3.025960445,3.029598637,
46.699,3.371683146,3.026707172,3.029787942,
46.719,3.370866107,3.026851177,3.03050798,
46.739,3.369735305,3.026933432,3.028765459,
46.759,3.36841693,3.027152061,3.028892059,
46.779,3.367168666,3.027137995,3.028999373,
46.799,3.366386249,3.026536465,3.027821827,
46.819,3.366011294,3.026286364,3.026857842,
46.839,3.365745438,3.026392698,3.02677482,
46.859,3.365327117,3.027209282,3.029364111,
46.879,3.364618531,3.027126789,3.02957974,
46.899,3.363634094,3.027631998,3.029810684,
46.919,3.362484947,3.027965069,3.029829665,
46.939,3.361270002,3.029177666,3.030921611,
46.959,3.360183371,3.030313015,3.029742517,
46.979,3.359653201,3.031715155,3.031090822,
46.999,3.359541485,3.032924652,3.033440598,
47.019,3.359524505,3.033465862,3.038588516,
47.039,3.3593623,3.034722567,3.040569406,
47.059,3.358949856,3.036065817,3.042234514,
47.079,3.358299133,3.036384106,3.038601824,
47.099,3.357496938,3.036656857,3.038926039,
47.119,3.35662732,3.037316561,3.038953683,
47.139,3.355969505,3.037336826,3.038468217,
47.159,3.355739751,3.034890413,3.038427541,
47.179,3.355756826,3.033414125,3.036026878,
47.199,3.355745131,3.032775879,3.034212426,
47.219,3.355505291,3.033564568,3.034060083,
47.239,3.354955083,3.03422451,3.035244514,
47.259,3.354146597,3.034542561,3.035342422,
47.279,3.353219576,3.035510778,3.036514361,
47.299,3.352406067,3.036562204,3.036611535,
47.319,3.352078906,3.037629128,3.038199052,
47.339,3.352153123,3.039353609,3.040441349,
47.359,3.352366448,3.04004097,3.040628186,
47.379,3.352476413,3.04052186,3.040530783,
47.399,3.352351471,3.041339397,3.040522609,
47.419,3.351976231,3.041919708,3.040521923,
