"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/del_uav/KF_pose/x_y","/ual/pose/pose/position/x_y"
10.297,-0.1947840376,0.1346611565,0.1037343889,
10.317,-0.1948887562,0.1315862671,0.1077197567,
10.337,-0.1949697486,0.1290233889,0.109257035,
10.357,-0.1950267727,0.1268872985,0.1104675084,
10.377,-0.1950588862,0.1251056204,0.1104488671,
10.397,-0.1950647885,0.1236195179,0.1089684442,
10.417,-0.1950440427,0.125652199,0.1075027138,
10.437,-0.1949969939,0.1273444491,0.1098082066,
10.457,-0.1949243289,0.1287542568,0.1115626395,
10.477,-0.1948269006,0.1317829287,0.1116271764,
10.497,-0.1947054051,0.1324511836,0.110329248,
10.517,-0.1945611511,0.1330064774,0.1076369733,
10.537,-0.1943956674,0.1269448076,0.1043640748,
10.557,-0.1942104853,0.1218929661,0.1059568077,
10.577,-0.1940065659,0.117680775,0.1082961634,
10.597,-0.1937843935,0.114170437,0.1099786386,
10.617,-0.1935444328,0.1173654179,0.1079566628,
10.637,-0.1932874091,0.1200286451,0.1077119261,
10.657,-0.1930141263,0.1222500616,0.1044403687,
10.677,-0.1927252978,0.124102468,0.1068357974,
10.697,-0.1924215294,0.1256469655,0.1083089486,
10.717,-0.192103474,0.1227869324,0.1077414602,
10.737,-0.1917718198,0.120404383,0.1066597328,
10.757,-0.1914271333,0.1184192932,0.1035813093,
10.777,-0.1910698271,0.1167654136,0.1018920913,
10.797,-0.1907004318,0.1153862226,0.1039338261,
10.817,-0.1903192686,0.1142364963,0.1049583629,
10.837,-0.1899263257,0.1111880784,0.1044069901,
10.857,-0.1895210996,0.1086481531,0.1024565399,
10.877,-0.1891032143,0.1065319751,0.09968794137,
10.897,-0.1886728549,0.1029124687,0.09770198911,
10.917,-0.1882308268,0.09989655346,0.09525179118,
10.937,-0.1877782464,0.09738327802,0.09637090564,
10.957,-0.187315914,0.1018832677,0.09722867608,
10.977,-0.1868438887,0.1056335808,0.09705785662,
10.997,-0.1863615366,0.1087583421,0.09528582543,
11.017,-0.1858674606,0.1113619863,0.09339545667,
11.037,-0.1853598606,0.1135311023,0.09183211625,
11.057,-0.1848366786,0.09911773569,0.09249119461,
11.077,-0.1842958877,0.08710026036,0.09278859198,
11.097,-0.1837355697,0.07708145977,0.09159702808,
11.117,-0.1831543973,0.06872393125,0.08982952684,
11.137,-0.1825518465,0.05990070532,0.0872894749,
11.157,-0.1819281443,0.0525409405,0.08878314495,
11.177,-0.181284191,0.04826044481,0.08939609677,
11.197,-0.180621055,0.05900802576,0.08907680959,
11.217,-0.1799397436,0.06796126777,0.08672589809,
11.237,-0.1792408704,0.07542020406,0.08551813662,
11.257,-0.1785246716,0.08163533182,0.08252248913,
11.277,-0.1777913158,0.08681360489,0.08127661794,
11.297,-0.1770409166,0.07638083526,0.08186228573,
11.317,-0.1762735932,0.06769229273,0.08103349805,
11.337,-0.1754894882,0.06045864071,0.07924041152,
11.357,-0.1746888635,0.0544369362,0.07662533224,
11.377,-0.1738720476,0.05157083443,0.07511740923,
11.397,-0.1730393895,0.04918351039,0.07469368726,
11.417,-0.1721911399,0.0471949877,0.0736374855,
11.437,-0.1713271863,0.04553858142,0.07113412023,
11.457,-0.1704470118,0.04926675792,0.0697542578,
11.477,-0.1695498819,0.05237261822,0.06604780257,
11.497,-0.1686348001,0.05310463715,0.06382407248,
11.517,-0.1677004604,0.05371394971,0.06332013756,
11.537,-0.1667456216,0.0542204647,0.06208198518,
11.557,-0.1657690825,0.05237590378,0.06083194911,
11.577,-0.1647703383,0.0508382784,0.05778041109,
11.597,-0.1637498531,0.04770127553,0.0541235581,
11.617,-0.1627089238,0.04595012204,0.049808532,
11.637,-0.1616492975,0.0444907438,0.04856542498,
11.657,-0.1605728501,0.04327443117,0.04751347378,
11.677,-0.1594809918,0.04226080217,0.04568548501,
11.697,-0.1583747323,0.03956069865,0.04300415143,
11.717,-0.157254796,0.03570557017,0.03973712772,
11.737,-0.1561217706,0.03250035632,0.03650831059,
11.757,-0.1549760638,0.02983580174,0.03666867316,
11.777,-0.1538179835,0.02720495166,0.0356608443,
11.797,-0.1526476965,0.0250091483,0.03481673077,
11.817,-0.1514652556,0.02317693314,0.03274220601,
11.837,-0.1502705416,0.01979142008,0.03140887991,
11.857,-0.1490631076,0.0202711106,0.02851191536,
11.877,-0.1478422324,0.02067045595,0.02793430164,
11.897,-0.1466073117,0.02100304903,0.0274467729,
11.917,-0.145358019,0.02128016253,0.02706627361,
11.937,-0.1440941801,0.01616747081,0.02640017495,
11.957,-0.1428156174,0.01191635785,0.02464803122,
11.977,-0.1415222085,0.008382116941,0.02356225438,
11.997,-0.1402140047,0.00358817372,0.02102267928,
12.017,-0.1388910199,-0.0004010543081,0.02039338462,
12.037,-0.1375533255,-0.003720838932,0.01959168166,
12.057,-0.1362009183,-0.00648418201,0.01819325984,
12.077,-0.1348339289,-0.005403527873,0.01735339127,
12.097,-0.1334525519,-0.00450350014,0.01515200082,
12.117,-0.1320572132,-0.003752985901,0.014891617,
12.137,-0.1306485111,-0.01200551147,0.01390854269,
12.157,-0.1292271311,-0.0188797866,0.01348312944,
12.177,-0.1277937012,-0.02460674717,0.01184186526,
12.197,-0.126348712,-0.03123387351,0.009927850217,
12.217,-0.1248925333,-0.03561590584,0.007568316534,
12.237,-0.1234254478,-0.03926820276,0.006625515409,
12.257,-0.1219475737,-0.04231263129,0.00511793606,
12.277,-0.1204586136,-0.03799752216,0.004296289291,
12.297,-0.1189580382,-0.03440190824,0.002651866758,
12.317,-0.1174452975,-0.03140610992,0.0006888634525,
12.337,-0.1159200747,-0.02890979787,-0.001465219306,
12.357,-0.1143822245,-0.02682998824,-0.00265344861,
12.377,-0.1128317131,-0.02369246453,-0.003700297093,
12.397,-0.1112688706,-0.02107729706,-0.004797626752,
12.417,-0.1096945917,-0.01889798418,-0.005407434423,
12.437,-0.1081102548,-0.01708070387,-0.007092992775,
12.457,-0.1065173324,-0.01556623061,-0.008011662401,
12.477,-0.1049170696,-0.01430297457,-0.009766396135,
12.497,-0.1033104404,-0.01285939966,-0.01164041087,
12.517,-0.1016981152,-0.01350998281,-0.01254477538,
12.537,-0.1000806471,-0.01404997374,-0.0145094879,
12.557,-0.09845847482,-0.01449932639,-0.01553443819,
12.577,-0.09683192301,-0.01487221054,-0.01770805568,
12.597,-0.09520131131,-0.02455260453,-0.01964740083,
12.617,-0.09356691204,-0.03262144882,-0.02051509172,
12.637,-0.09192890291,-0.03934429744,-0.02226299793,
12.657,-0.09028732369,-0.04680157609,-0.02420681901,
12.677,-0.08864171602,-0.04472206232,-0.0261446815,
12.697,-0.08699100034,-0.04298892693,-0.02714619227,
12.717,-0.08533368321,-0.04154358671,-0.02933228016,
12.737,-0.0836681285,-0.04033885442,-0.03140599653,
12.757,-0.0819929832,-0.05270379299,-0.0333266817,
12.777,-0.08030740955,-0.06486453694,-0.03421699628,
12.797,-0.07861096722,-0.07500083872,-0.03601283208,
12.817,-0.07690380621,-0.08344818169,-0.03749367967,
12.837,-0.07518645346,-0.09048942959,-0.03898205608,
12.857,-0.07345986543,-0.08213406267,-0.03997154906,
12.877,-0.07172533741,-0.07517085369,-0.04187693074,
12.897,-0.06998426648,-0.06936659906,-0.04346193001,
12.917,-0.06823818797,-0.07420522028,-0.04479441792,
12.937,-0.06648872586,-0.07823482777,-0.04592392966,
12.957,-0.06473736378,-0.08159050502,-0.04703984037,
12.977,-0.06298552457,-0.08438511835,-0.04857707769,
12.997,-0.06123442744,-0.08013002047,-0.05174383521,
13.017,-0.05948494546,-0.07658316684,-0.05267897993,
13.037,-0.0577373856,-0.07362755002,-0.05542128533,
13.057,-0.05599106284,-0.07301878329,-0.05692701042,
13.077,-0.05424477148,-0.07251151258,-0.05863458291,
13.097,-0.0524969785,-0.07208731522,-0.06267989427,
13.117,-0.05074642203,-0.08808023523,-0.06394390017,
13.137,-0.04899246028,-0.1014180772,-0.06648485363,
13.157,-0.04723513114,-0.1143941818,-0.06914056093,
13.177,-0.04547519809,-0.1252099298,-0.06975969672,
13.197,-0.04371379337,-0.1146394814,-0.07147807628,
13.217,-0.04195209069,-0.1058328055,-0.07278529555,
13.237,-0.04019095179,-0.09849484212,-0.07511168718,
13.257,-0.03843088606,-0.09238100107,-0.0763695389,
13.277,-0.03667209703,-0.08728677375,-0.07811482996,
13.297,-0.03491451322,-0.08489994773,-0.07941797376,
13.317,-0.03315806736,-0.09542694465,-0.08305663615,
13.337,-0.03140269539,-0.1041952422,-0.08522453904,
13.357,-0.02964825029,-0.1114994334,-0.08942101151,
13.377,-0.02789412361,-0.1194379874,-0.0915433988,
13.397,-0.02613933036,-0.1260507797,-0.09662725031,
13.417,-0.024382686,-0.1315582138,-0.09874967486,
13.437,-0.02262336733,-0.1306507601,-0.1011369526,
13.457,-0.02086122873,-0.12989465,-0.1070732996,
13.477,-0.01909678447,-0.1292646944,-0.1110856086,
13.497,-0.01733105744,-0.1305949779,-0.1182788983,
13.517,-0.01556505182,-0.133558407,-0.1218832806,
13.537,-0.0137996834,-0.1360276939,-0.1303456873,
13.557,-0.01203566487,-0.139939999,-0.1347384453,
13.577,-0.0102736197,-0.1952502839,-0.1444874108,
13.597,-0.008513967309,-0.2430381598,-0.1493323296,
13.617,-0.006756937966,-0.2845556102,-0.1609081626,
13.637,-0.005002706303,-0.3208979692,-0.1665940583,
13.657,-0.003251289257,-0.3510348149,-0.1789622903,
13.677,-0.001502585377,-0.3449511514,-0.1854144037,
13.697,0.0002439059916,-0.3417490249,-0.1916250288,
13.717,0.001988899814,-0.3409465196,-0.2042052299,
13.737,0.003733169443,-0.3421348164,-0.2183427811,
13.757,0.005477479859,-0.3503090814,-0.2326765507,
13.777,0.007222736387,-0.3608305635,-0.2491704077,
13.797,0.008969905399,-0.3714513477,-0.265702188,
13.817,0.010719873,-0.3667833696,-0.2816736698,
13.837,0.01247330552,-0.3647487616,-0.2974280417,
13.857,0.01423051423,-0.3667630531,-0.3246869147,
13.877,0.01599146872,-0.3771872162,-0.3464687467,
13.897,0.01775582579,-0.3895826096,-0.3677383363,
13.917,0.01952306976,-0.3990113206,-0.387550503,
13.937,0.02129263856,-0.410579254,-0.4017207325,
13.957,0.02306391263,-0.4239297131,-0.420660466,
13.977,0.02483618926,-0.4377523417,-0.4396211803,
13.997,0.02660866359,-0.4511276268,-0.4614082575,
14.017,0.02838050079,-0.4659848046,-0.4839506745,
14.037,0.03015111607,-0.4884143814,-0.5032370687,
14.057,0.03192016444,-0.5108149867,-0.5199412704,
14.077,0.03368770702,-0.5313360533,-0.5377241969,
14.097,0.03545398711,-0.5521461605,-0.5588751435,
14.117,0.03721925697,-0.5731971978,-0.5702131987,
14.137,0.03898364422,-0.5902802519,-0.5959576964,
14.157,0.04074709091,-0.60822449,-0.608966887,
14.177,0.04250945171,-0.623175871,-0.6335116029,
14.197,0.04427065325,-0.6393440392,-0.6424344182,
14.217,0.04603060157,-0.6606231622,-0.6645127535,
14.237,0.04778916851,-0.6839197657,-0.7022114992,
14.257,0.04954627477,-0.7070419739,-0.7160540819,
14.277,0.05130168816,-0.7300186291,-0.7454923987,
14.297,0.05305517487,-0.7836916456,-0.7618420124,
14.317,0.05480635544,-0.8302948629,-0.7810151577,
14.337,0.05655486843,-0.8487428063,-0.7915406227,
14.357,0.05830033216,-0.8659699231,-0.8044681549,
14.377,0.06004234774,-0.8821800347,-0.818860054,
14.397,0.06178074299,-0.8993974615,-0.8409904242,
14.417,0.06351561004,-0.9155995225,-0.8579280972,
14.437,0.06524723723,-0.9309536104,-0.8675179482,
14.457,0.06697588721,-0.9532421816,-0.8900017738,
14.477,0.06870166879,-0.9736698108,-0.9012195468,
14.497,0.0704244271,-0.9944035607,-0.9303346276,
14.517,0.0721439156,-1.015390786,-0.9566892385,
14.537,0.07385973052,-1.036590843,-0.9749052525,
14.557,0.07557132587,-1.090942528,-1.000847459,
14.577,0.07727813216,-1.141791113,-1.028313875,
14.597,0.07897976783,-1.189725761,-1.080722094,
14.617,0.08067603097,-1.201419487,-1.101522446,
14.637,0.08236696458,-1.21672456,-1.143898845,
14.657,0.08405256096,-1.236897294,-1.171984553,
14.677,0.08573269232,-1.25869819,-1.1855371,
14.697,0.08740716544,-1.282431644,-1.217886329,
14.717,0.08907597475,-1.305920214,-1.251252294,
14.737,0.09073929541,-1.331059985,-1.268558145,
14.757,0.09239733788,-1.39616928,-1.311849594,
14.777,0.09405010875,-1.450442765,-1.334752798,
14.797,0.09569756196,-1.499394186,-1.365114331,
14.817,0.09733972466,-1.547620903,-1.399586439,
14.837,0.09897670369,-1.59523486,-1.437728882,
14.857,0.100608527,-1.600504024,-1.458698153,
14.877,0.1022349246,-1.610462641,-1.506503344,
14.897,0.103855356,-1.624327388,-1.524365902,
14.917,0.1054690674,-1.635881402,-1.532078028,
14.937,0.1070753196,-1.679823415,-1.55571878,
14.957,0.1086734233,-1.720181214,-1.588145018,
14.977,0.1102627302,-1.76498136,-1.65152657,
14.997,0.1118426931,-1.806053156,-1.672713876,
15.017,0.1134128726,-1.842178148,-1.672152519,
15.037,0.1149729569,-1.896461727,-1.692998052,
15.057,0.1165227343,-1.943562648,-1.723668098,
15.077,0.1180619999,-1.949259721,-1.759276509,
15.097,0.1195907418,-1.961427406,-1.805689812,
15.117,0.1211092649,-1.977130895,-1.846205235,
15.137,0.1226181863,-1.998173949,-1.872942328,
15.157,0.124118199,-2.021270947,-1.906201124,
15.177,0.1256097572,-2.042385433,-1.922798634,
15.197,0.1270929675,-2.067417319,-1.962664485,
15.217,0.1285676883,-2.09198366,-1.98810029,
15.237,0.1300336912,-2.119888896,-2.029294729,
15.257,0.1314906307,-2.144993265,-2.030948639,
15.277,0.1329379996,-2.167757564,-2.042254925,
15.297,0.1343750483,-2.234537762,-2.067777634,
15.317,0.1358008704,-2.293914704,-2.098752022,
15.337,0.1372147343,-2.348981866,-2.135668993,
15.357,0.1386161614,-2.402317578,-2.157189846,
15.377,0.1400051011,-2.439348355,-2.169857979,
15.397,0.1413818155,-2.470222175,-2.179757118,
15.417,0.1427464865,-2.499668242,-2.216037512,
15.437,0.1440990473,-2.529782532,-2.231110811,
15.457,0.1454390649,-2.530322781,-2.266136408,
15.477,0.1467657136,-2.538194019,-2.313873291,
15.497,0.1480780277,-2.546608274,-2.31904912,
15.517,0.1493750832,-2.553667232,-2.326930285,
15.537,0.1506561179,-2.561404237,-2.347870827,
15.557,0.1519205211,-2.571561396,-2.370146751,
15.577,0.1531677375,-2.585591128,-2.398376226,
15.597,0.1543973729,-2.600991607,-2.413438082,
15.617,0.1556092456,-2.611559946,-2.42476964,
15.637,0.1568030577,-2.622222229,-2.427677631,
15.657,0.1579786808,-2.631106466,-2.436197042,
15.677,0.1591352407,-2.640367351,-2.452440977,
15.697,0.1602716503,-2.653650346,-2.463574648,
15.717,0.161386614,-2.726550829,-2.490773439,
15.737,0.1624792373,-2.78916564,-2.492810011,
15.757,0.1635496525,-2.841351861,-2.492041349,
15.777,0.1645991056,-2.884846429,-2.501715422,
15.797,0.1656295848,-2.922952569,-2.516291142,
15.817,0.166643524,-2.962752077,-2.52517128,
15.837,0.1676435324,-2.999629611,-2.546006918,
15.857,0.1686321724,-3.032218476,-2.54780674,
15.877,0.1696117293,-3.059378897,-2.550820112,
15.897,0.1705837716,-3.082013577,-2.560703278,
15.917,0.1715491227,-3.045120709,-2.575752974,
15.937,0.1725079612,-3.016238702,-2.593235493,
15.957,0.1734600335,-2.994032827,-2.603856087,
15.977,0.1744048596,-2.97924358,-2.614789486,
15.997,0.175341879,-2.966923419,-2.624154568,
16.017,0.176270446,-2.997799586,-2.634939432,
16.037,0.1771897823,-3.025384814,-2.651473522,
16.057,0.1780989009,-3.052083086,-2.669547558,
16.077,0.178996665,-3.091043545,-2.679616451,
16.097,0.1798819713,-3.125375452,-2.690225363,
16.117,0.1807539996,-3.155848126,-2.701601028,
16.137,0.1816124091,-3.129563672,-2.715741396,
16.157,0.1824572622,-3.109522198,-2.732016325,
16.177,0.1832889145,-3.094681763,-2.749690294,
16.197,0.1841079228,-3.086028303,-2.764885426,
16.217,0.1849146633,-3.078819842,-2.768127918,
16.237,0.1857092849,-3.083194673,-2.78010726,
16.257,0.186491659,-3.088693043,-2.785864592,
16.277,0.1872617477,-3.095131226,-2.800819397,
16.297,0.1880199934,-3.102354083,-2.816479921,
16.317,0.1887672095,-3.11022903,-2.824857235,
16.337,0.1895043307,-3.118648083,-2.832142353,
16.357,0.1902321181,-3.122323674,-2.844788074,
16.377,0.1909511436,-3.12723878,-2.85906744,
16.397,0.1916617642,-3.135041709,-2.8740623,
16.417,0.1923641287,-3.143396319,-2.889333248,
16.437,0.1930580322,-3.193441921,-2.905001879,
16.457,0.1937430556,-3.238850522,-2.920288324,
16.477,0.1944185851,-3.278538348,-2.935420513,
16.497,0.1950840569,-3.313458983,-2.94249177,
16.517,0.1957390462,-3.31669754,-2.950492382,
16.537,0.1963832408,-3.321260286,-2.965153217,
16.557,0.1970164413,-3.326927575,-2.978794098,
16.577,0.1976386261,-3.333511068,-2.993663788,
16.597,0.1982498363,-3.322650169,-3.003346205,
16.617,0.1988500131,-3.31359804,-3.010294676,
16.637,0.1994388427,-3.309767392,-3.025602341,
16.657,0.2000157611,-3.306575745,-3.038591623,
16.677,0.2005799936,-3.307628585,-3.050851822,
16.697,0.2011308073,-3.391494183,-3.067119598,
16.717,0.2016675762,-3.463225292,-3.075390816,
16.737,0.2021898277,-3.526709191,-3.091755867,
16.757,0.2026970863,-3.579611718,-3.105828762,
16.777,0.203188814,-3.545966149,-3.111540794,
16.797,0.2036645046,-3.519792292,-3.121352434,
16.817,0.2041238658,-3.499842779,-3.131124735,
16.837,0.2045669706,-3.485078247,-3.142863512,
16.857,0.2049943027,-3.46599108,-3.166962147,
16.877,0.2054065648,-3.451922889,-3.174935341,
16.897,0.2058045196,-3.442035664,-3.191143274,
16.917,0.2061884192,-3.441773439,-3.196432114,
16.937,0.2065579612,-3.443406615,-3.208114147,
16.957,0.206912415,-3.446621761,-3.225451231,
16.977,0.2072508117,-3.451159726,-3.242105484,
16.997,0.2075723689,-3.041788695,-3.247963428,
17.017,0.2078764048,-2.663063781,-3.257144928,
17.037,0.2081623352,-2.324770082,-3.263512373,
17.057,0.2084294561,-2.029594684,-3.26623702,
17.077,0.2086768157,-2.281082013,-3.273333311,
17.097,0.2089037209,-2.487393454,-3.289959431,
17.117,0.209109923,-2.65652087,-3.300106049,
17.137,0.2092958768,-2.941348475,-3.308124065,
17.157,0.2094621734,-3.17273229,-3.311006784,
17.177,0.2096093639,-3.36178095,-3.324443817,
17.197,0.2097379005,-3.509759499,-3.339322329,
17.217,0.2098485162,-3.63385685,-3.346589088,
17.237,0.2099421297,-3.739971579,-3.350373507,
17.257,0.2100197474,-3.784643041,-3.349374056,
17.277,0.2100821011,-3.820591375,-3.347453356,
17.297,0.2101294376,-3.851340611,-3.363828182,
17.317,0.210161819,-3.849910154,-3.37687993,
17.337,0.2101791781,-3.848746771,-3.381098509,
17.357,0.210181453,-3.849732876,-3.382917881,
17.377,0.2101684777,-3.850676517,-3.382608175,
17.397,0.2101399316,-3.849746622,-3.380424261,
17.417,0.2100955561,-3.833023963,-3.379720449,
17.437,0.2100351129,-3.823079764,-3.398969173,
17.457,0.2099584806,-3.816890687,-3.413954973,
17.477,0.2098653115,-3.813811403,-3.420791626,
17.497,0.2097549601,-3.770752047,-3.422106266,
17.517,0.2096267441,-3.73303161,-3.419901609,
17.537,0.2094802443,-3.701937591,-3.434538126,
17.557,0.2093153556,-3.664358856,-3.452960014,
17.577,0.2091321064,-3.634475754,-3.460891008,
17.597,0.2089307567,-3.609187678,-3.464846134,
17.617,0.2087118816,-3.587778443,-3.467418432,
17.637,0.2084762597,-3.57587802,-3.46498704,
17.657,0.2082248142,-3.565860804,-3.464267492,
17.677,0.2079584151,-3.561143287,-3.488957644,
17.697,0.2076778304,-3.573706782,-3.504431009,
17.717,0.20738359,-3.587765396,-3.512014866,
17.737,0.2070758959,-3.599357904,-3.513958693,
17.757,0.2067546872,-3.608913901,-3.515046358,
17.777,0.2064196741,-3.629160191,-3.524319887,
17.797,0.206070346,-3.651603616,-3.55301404,
17.817,0.2057059512,-3.672160755,-3.570270538,
17.837,0.2053255927,-3.69114293,-3.570801973,
17.857,0.2049285176,-3.733341528,-3.57064414,
17.877,0.2045140852,-3.766663432,-3.563970089,
17.897,0.2040818153,-3.792594462,-3.553863525,
17.917,0.203631408,-3.814216019,-3.563780069,
17.937,0.2031626536,-3.837807579,-3.581838846,
17.957,0.2026754839,-4.002023964,-3.591216326,
17.977,0.2021700353,-4.141380822,-3.593173265,
17.997,0.20164647,-4.258140521,-3.590967178,
18.017,0.2011049883,-4.364921784,-3.594101191,
18.037,0.2005460147,-4.460072838,-3.625587463,
18.057,0.199970157,-4.541698602,-3.629594564,
18.077,0.1993780058,-4.610113631,-3.637916088,
18.097,0.1987701982,-4.493665734,-3.642579794,
18.117,0.1981469727,-4.39652109,-3.638386488,
18.137,0.1975082972,-4.313611711,-3.634956121,
18.157,0.1968540019,-4.250001721,-3.666294575,
18.177,0.1961841134,-4.198783525,-3.688738585,
18.197,0.1954988125,-4.150058346,-3.692987204,
18.217,0.1947984018,-4.109469525,-3.692887783,
18.237,0.1940830934,-4.073801317,-3.689378023,
18.257,0.1933531532,-4.045943465,-3.697651386,
18.277,0.1926088267,-4.022737254,-3.713413715,
18.297,0.1918503004,-4.010825578,-3.73917532,
18.317,0.1910776479,-4.013786162,-3.7432971,
18.337,0.1902908126,-4.01802539,-3.745436907,
18.357,0.1894897467,-4.017772812,-3.727038622,
18.377,0.1886745372,-4.034275641,-3.754899263,
18.397,0.1878452278,-4.051516135,-3.770195246,
18.417,0.1870018842,-4.067534567,-3.778373241,
18.437,0.1861446819,-4.080706634,-3.777114868,
18.457,0.1852738176,-4.051722152,-3.765475988,
18.477,0.1843894667,-4.023917897,-3.754834175,
18.497,0.1834919374,-3.997090758,-3.730551481,
18.517,0.1825818306,-3.97849659,-3.743819475,
18.537,0.1816598295,-3.96614137,-3.759101391,
18.557,0.180726562,-3.957726655,-3.759107113,
18.577,0.1797822519,-3.948878123,-3.745411396,
18.597,0.1788267532,-3.9378095,-3.72890687,
18.617,0.1778596921,-3.920214332,-3.7395401,
18.637,0.1768806589,-3.911138787,-3.759860516,
18.657,0.1758893522,-3.905441245,-3.772133827,
18.677,0.1748856069,-3.902551999,-3.773734093,
18.697,0.1738694397,-3.900147135,-3.766173601,
18.717,0.1728408521,-3.934273128,-3.751937151,
18.737,0.1717996662,-3.960855583,-3.740694046,
18.757,0.1707457187,-3.983006854,-3.75891304,
18.777,0.1696789916,-4.005174361,-3.785534859,
18.797,0.1685998728,-3.991793754,-3.79090786,
18.817,0.1675090332,-3.980652406,-3.788642168,
18.837,0.1664073387,-3.971378023,-3.774459124,
18.857,0.1652954717,-3.962934236,-3.796033859,
18.877,0.1641737191,-3.961466122,-3.827285051,
18.897,0.163042128,-3.962099329,-3.827455282,
18.917,0.1619005557,-3.962628101,-3.831303596,
18.937,0.160748772,-3.986054072,-3.830750227,
18.957,0.1595864195,-4.00559414,-3.817279577,
18.977,0.1584131431,-4.018182195,-3.809288979,
18.997,0.1572288401,-4.028674122,-3.812686443,
19.017,0.1560338818,-4.041130655,-3.839587688,
19.037,0.1548291696,-4.032738805,-3.851151228,
19.057,0.1536159526,-4.025717036,-3.856587887,
19.077,0.1523953679,-4.019849369,-3.849907637,
19.097,0.151168167,-4.013089202,-3.837790728,
19.117,0.1499347136,-4.026491786,-3.841303587,
19.137,0.1486948531,-4.043232724,-3.871096134,
19.157,0.1474480137,-4.05905821,-3.884748459,
19.177,0.1461934045,-4.053167672,-3.884963274,
19.197,0.144930307,-4.048250034,-3.878549814,
19.217,0.1436581451,-4.040440697,-3.869485855,
19.237,0.1423764114,-4.033931611,-3.887415409,
19.257,0.1410847698,-4.03407311,-3.908391476,
19.277,0.1397830676,-4.036047468,-3.913413525,
19.297,0.1384715851,-4.034740608,-3.914260149,
19.317,0.1371509781,-4.031789577,-3.906097651,
19.337,0.1358219996,-4.025611392,-3.885742903,
19.357,0.1344855261,-4.02601975,-3.923744678,
19.377,0.1331423959,-4.03137088,-3.937383652,
19.397,0.1317934842,-4.035826116,-3.934961796,
19.417,0.1304398499,-4.037679574,-3.932471037,
19.437,0.1290823998,-4.039221981,-3.928812504,
19.457,0.1277218756,-4.036794377,-3.906134605,
19.477,0.1263588503,-4.024444644,-3.916592121,
19.497,0.1249940112,-4.016010379,-3.933334589,
19.517,0.1236281845,-4.010836795,-3.934616804,
19.537,0.1222619814,-4.006523726,-3.929519415,
19.557,0.1208953908,-4.021761584,-3.918809175,
19.577,0.1195276203,-4.034440706,-3.918352604,
19.597,0.1181573418,-4.046841139,-3.939898014,
19.617,0.1167831154,-4.060872622,-3.947772503,
19.637,0.1154037901,-4.046197554,-3.951394558,
19.657,0.1140186908,-4.032116153,-3.940770388,
19.677,0.1126276668,-4.018529258,-3.928582668,
19.697,0.111230663,-4.003499848,-3.904306889,
19.717,0.1098275899,-3.999868808,-3.932581425,
19.737,0.1084183418,-3.99869554,-3.936103821,
19.757,0.1070029918,-3.9995636,-3.944829702,
19.777,0.1055816501,-4.000273111,-3.933025837,
19.797,0.1041545249,-3.980296217,-3.912620783,
19.817,0.1027218654,-3.959936574,-3.884706497,
19.837,0.1012838349,-3.9429803,-3.905000687,
19.857,0.09984051504,-3.932568742,-3.920359373,
19.877,0.09839194227,-3.932794554,-3.915890217,
19.897,0.0969381456,-3.931133349,-3.908053398,
19.917,0.09547922411,-3.927900269,-3.889229298,
19.937,0.09401507227,-3.921501408,-3.879912138,
19.957,0.09254529278,-3.916176111,-3.894397736,
19.977,0.09106927685,-3.915455435,-3.903382063,
19.997,0.08958646014,-3.9138754,-3.913508177,
20.017,0.08809618765,-3.912556232,-3.91168642,
20.037,0.08659805103,-3.911455664,-3.903851032,
20.057,0.08509165802,-3.906826336,-3.883334637,
20.077,0.08357695189,-3.90111674,-3.888635159,
20.097,0.08205437645,-3.895348087,-3.898972511,
20.117,0.08052486018,-3.894247615,-3.904869318,
20.137,0.07898957375,-3.893330197,-3.899988174,
20.157,0.0774494946,-3.888854371,-3.891376495,
20.177,0.07590515856,-3.881414398,-3.870817423,
20.197,0.0743567768,-3.877200579,-3.893547297,
20.217,0.07280447882,-3.87552922,-3.906493664,
20.237,0.07124854878,-3.874123495,-3.908393383,
20.257,0.06968940619,-3.872942229,-3.904557705,
20.277,0.06812741053,-3.870090683,-3.898534298,
20.297,0.06656249127,-3.870408742,-3.876291275,
20.317,0.06499430423,-3.868787062,-3.878991127,
20.337,0.06342247415,-3.871117363,-3.895351887,
20.357,0.06184690843,-3.873043413,-3.901919842,
20.377,0.06026766174,-3.874635282,-3.899352551,
20.397,0.05868476479,-3.875950683,-3.889081717,
20.417,0.05709816333,-3.864067362,-3.868646145,
20.437,0.05550779519,-3.856019304,-3.879977226,
20.457,0.0539135492,-3.853023501,-3.895530462,
20.477,0.05231526473,-3.847398003,-3.894099712,
20.497,0.05071264987,-3.838995971,-3.879141569,
20.517,0.04910541502,-3.831995731,-3.858051062,
20.537,0.04749347298,-3.820593729,-3.844578743,
20.557,0.04587711708,-3.817268634,-3.844815016,
20.577,0.04425696366,-3.816065503,-3.853000641,
20.597,0.04263357842,-3.814833738,-3.847232342,
20.617,0.04100702538,-3.811761066,-3.8385849,
20.637,0.03937699641,-3.807186797,-3.814262867,
20.657,0.03774288071,-3.793216888,-3.800253391,
20.677,0.03610397399,-3.781576954,-3.809765339,
20.697,0.03445950219,-3.773733618,-3.822226524,
