"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
8.727,2.556482527,14.383,3.184763432,14.415,3.184958826,
8.747,2.567163889,14.424,3.182243586,14.448,3.181411401,
8.767,2.577655354,14.462,3.179743528,14.486,3.18149675,
8.787,2.587959326,14.501,3.176925182,14.531,3.177614685,
8.807,2.598084763,14.519,3.175744772,14.557,3.177286836,
8.827,2.608039832,14.558,3.173461914,14.584,3.174084866,
8.847,2.617830258,14.589,3.170623064,14.615,3.169752492,
8.867,2.627449741,14.622,3.167744398,14.655,3.169265772,
8.887,2.636903676,14.664,3.165237427,14.694,3.165510652,
8.907,2.646208137,14.689,3.163684845,14.716,3.165194844,
8.927,2.655375656,14.73,3.160956383,14.749,3.161487175,
8.947,2.664396899,14.764,3.158685684,14.784,3.161175048,
8.967,2.673253744,14.797,3.156607389,14.819,3.157716403,
8.987,2.681959621,14.834,3.15460825,14.849,3.154728618,
9.007,2.690531366,14.853,3.15364933,14.883,3.154460691,
9.027,2.698975473,14.904,3.150543451,14.916,3.151623066,
9.047,2.707289461,14.922,3.149656057,14.951,3.148746527,
9.067,2.715474374,14.97,3.145144224,14.983,3.148503106,
9.087,2.723513499,14.986,3.14340353,15.023,3.14379463,
9.107,2.731396823,15.03,3.139266014,15.05,3.143397361,
9.127,2.739126253,15.068,3.135040522,15.083,3.137595928,
9.147,2.746717617,15.088,3.133055449,15.118,3.131754682,
9.167,2.754193033,15.127,3.129218102,15.15,3.131252351,
9.187,2.761546569,15.166,3.125825644,15.187,3.126231866,
9.207,2.768767141,15.191,3.124289989,15.221,3.12580191,
9.227,2.775870054,15.232,3.121617079,15.248,3.121902305,
9.247,2.782860559,15.254,3.120406151,15.286,3.12149916,
9.267,2.789731608,15.292,3.118616343,15.317,3.11871679,
9.287,2.796489608,15.331,3.117020369,15.349,3.118482845,
9.307,2.8031319,15.354,3.115962982,15.385,3.116031608,
9.327,2.80965891,15.401,3.114123106,15.424,3.113515448,
9.347,2.816075522,15.433,3.112674952,15.449,3.113452287,
9.367,2.822379584,15.453,3.111864328,15.485,3.111267793,
9.387,2.828578791,15.494,3.110309124,15.516,3.111073309,
9.407,2.834669694,15.532,3.108966589,15.549,3.109114996,
9.427,2.840652099,15.554,3.108335257,15.584,3.108940132,
9.447,2.846523177,15.59,3.104175091,15.616,3.104527117,
9.467,2.852293439,15.63,3.095682621,15.651,3.103660604,
9.487,2.857966831,15.671,3.087871552,15.684,3.092375997,
9.507,2.863528196,15.689,3.0855093,15.717,3.082994249,
9.527,2.868971457,15.726,3.080022097,15.75,3.082201302,
9.547,2.874298348,15.76,3.076503992,15.782,3.076420718,
9.567,2.879511504,15.792,3.07393074,15.816,3.072760276,
9.587,2.884616683,15.827,3.071900129,15.847,3.073256875,
9.607,2.889634425,15.87,3.069433212,15.884,3.069996668,
9.627,2.894576148,15.889,3.068214417,15.916,3.069728238,
9.647,2.899441226,15.922,3.066508055,15.955,3.067031385,
9.667,2.904222149,15.966,3.065811872,15.982,3.064418149,
9.687,2.908924248,16.001,3.064336061,16.014,3.062870658,
9.707,2.913568679,16.037,3.062646627,16.051,3.060527149,
9.727,2.918175033,16.072,3.060422182,16.083,3.062557612,
9.747,2.922732842,16.088,3.05880332,16.116,3.059206669,
9.767,2.927228241,16.138,3.055891514,16.149,3.056257582,
9.787,2.931645884,16.158,3.055283785,16.183,3.055836047,
9.807,2.935984167,16.2,3.053705215,16.22,3.053793686,
9.827,2.940242246,16.225,3.053082466,16.252,3.053618485,
9.847,2.944431088,16.242,3.051455021,16.28,3.049868273,
9.867,2.948573134,16.291,3.048125982,16.317,3.049549454,
9.887,2.952679052,16.311,3.046802998,16.349,3.045781484,
9.907,2.956736288,16.362,3.044340849,16.382,3.046456733,
9.927,2.960724196,16.4,3.042943001,16.416,3.044100268,
9.947,2.964632238,16.421,3.042304993,16.447,3.043902746,
9.967,2.968465878,16.456,3.04049921,16.483,3.041670743,
9.987,2.97222332,16.495,3.038543224,16.514,3.041603773,
10.007,2.975910765,16.533,3.037196159,16.546,3.039157445,
10.027,2.979543599,16.557,3.036524534,16.576,3.035728114,
10.047,2.983122608,16.596,3.035007238,16.615,3.035434853,
10.067,2.986643577,16.633,3.033242702,16.65,3.033033891,
10.087,2.990089897,16.655,3.032338858,16.684,3.032827547,
10.107,2.993457726,16.691,3.030152082,16.717,3.029972355,
10.127,2.996764541,16.728,3.02768755,16.749,3.030783599,
10.147,3.000023972,16.765,3.025612354,16.782,3.027628463,
10.167,3.003232728,16.792,3.023876429,16.816,3.024835355,
10.187,3.006389071,16.834,3.022129774,16.849,3.023635829,
10.207,3.009505899,16.868,3.019378901,16.883,3.020840048,
10.227,3.012576157,16.895,3.017762899,16.917,3.016028156,
10.247,3.015586421,16.915,3.01595211,16.949,3.015617512,
10.267,3.018537237,16.963,3.012235165,16.982,3.030549734,
10.287,3.021432751,17.004,3.009297371,17.015,3.026904112,
10.307,3.02427062,17.036,3.007622004,17.05,3.0265569,
10.327,3.027047839,17.059,3.006335735,17.083,3.022532045,
10.347,3.029777804,17.093,3.004037142,17.115,3.022177456,
10.367,3.032457047,17.119,3.003012657,17.149,3.004307873,
10.387,3.035075102,17.159,3.001262188,17.18,3.000588718,
10.407,3.037635879,17.194,2.999833584,17.215,3.000265203,
10.427,3.040143236,17.232,2.99874258,17.249,2.998522212,
10.447,3.04259139,17.268,2.998063326,17.285,2.998366604,
10.467,3.044983242,17.289,2.997815132,17.318,2.997494337,
10.487,3.047332881,17.328,2.997820139,17.349,2.997412126,
10.507,3.049639939,17.37,2.998106956,17.383,2.996227958,
10.527,3.051903845,17.385,2.998479605,17.416,2.99682049,
10.547,3.054127605,17.436,2.999114513,17.449,2.996853482,
10.567,3.056305598,17.455,2.99956131,17.484,2.9968401,
10.587,3.058443858,17.5,3.000494242,17.516,2.997918777,
10.607,3.060555236,17.529,3.001280308,17.549,3.003085939,
10.627,3.062634065,17.553,3.001403809,17.583,3.003592006,
10.647,3.06467714,17.593,3.001004696,17.617,3.003450661,
10.667,3.066703275,17.626,3.000063658,17.65,3.00148992,
10.687,3.068714195,17.668,2.999313354,17.682,3.001505377,
10.707,3.070702019,17.688,2.999030113,17.713,3.00062921,
10.727,3.07266872,17.73,2.997988701,17.75,2.996902029,
10.747,3.074614204,17.77,2.996763945,17.782,2.994918906,
10.767,3.076537529,17.791,2.996208429,17.816,2.994711157,
10.787,3.078435633,17.82,2.99555397,17.855,2.993550401,
10.807,3.080309226,17.849,2.995314598,17.887,2.993422116,
10.827,3.082168326,17.894,2.995136023,17.917,2.993301385,
10.847,3.084009325,17.927,2.995469809,17.949,2.993549295,
10.867,3.085830575,17.948,2.995455027,17.981,2.993557606,
10.887,3.087625818,18,2.995436668,18.015,2.993588691,
10.907,3.089394155,18.026,2.995280027,18.048,2.993584358,
10.927,3.09113544,18.067,2.995055199,18.084,2.993227811,
10.947,3.092846399,18.101,2.995420694,18.116,2.993190567,
10.967,3.094529603,18.132,2.995973825,18.15,2.99376382,
10.987,3.09619789,18.154,2.996229172,18.183,2.998384483,
11.007,3.097857537,18.19,2.996776104,18.216,2.998752875,
11.027,3.099506286,18.223,2.997509956,18.249,2.999764137,
11.047,3.101137705,18.258,2.998323917,18.283,2.998140283,
11.067,3.102759065,18.294,2.999206305,18.316,2.998006711,
11.087,3.104376683,18.325,3.00027132,18.347,2.999315014,
11.107,3.105981994,18.369,3.001515627,18.382,2.999426145,
11.127,3.10755211,18.385,3.001909733,18.418,3.005952007,
11.147,3.109091286,18.428,3.002280951,18.452,3.006976041,
11.167,3.110607931,18.46,3.002258539,18.486,3.007058532,
11.187,3.112095323,18.499,3.001415968,18.509,3.002083911,
11.207,3.11355529,18.523,3.000936747,18.559,3.001665929,
11.227,3.114978491,18.546,3.000576735,18.586,3.000447356,
11.247,3.116365929,18.593,2.999760628,18.616,3.000344291,
11.267,3.117744156,18.63,2.999145269,18.649,2.999437524,
11.287,3.119121606,18.649,2.998678684,18.683,2.999360493,
11.307,3.120482334,18.697,2.997925043,18.717,2.998235424,
11.327,3.121818069,18.735,2.996881485,18.754,2.998140113,
11.347,3.123130792,18.755,2.996291637,18.785,2.996624508,
11.367,3.124422903,18.793,2.995674372,18.818,2.996472071,
11.387,3.125682888,18.832,2.995595694,18.855,2.996423068,
11.407,3.126903412,18.852,2.995705128,18.885,2.99672404,
11.427,3.128091595,18.898,2.996201277,18.913,2.996722949,
11.447,3.129268973,18.93,2.996433496,18.95,2.997099151,
11.467,3.13044134,18.964,2.997077227,18.983,3.000561555,
11.487,3.131619451,18.998,2.997594118,19.015,3.001767146,
11.507,3.132799737,19.038,2.998293161,19.049,3.002669878,
11.527,3.133971352,19.055,2.998717308,19.083,3.009499959,
11.547,3.135123563,19.092,2.999721766,19.117,3.011370329,
11.567,3.136251016,19.126,3.000896215,19.149,3.013223427,
11.587,3.137348764,19.171,3.001685619,19.184,3.002424943,
11.607,3.138430915,19.192,3.001777411,19.216,3.001869527,
11.627,3.139514845,19.225,3.002022743,19.249,3.0018237,
11.647,3.140602063,19.259,3.001605034,19.283,3.001493109,
11.667,3.141688735,19.293,3.000634909,19.318,3.000678203,
11.687,3.142780822,19.313,3.000236273,19.351,3.00061028,
11.707,3.143883354,19.362,2.999401331,19.39,3.000604859,
11.727,3.144979923,19.388,2.998797178,19.416,2.999286368,
11.747,3.146070333,19.423,2.998424053,19.448,2.998831549,
11.767,3.147152589,19.456,2.998805761,19.484,2.998792976,
11.787,3.148229481,19.502,2.999496222,19.516,2.999430722,
11.807,3.149302797,19.534,2.99888134,19.548,2.999013659,
11.827,3.150378844,19.556,2.997398376,19.582,2.998996351,
11.847,3.151448222,19.599,2.993293762,19.615,2.99369869,
11.867,3.152519573,19.625,2.991587877,19.652,2.993268076,
11.887,3.153612755,19.665,2.988603592,19.682,2.989142503,
11.907,3.154722687,19.697,2.984393597,19.716,2.983295518,
11.927,3.155830683,19.729,2.981341124,19.749,2.982805359,
11.947,3.156929293,19.771,2.982753277,19.783,2.98294844,
11.967,3.158023454,19.788,2.984640598,19.816,2.986825706,
11.987,3.159115559,19.838,2.995032549,19.849,2.995327231,
12.007,3.160211767,19.858,2.998744488,19.886,2.995597708,
12.027,3.161328464,19.899,3.008641005,19.916,2.996423372,
12.047,3.162465545,19.921,3.013179302,19.949,3.009625052,
12.067,3.163615639,19.956,3.020525694,19.984,3.011442204,
12.087,3.16477391,19.992,3.02823019,20.016,3.022438372,
12.107,3.165936882,20.027,3.035099506,20.052,3.028785847,
12.127,3.167106605,20.068,3.040659666,20.084,3.038304688,
12.147,3.168285013,20.097,3.044328213,20.115,3.044905626,
12.167,3.169463969,20.121,3.045584917,20.149,3.045475977,
12.187,3.17063994,20.146,3.04674387,20.165,3.048738286,
12.207,3.171811442,20.193,3.048729658,20.216,3.057257879,
12.227,3.172987311,20.233,3.05013442,20.249,3.060201618,
12.247,3.174177254,20.265,3.050597429,20.283,3.060534405,
12.267,3.175383469,20.301,3.049946785,20.316,3.052025168,
12.287,3.176602225,20.334,3.049460173,20.349,3.050477413,
12.307,3.177827606,20.365,3.049424171,20.384,3.050341055,
12.327,3.179050136,20.4,3.050131321,20.416,3.050436496,
12.347,3.180265258,20.434,3.050274611,20.449,3.048099251,
12.367,3.181486065,20.465,3.04937458,20.488,3.047896264,
12.387,3.18272045,20.492,3.048352003,20.517,3.046112647,
12.407,3.183962365,20.525,3.046369553,20.556,3.042949594,
12.427,3.185212239,20.564,3.044106722,20.584,3.052905547,
12.447,3.186477185,20.602,3.043375015,20.616,3.052071631,
12.467,3.187738095,20.638,3.044014454,20.651,3.051902526,
12.487,3.188982849,20.67,3.04521966,20.683,3.052737203,
12.507,3.190203284,20.689,3.045617819,20.716,3.05461257,
12.527,3.191301494,20.726,3.046819687,20.751,3.054712376,
12.547,3.192216407,20.763,3.047949553,20.784,3.062788777,
12.567,3.192996312,20.798,3.048849583,20.816,3.063366644,
12.587,3.19372365,20.835,3.050735235,20.852,3.065089352,
12.607,3.194456964,20.855,3.051709175,20.882,3.067647206,
12.627,3.195217613,20.901,3.054199219,20.916,3.069614455,
12.647,3.196003148,20.927,3.055123568,20.949,3.076165207,
12.667,3.196798437,20.945,3.056159258,20.985,3.077795875,
12.687,3.197609725,20.996,3.057163477,21.022,3.077311939,
12.707,3.198445117,21.026,3.057617426,21.064,3.07675017,
12.727,3.199299856,21.063,3.058971405,21.084,3.078320202,
12.747,3.200179227,21.086,3.059750795,21.119,3.078096385,
12.767,3.20108321,21.13,3.060965776,21.152,3.069581449,
12.787,3.201998221,21.16,3.061788797,21.187,3.069069917,
12.807,3.202913065,21.198,3.0641675,21.216,3.07194802,
12.827,3.20381276,21.23,3.064949751,21.248,3.072356622,
12.847,3.204691011,21.266,3.066130161,21.283,3.073986464,
12.867,3.205555184,21.302,3.067196131,21.316,3.082733342,
12.887,3.206425898,21.323,3.068425417,21.349,3.083487918,
12.907,3.207314279,21.365,3.070208073,21.384,3.085940569,
12.927,3.208206242,21.399,3.072537899,21.416,3.086181433,
12.947,3.209088115,21.433,3.0746243,21.448,3.089625218,
12.967,3.209950757,21.466,3.075367212,21.483,3.078843916,
12.987,3.210803615,21.489,3.076430559,21.518,3.077994147,
13.007,3.211668024,21.535,3.077597141,21.549,3.079792355,
13.027,3.212548549,21.556,3.078314543,21.582,3.079981508,
13.047,3.213428833,21.596,3.079415798,21.615,3.080690632,
13.067,3.214301474,21.636,3.081193686,21.648,3.080814461,
13.087,3.21517555,21.656,3.082757711,21.683,3.08394125,
13.107,3.216074504,21.693,3.084644794,21.716,3.086994694,
13.127,3.216987935,21.731,3.086706877,21.748,3.087291275,
13.147,3.217907615,21.757,3.087472439,21.783,3.088919918,
13.167,3.218824597,21.791,3.091264009,21.816,3.08905297,
13.187,3.219721757,21.83,3.094036818,21.85,3.093264649,
13.207,3.220591881,21.851,3.094779015,21.884,3.095296181,
13.227,3.221420792,21.891,3.096367359,21.916,3.098087187,
13.247,3.222201587,21.937,3.098335981,21.949,3.100182192,
13.267,3.222955829,21.968,3.099743605,21.983,3.099711975,
13.287,3.223717429,21.998,3.100792885,22.02,3.100432972,
13.307,3.224497407,22.033,3.101412773,22.049,3.102013226,
13.327,3.225280122,22.056,3.101181984,22.084,3.101478257,
13.347,3.226051583,22.092,3.100923538,22.116,3.100986088,
13.367,3.226813704,22.124,3.101688147,22.149,3.100945533,
13.387,3.227573818,22.165,3.105778933,22.183,3.102804092,
13.407,3.228331601,22.201,3.107308865,22.215,3.106204461,
13.427,3.22907465,22.219,3.106856823,22.249,3.106490823,
13.447,3.229789762,22.259,3.105447769,22.283,3.107244511,
13.467,3.230480402,22.299,3.104361534,22.316,3.107307566,
13.487,3.231146867,22.331,3.103154898,22.349,3.105154259,
13.507,3.231802552,22.354,3.103858948,22.382,3.106053557,
13.527,3.232457144,22.393,3.104388952,22.426,3.106128362,
13.547,3.23310532,22.423,3.104269981,22.456,3.106134083,
13.567,3.233741135,22.455,3.1043787,22.499,3.110587432,
13.587,3.234364547,22.504,3.105709791,22.518,3.110940434,
13.607,3.234977613,22.522,3.105415106,22.547,3.11190215,
13.627,3.235569739,22.559,3.105284452,22.587,3.112876042,
13.647,3.236139788,22.596,3.106279135,22.616,3.112947031,
13.667,3.236694621,22.631,3.104771376,22.648,3.103515482,
13.687,3.23724742,22.656,3.104409695,22.681,3.102711344,
13.707,3.237798314,22.696,3.103010893,22.716,3.101020605,
13.727,3.238349833,22.738,3.100945473,22.749,3.100870407,
13.747,3.23889592,22.759,3.09957099,22.784,3.097700832,
13.767,3.239428914,22.8,3.097468138,22.818,3.097431231,
13.787,3.239942118,22.836,3.09517312,22.85,3.096050979,
13.807,3.240440579,22.853,3.093569994,22.885,3.091548425,
13.827,3.240921354,22.892,3.089021683,22.92,3.091176344,
13.847,3.241380624,22.937,3.085272074,22.953,3.085590042,
13.867,3.241824685,22.961,3.083472729,22.986,3.085126405,
13.887,3.242266572,23.004,3.081041574,23.021,3.081217171,
13.907,3.242715931,23.026,3.079941034,23.053,3.080892554,
13.927,3.243149945,23.062,3.077964067,23.084,3.078048942,
13.947,3.243553586,23.082,3.077196836,23.116,3.076846453,
13.967,3.243923972,23.123,3.075717211,23.149,3.074689787,
13.987,3.24426192,23.164,3.072952747,23.185,3.074510967,
14.007,3.244578817,23.185,3.070755959,23.216,3.069800189,
14.027,3.244891616,23.225,3.066298723,23.25,3.06373858,
14.047,3.245206048,23.26,3.062735558,23.285,3.063231281,
14.067,3.245534257,23.282,3.061130524,23.318,3.05964281,
14.087,3.245894505,23.323,3.058793068,23.35,3.05935003,
14.107,3.246288609,23.357,3.056251764,23.385,3.055944925,
14.127,3.246690566,23.399,3.054466724,23.412,3.055665769,
14.147,3.247098525,23.421,3.053655148,23.455,3.053268587,
14.167,3.247521072,23.463,3.052088737,23.485,3.051656984,
14.187,3.247954735,23.5,3.049007893,23.515,3.051522595,
14.207,3.248387732,23.532,3.045640469,23.549,3.046554096,
14.227,3.248810453,23.553,3.044106245,23.583,3.044824058,
14.247,3.249204294,23.593,3.041419744,23.616,3.040682464,
14.267,3.249581332,23.628,3.039047718,23.648,3.037114093,
14.287,3.249954238,23.662,3.036676168,23.684,3.038791945,
14.307,3.250319003,23.683,3.036423922,23.723,3.037590287,
14.327,3.25065213,23.731,3.035975218,23.761,3.03747652,
14.347,3.250938297,23.756,3.035688639,23.785,3.036343816,
14.367,3.251184979,23.803,3.034256697,23.816,3.033708969,
14.387,3.251405663,23.83,3.031920433,23.848,3.030580569,
14.407,3.251620416,23.856,3.029222012,23.884,3.026666394,
14.427,3.251835614,23.896,3.02744627,23.91,3.026336509,
14.447,3.252039341,23.937,3.0252285,23.95,3.02382713,
14.467,3.252222558,23.957,3.022162914,23.984,3.024938666,
14.487,3.252400653,23.992,3.016530514,24.024,3.017064728,
14.507,3.252579527,24.03,3.012606382,24.049,3.011962446,
14.527,3.252738677,24.061,3.010675192,24.083,3.011534706,
14.547,3.252864205,24.096,3.006750345,24.116,3.007087879,
14.567,3.252953016,24.133,3.003248692,24.149,3.006712015,
14.587,3.253029152,24.15,3.001908779,24.184,3.002242497,
14.607,3.253105874,24.204,2.999898195,24.218,3.001864913,
14.627,3.25317582,24.218,2.998371363,24.252,2.998590825,
14.647,3.253227612,24.251,2.997120142,24.283,2.998314526,
14.667,3.253261849,24.295,2.993597031,24.315,2.993323805,
14.687,3.253278435,24.332,2.991144419,24.35,2.989839124,
14.707,3.253293518,24.367,2.988376379,24.383,2.989548353,
14.727,3.253307332,24.387,2.987085104,24.415,2.988292345,
14.747,3.25331497,24.423,2.984111071,24.448,2.984899551,
14.767,3.253308425,24.453,2.982786894,24.482,2.984605103,
14.787,3.253290324,24.502,2.982031822,24.536,2.980920109,
14.807,3.253267046,24.526,2.981139898,24.55,2.98060955,
14.827,3.253220988,24.559,2.980194807,24.584,2.980582687,
14.847,3.2531363,24.581,2.978579998,24.617,2.977411117,
14.867,3.253025987,24.629,2.9763062,24.653,2.977144525,
14.887,3.252919102,24.671,2.973914623,24.683,2.973959163,
14.907,3.252824418,24.688,2.972367048,24.715,2.970378348,
14.927,3.252717616,24.727,2.971306324,24.749,2.970070513,
14.947,3.252581644,24.768,2.971071482,24.785,2.970073896,
14.967,3.252429452,24.798,2.967718124,24.816,2.970068984,
14.987,3.252273204,24.82,2.966954947,24.853,2.968720358,
15.007,3.252118191,24.861,2.965480328,24.883,2.966032368,
15.027,3.251949865,24.895,2.96313715,24.916,2.965803718,
15.047,3.251766688,24.933,2.960849285,24.947,2.962758813,
15.067,3.25158258,24.963,2.959407568,24.983,2.96249864,
15.087,3.251420106,24.998,2.96085763,25.017,2.962063505,
15.107,3.251286143,25.022,2.960889816,25.048,2.96224027,
15.127,3.251160077,25.06,2.959805012,25.084,2.962261667,
15.147,3.251030548,25.098,2.960014582,25.116,2.962164497,
15.167,3.250906274,25.119,2.96035099,25.148,2.959740667,
15.187,3.25079425,25.171,2.955318928,25.183,2.95696786,
15.207,3.250695922,25.187,2.953251362,25.216,2.952463597,
15.227,3.25060333,25.228,2.952811241,25.249,2.954175293,
15.247,3.250510754,25.266,2.950538158,25.283,2.952230648,
15.267,3.250416439,25.299,2.948433399,25.316,2.952064226,
15.287,3.250317615,25.323,2.947677135,25.35,2.948639264,
15.307,3.250203823,25.361,2.94705534,25.383,2.948346405,
15.327,3.250064826,25.404,2.943559647,25.416,2.945456787,
15.347,3.249900668,25.421,2.942263603,25.449,2.941966332,
15.367,3.249729409,25.454,2.940378904,25.49,2.94081041,
15.387,3.249564752,25.503,2.937952995,25.518,2.937460782,
15.407,3.24941674,25.53,2.936790466,25.549,2.937182496,
15.427,3.249279046,25.562,2.936320782,25.582,2.935666848,
15.447,3.249145961,25.591,2.934435606,25.617,2.933024293,
15.467,3.249019495,25.629,2.932886362,25.657,2.93300375,
15.487,3.248906053,25.655,2.932410955,25.684,2.931558889,
15.507,3.248804036,25.695,2.931447744,25.717,2.931439943,
15.527,3.248706776,25.73,2.930179358,25.749,2.930154329,
15.547,3.248605181,25.769,2.929825306,25.783,2.930047607,
15.567,3.248498618,25.79,2.929657221,25.817,2.929561499,
15.587,3.248384147,25.836,2.924664021,25.848,2.925351152,
15.607,3.248270552,25.856,2.923195124,25.883,2.925003158,
15.627,3.248164777,25.897,2.921386719,25.921,2.92181773,
15.647,3.248077063,25.93,2.920163631,25.97,2.921554521,
15.667,3.248007748,25.961,2.920401096,25.987,2.919830486,
15.687,3.247965485,25.995,2.919491529,26.03,2.919690558,
15.707,3.247952575,26.026,2.91909194,26.06,2.919682927,
15.727,3.247959926,26.056,2.918330431,26.089,2.918093929,
15.747,3.247983,26.102,2.91656208,26.132,2.917963422,
15.767,3.248025615,26.136,2.915944815,26.151,2.91608557,
15.787,3.24809086,26.157,2.915403605,26.184,2.916525154,
15.807,3.248174472,26.195,2.914092302,26.221,2.914551305,
15.827,3.248257792,26.23,2.911449671,26.249,2.911700725,
15.847,3.2483179,26.263,2.911095381,26.28,2.914803646,
15.867,3.248342443,26.3,2.911991596,26.316,2.915817935,
15.887,3.248336999,26.337,2.912078142,26.349,2.915896281,
15.907,3.248324938,26.356,2.912294388,26.382,2.916173774,
15.927,3.248308659,26.389,2.913477421,26.416,2.917870427,
15.947,3.248288556,26.426,2.915148497,26.449,2.914120119,
15.967,3.248260453,26.46,2.91790843,26.482,2.9172653,
15.987,3.24822355,26.496,2.919849396,26.516,2.917525851,
