"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
76.446,3.259520197,3.024521112,3.023868437,
76.466,3.259822917,3.02216506,3.023601705,
76.486,3.260144767,3.020802498,3.00843877,
76.506,3.260483586,3.01737237,3.007283369,
76.526,3.260825194,3.014124155,3.002727148,
76.546,3.261147167,3.012700319,3.002444727,
76.566,3.261454103,3.009650946,3.012776739,
76.586,3.261773984,3.006300926,3.008982616,
76.606,3.262134993,3.004613876,3.008637097,
76.626,3.26254153,3.000648022,3.004567935,
76.646,3.262983145,2.997916222,3.004198957,
76.666,3.263447772,2.996828794,3.001056626,
76.686,3.263939382,2.995026827,2.998218324,
76.706,3.264455486,2.993223667,2.994569017,
76.726,3.264990483,2.99212265,2.993211752,
76.746,3.265551952,2.991717577,2.993095912,
76.766,3.266130009,2.991379738,2.99226178,
76.786,3.266702824,2.990250111,2.996803814,
76.806,3.267256616,2.989332199,2.994615805,
76.826,3.267781467,2.986232996,2.994405442,
76.846,3.268278561,2.981039762,2.986609819,
76.866,3.268755967,2.976953268,2.980901113,
76.886,3.269221004,2.974176168,2.980378278,
76.906,3.269683363,2.973053932,2.976839248,
76.926,3.270148837,2.971167564,2.970895355,
76.946,3.270622801,2.971069813,2.969379327,
76.966,3.27110929,2.970616341,2.969251242,
76.986,3.271601534,2.971030474,2.969632677,
77.006,3.272085821,2.971840858,2.970754859,
77.026,3.272555825,2.972398043,2.970848155,
77.046,3.273011864,2.972652674,2.970836451,
77.066,3.273457843,2.973250389,2.970832775,
77.086,3.2738879,2.973126411,2.97053882,
77.106,3.274301321,2.97278738,2.970511398,
77.126,3.274707799,2.9726758,2.969465248,
77.146,3.27511539,2.971588373,2.969365899,
77.166,3.275521773,2.972043037,2.96938117,
77.186,3.275926165,2.972648382,2.969372342,
77.206,3.276327761,2.974352121,2.971527178,
77.226,3.276728107,2.976042509,2.97588271,
77.246,3.27712239,2.976850986,2.976243488,
77.266,3.277503914,2.978514194,2.978920507,
77.286,3.277897378,2.97974515,2.979140801,
77.306,3.278289546,2.981769562,2.980122724,
77.326,3.278653731,2.983011246,2.980183638,
77.346,3.278990407,2.984102011,2.98165962,
77.366,3.279306877,2.984665155,2.981764487,
77.386,3.279610399,2.986120462,2.984797198,
77.406,3.279903776,2.987831116,2.987114458,
77.426,3.280180903,2.989094257,2.987299888,
77.446,3.280442276,2.989794731,2.989389194,
77.466,3.280684048,2.99143815,2.989555352,
77.486,3.280911174,2.993146181,2.997276146,
77.506,3.281121772,2.993673563,2.997933079,
77.526,3.281308464,2.995553255,3.000481459,
77.546,3.281460004,2.997118235,3.00070276,
77.566,3.281587874,2.999544144,3.00005844,
77.586,3.281702862,3.001159191,3.003444355,
77.606,3.281812753,3.003341198,3.003727919,
77.626,3.281915039,3.003889561,3.003717328,
77.646,3.282005153,3.003521681,3.003715867,
77.666,3.282086272,3.003602505,3.007130166,
77.686,3.282158566,3.002732754,3.007430378,
77.706,3.282234549,3.002067089,3.006155164,
77.726,3.282316696,3.002485991,3.005346371,
77.746,3.28240777,3.001135588,3.005281026,
77.766,3.28250913,2.99917841,3.003197892,
77.786,3.282618515,2.998811007,3.003025882,
77.806,3.282727164,2.998924732,3.00344817,
77.826,3.282831739,2.999996424,3.002387247,
77.846,3.282931355,3.001422405,3.005377899,
77.866,3.283029863,3.002699375,3.005630013,
77.886,3.283130166,3.003834009,3.00565232,
77.906,3.283244109,3.006180286,3.00889386,
77.926,3.283371481,3.006826639,3.009166845,
77.946,3.283516251,3.008098364,3.011627819,
77.966,3.283683137,3.009718657,3.011835325,
77.986,3.283860561,3.010397911,3.013425645,
78.006,3.284050121,3.010832548,3.028186984,
78.026,3.284255696,3.011281252,3.030625181,
78.046,3.284475817,3.012303829,3.032351858,
78.066,3.284708841,3.013473511,3.04844585,
78.086,3.284957148,3.015244484,3.053340769,
78.106,3.285217861,3.018377066,3.053930665,
78.126,3.285486686,3.019667387,3.056452612,
78.146,3.285762192,3.020174742,3.045269205,
78.166,3.28603803,3.022594929,3.044263052,
78.186,3.286308589,3.021938324,3.042406096,
78.206,3.286570166,3.020286083,3.034827642,
78.226,3.286832277,3.017850637,3.031583826,
78.246,3.287094781,3.016807795,3.031313549,
78.266,3.287351964,3.016756535,3.03140437,
78.286,3.287608341,3.017963171,3.031418615,
78.306,3.287875514,3.018927097,3.03887538,
78.326,3.288166917,3.019652843,3.039485053,
78.346,3.288492974,3.020579815,3.041339881,
78.366,3.288859043,3.022365808,3.040927023,
78.386,3.289269835,3.022744656,3.041915679,
78.406,3.289706946,3.023417711,3.042001213,
78.426,3.290143625,3.024155617,3.055145832,
78.446,3.290576011,3.024787188,3.058914709,
78.466,3.291018059,3.026900053,3.059352602,
78.486,3.29147625,3.029167175,3.063612481,
78.506,3.291942961,3.034420967,3.047178026,
78.526,3.292409089,3.035233498,3.049438957,
78.546,3.292877073,3.038488865,3.05366897,
78.566,3.293360992,3.041028976,3.054043785,
78.586,3.293862221,3.041471004,3.065318082,
78.606,3.294381469,3.043437958,3.066256193,
78.626,3.294922612,3.046781301,3.078604023,
78.646,3.295486947,3.049777508,3.079754422,
78.666,3.296069611,3.050917864,3.082413503,
78.686,3.296662101,3.052544832,3.086669066,
78.706,3.297259924,3.05564785,3.087119389,
78.726,3.29786262,3.05787611,3.090007347,
78.746,3.29846066,3.059904337,3.086279478,
78.766,3.299040925,3.062715769,3.085861639,
78.786,3.299604964,3.062490225,3.08410919,
78.806,3.300154605,3.06238842,3.083972071,
78.826,3.300698669,3.063157558,3.081266267,
78.846,3.301245607,3.064861059,3.083656233,
78.866,3.301795562,3.067035198,3.08516924,
78.886,3.302339146,3.068408012,3.085292179,
78.906,3.302884628,3.071121454,3.088802609,
78.926,3.303432168,3.074585915,3.09624559,
78.946,3.303968208,3.077928543,3.101905277,
78.966,3.30448654,3.081164837,3.106299013,
78.986,3.304988474,3.08574605,3.106441911,
79.006,3.305479784,3.086646795,3.090118209,
79.026,3.305961274,3.089443684,3.092543452,
79.046,3.306434943,3.092240334,3.094308441,
79.066,3.306906201,3.092594147,3.095182512,
79.086,3.307363604,3.093162537,3.095693554,
79.106,3.307792136,3.093252182,3.099341431,
79.126,3.308188268,3.093576908,3.099807783,
79.146,3.308551619,3.093986034,3.100569769,
79.166,3.308889735,3.094327927,3.100644615,
79.186,3.309202131,3.095003366,3.102308987,
79.206,3.309498674,3.096899509,3.102459754,
79.226,3.309774785,3.098415613,3.10547362,
79.246,3.310021263,3.100278854,3.100324738,
79.266,3.310243993,3.101345062,3.102523101,
79.286,3.310458164,3.102170229,3.102709965,
79.306,3.310666658,3.104031801,3.104652917,
79.326,3.310870528,3.106315613,3.106312579,
79.346,3.311050055,3.10858655,3.111360545,
79.366,3.311202142,3.109967232,3.112964684,
79.386,3.311330762,3.110324621,3.113102694,
79.406,3.311442228,3.109964609,3.112344853,
79.426,3.311551783,3.109566689,3.128290414,
79.446,3.311663487,3.109677792,3.129535709,
79.466,3.31178477,3.109542847,3.130421181,
79.486,3.311922878,3.110148191,3.130418154,
79.506,3.312074344,3.110509872,3.130190046,
79.526,3.312245314,3.110298872,3.115623095,
79.546,3.312439078,3.110338449,3.11432451,
79.566,3.312649356,3.11020565,3.114215752,
79.586,3.31287297,3.10978651,3.113543548,
79.606,3.313107089,3.109148979,3.111939791,
79.626,3.313351715,3.107597828,3.119262629,
79.646,3.313610952,3.105490446,3.116879841,
79.666,3.313883456,3.104770899,3.116590854,
79.686,3.314167329,3.104478121,3.108217444,
79.706,3.314462587,3.104296446,3.107509588,
79.726,3.314755206,3.103708267,3.107303943,
79.746,3.31503807,3.103519917,3.107280484,
79.766,3.315325851,3.102653742,3.103360069,
79.786,3.315631842,3.10361886,3.104034696,
79.806,3.315952769,3.103620768,3.104087093,
79.826,3.316283958,3.103238344,3.103361671,
79.846,3.316617305,3.098799467,3.096620694,
79.866,3.316944629,3.093643904,3.094098164,
79.886,3.317277044,3.091054678,3.088334576,
79.906,3.317627647,3.087064981,3.084109831,
79.926,3.317989234,3.085492373,3.087194879,
79.946,3.31834598,3.082728148,3.083895201,
79.966,3.318688036,3.081306934,3.08361104,
79.986,3.319009753,3.081007481,3.08302275,
80.006,3.319310462,3.081733227,3.079361814,
80.026,3.319594714,3.081882954,3.079057841,
80.046,3.319861424,3.081419468,3.079241848,
80.066,3.320112962,3.082550526,3.08163157,
80.086,3.320357945,3.083323002,3.083344558,
80.106,3.320603963,3.084146976,3.083796322,
80.126,3.320847758,3.084092617,3.08484763,
80.146,3.321080377,3.08562398,3.086791572,
80.166,3.321284132,3.086139441,3.086951563,
80.186,3.321453951,3.086608171,3.08715359,
80.206,3.32159466,3.086632967,3.086328851,
80.226,3.321713337,3.086455822,3.08626292,
80.246,3.321823622,3.086244106,3.085209073,
80.266,3.321928714,3.085774183,3.085124392,
80.286,3.322034977,3.085621595,3.086313082,
80.306,3.32214145,3.084864378,3.086405094,
80.326,3.322246271,3.084875822,3.086925608,
80.346,3.322331466,3.08540988,3.086970557,
80.366,3.322388512,3.086044073,3.098003243,
80.386,3.322420407,3.086334944,3.099153138,
80.406,3.322440163,3.086891651,3.100409142,
80.426,3.322461699,3.088139057,3.088508666,
80.446,3.322484767,3.090196848,3.089829578,
80.466,3.322513486,3.09022522,3.089941539,
80.486,3.322559719,3.091979742,3.092310477,
80.506,3.322624521,3.093639135,3.092510743,
80.526,3.322700277,3.094656944,3.096739959,
80.546,3.322770739,3.095254183,3.097085389,
80.566,3.322833917,3.094898701,3.09693814,
80.586,3.322887871,3.094375134,3.096916507,
80.606,3.322941011,3.094639063,3.101588567,
80.626,3.322997332,3.093419313,3.100782849,
80.646,3.323054524,3.093787193,3.100558002,
80.666,3.323111217,3.095204115,3.102635956,
80.686,3.3231688,3.097892761,3.100953346,
80.706,3.323239362,3.101013422,3.100812825,
80.726,3.323337904,3.102490902,3.105339979,
80.746,3.3234578,3.105024099,3.105720982,
80.766,3.323579287,3.104627848,3.10513722,
80.786,3.323695712,3.103502989,3.105089424,
80.806,3.323806712,3.102807045,3.104132284,
80.826,3.323912768,3.102752447,3.104053406,
80.846,3.324022049,3.10276413,3.104796452,
80.866,3.324155074,3.103062868,3.104842139,
80.886,3.324325164,3.103656292,3.106386703,
80.906,3.32452563,3.105285406,3.107968611,
80.926,3.324748205,3.106069326,3.109818544,
80.946,3.324986192,3.109501839,3.114283868,
80.966,3.32523605,3.111593008,3.114568242,
80.986,3.325514229,3.113409758,3.112828617,
81.006,3.325812242,3.115001678,3.11456476,
81.026,3.326115603,3.115634918,3.114692464,
81.046,3.326425395,3.116952896,3.115495686,
81.066,3.326747922,3.117976189,3.115550429,
81.086,3.327088006,3.117772818,3.116888504,
81.106,3.327455346,3.118567705,3.123274864,
81.126,3.327854968,3.120072126,3.123803457,
81.146,3.328278196,3.123887777,3.127471775,
81.166,3.328727557,3.126251459,3.127856878,
81.186,3.329207387,3.129126787,3.13206481,
81.206,3.329711141,3.130554914,3.132481557,
81.226,3.330223919,3.131846428,3.135065849,
81.246,3.330736288,3.132987976,3.139740523,
81.266,3.331257002,3.13613224,3.140170512,
81.286,3.331780342,3.14030695,3.146830697,
81.306,3.332302642,3.143865585,3.147424164,
81.326,3.33282301,3.144891262,3.149596015,
81.346,3.333341062,3.148374081,3.149772159,
81.366,3.333861001,3.149835587,3.153895262,
81.386,3.334379061,3.15238452,3.154236718,
81.406,3.334882727,3.153960943,3.156837181,
81.426,3.335362762,3.155226946,3.157051142,
81.446,3.335836821,3.157426119,3.157064681,
81.466,3.336309143,3.162884235,3.163645814,
81.486,3.336778768,3.165001154,3.16419222,
81.506,3.33726203,3.168763399,3.171243821,
81.526,3.337763247,3.172451973,3.170966175,
81.546,3.338274439,3.177474976,3.177715851,
81.566,3.338785827,3.181679487,3.184652116,
81.586,3.339296339,3.186486721,3.185228369,
81.606,3.339805134,3.190267801,3.187933668,
81.626,3.340303564,3.192435741,3.188305527,
81.646,3.340788755,3.196247578,3.194407105,
81.666,3.341265295,3.202218294,3.202034421,
81.686,3.341732107,3.203880548,3.202239577,
81.706,3.342199664,3.207237959,3.206169135,
81.726,3.342681003,3.211667776,3.212600765,
81.746,3.343176204,3.215642691,3.210390138,
81.766,3.343688456,3.220139503,3.215310381,
81.786,3.344210775,3.221153259,3.215781844,
81.806,3.344736129,3.223177671,3.220013405,
81.826,3.345278682,3.223823786,3.22423063,
81.846,3.345852579,3.225531578,3.226650249,
81.866,3.346474546,3.226708412,3.226849751,
81.886,3.347143571,3.2281394,3.230454593,
81.906,3.34785368,3.233261585,3.234062124,
81.926,3.348604812,3.235501051,3.238453169,
81.946,3.349393844,3.241352081,3.246292598,
81.966,3.350219086,3.242709637,3.244438371,
81.986,3.351085027,3.24815011,3.247535018,
82.006,3.351986334,3.247211695,3.247797306,
82.026,3.352894654,3.247856855,3.249773878,
82.046,3.353784522,3.246292353,3.250829625,
82.066,3.354653917,3.24777317,3.250915652,
82.086,3.355503324,3.243896961,3.249184341,
82.106,3.356324688,3.244449139,3.245403457,
82.126,3.357108588,3.248188019,3.245085504,
82.146,3.357851906,3.242714643,3.24524843,
82.166,3.358567824,3.244410515,3.245261511,
82.186,3.359256822,3.244064808,3.244401289,
82.206,3.359908676,3.244074821,3.244328734,
82.226,3.360519866,3.245519876,3.241675057,
82.246,3.361096163,3.2444067,3.241464903,
82.266,3.36164197,3.245995283,3.240422113,
82.286,3.362158826,3.244268179,3.245909381,
82.306,3.362640874,3.243198633,3.245503586,
82.326,3.363095205,3.241183519,3.243437001,
82.346,3.363518975,3.241017342,3.246718785,
82.366,3.363913879,3.240116835,3.248162581,
82.386,3.364301049,3.241481781,3.248310265,
82.406,3.364698946,3.240773201,3.24513869,
82.426,3.365117283,3.24049592,3.244844554,
82.446,3.365548607,3.242281437,3.244320624,
82.466,3.365976817,3.240886211,3.24409455,
82.486,3.366393283,3.240265846,3.243944719,
82.506,3.366804308,3.240371943,3.243929741,
82.526,3.367218168,3.238886356,3.242287578,
82.546,3.367634012,3.236898184,3.242147713,
82.566,3.368041897,3.239325762,3.238174146,
82.586,3.368442791,3.23375988,3.234585996,
82.606,3.368827762,3.232624054,3.230575761,
82.626,3.369193272,3.229729652,3.23023786,
82.646,3.369540304,3.226415634,3.226917699,
82.666,3.369857422,3.228961468,3.226637475,
82.686,3.370148595,3.224709034,3.222085516,
82.706,3.370424599,3.218331814,3.223069078,
82.726,3.370711512,3.216349602,3.216886312,
82.746,3.371008307,3.220680475,3.216361792,
82.766,3.371303173,3.212432146,3.211438091,
82.786,3.37159647,3.210469484,3.211020265,
82.806,3.371898575,3.207064629,3.207086238,
82.826,3.372197401,3.201188087,3.206750574,
82.846,3.372481651,3.203244209,3.200887785,
82.866,3.372749277,3.194484711,3.188604017,
82.886,3.373000553,3.187497616,3.187634994,
82.906,3.373239165,3.190816164,3.183949749,
82.926,3.373469657,3.186495304,3.181558265,
82.946,3.373689519,3.18277359,3.176019237,
82.966,3.37390986,3.175392628,3.169474789,
82.986,3.374130512,3.179843187,3.174421771,
83.006,3.374346861,3.168219328,3.167688295,
83.026,3.374548883,3.170573235,3.167128849,
83.046,3.374726548,3.163621902,3.161469472,
83.066,3.374879681,3.157608747,3.159634295,
83.086,3.375017083,3.160297871,3.159478421,
83.106,3.375138342,3.155794144,3.156557229,
83.126,3.375249038,3.150841236,3.156310409,
83.146,3.375351278,3.152477264,3.151928053,
83.166,3.375453775,3.14808774,3.149238232,
83.186,3.375549524,3.142511845,3.144968196,
83.206,3.375626439,3.144590616,3.144609853,
83.226,3.375678606,3.137978792,3.138475428,
83.246,3.375706687,3.130343914,3.130894611,
83.266,3.37572032,3.13289094,3.129200792,
83.286,3.375722131,3.124236584,3.121200956,
83.306,3.375719359,3.115334511,3.120528227,
83.326,3.375720108,3.119845152,3.11587146,
83.346,3.375720877,3.113328218,3.110080608,
83.366,3.375713312,3.10613966,3.109594847,
83.386,3.37569492,3.109439373,3.104973566,
83.406,3.375668435,3.102802992,3.104586599,
83.426,3.375634159,3.097499847,3.095400688,
83.446,3.375598238,3.101108313,3.09463401,
83.466,3.375567184,3.092050076,3.087918031,
83.486,3.375542617,3.084149837,3.079883996,
83.506,3.375532604,3.08701849,3.081496694,
83.526,3.375538083,3.079170942,3.075024659,
83.546,3.375550376,3.070595026,3.07446996,
83.566,3.375562461,3.074662447,3.0771486,
83.586,3.375589847,3.066847563,3.072545873,
83.606,3.375634552,3.061963797,3.072127075,
83.626,3.375700854,3.06520009,3.068120356,
83.646,3.375792185,3.060916185,3.060825995,
83.666,3.375904856,3.055326462,3.057429033,
83.686,3.376025645,3.057861805,3.053152403,
83.706,3.376148102,3.053720474,3.052793597,
83.726,3.376265485,3.045960188,3.047604941,
83.746,3.376377489,3.050093651,3.047463002,
83.766,3.3764899,3.044540644,3.043103921,
83.786,3.376605134,3.039353848,3.039086921,
83.806,3.376731054,3.042103052,3.03874955,
83.826,3.376864793,3.035822392,3.035515944,
83.846,3.377006257,3.030347109,3.035212964,
83.866,3.377144826,3.031896591,3.030843702,
83.886,3.37727748,3.028077364,3.03045036,
83.906,3.377401294,3.026036739,3.027566116,
83.926,3.377520279,3.023178339,3.02308324,
83.946,3.377633623,3.025004625,3.022707643,
83.966,3.37774248,3.019950867,3.019844396,
83.986,3.377848205,3.021029949,3.019604785,
84.006,3.377960412,3.018033981,3.017013948,
84.026,3.378083543,3.012987375,3.016796935,
84.046,3.378204845,3.0160954,3.011366431,
84.066,3.378317401,3.009969711,3.006269162,
84.086,3.378422332,3.002944708,3.005842615,
84.106,3.378517967,3.006630898,3.001261941,
84.126,3.378600672,2.999956608,2.988185604,
84.146,3.378653417,2.994831085,2.98708763,
84.166,3.378660741,2.996610403,2.981621996,
84.186,3.378623734,2.991306543,2.986392869,
84.206,3.37856797,2.984164238,2.986796309,
84.226,3.378507707,2.987269878,2.983102213,
84.246,3.378439723,2.983244658,2.982794868,
84.266,3.378357096,2.982146025,2.98277092,
84.286,3.378268334,2.982354403,2.980533978,
84.306,3.378176504,2.980670929,2.978573117,
84.326,3.378073645,2.977978945,2.978405907,
84.346,3.377950966,2.977089643,2.97558522,
84.366,3.37780116,2.97903204,2.975345977,
84.386,3.377628849,2.974302769,2.974975945,
84.406,3.377441258,2.975612879,2.974944288,
84.426,3.377232386,2.973001719,2.97272148,
84.446,3.376998789,2.96962738,2.969786516,
84.466,3.376753789,2.971093178,2.969539565,
84.486,3.376496735,2.968209505,2.970443427,
84.506,3.37622145,2.966461182,2.969609186,
84.526,3.375936597,2.967110634,2.966367328,
84.546,3.375643318,2.965046644,2.964108792,
84.566,3.37534721,2.962191582,2.962686781,
84.586,3.375038492,2.963821411,2.960076565,
84.606,3.37471321,2.961036682,2.959851384,
84.626,3.374368042,2.958383083,2.958557469,
84.646,3.373994513,2.960124493,2.956059578,
84.666,3.373588264,2.956549644,2.958007099,
84.686,3.373143365,2.951531887,2.95421674,
84.706,3.372667827,2.953922033,2.950052395,
84.726,3.372173211,2.950852871,2.949704227,
84.746,3.371690849,2.950310707,2.948337115,
84.766,3.371242226,2.946545124,2.948223114,
84.786,3.370808611,2.949451685,2.945144665,
84.806,3.370373143,2.941533327,2.945411971,
84.826,3.369933228,2.943843126,2.940196425,
84.846,3.369498079,2.939591408,2.939759272,
84.866,3.369076353,2.93762207,2.938273143,
84.886,3.368670538,2.938626289,2.937748099,
84.906,3.368267606,2.935936451,2.935734101,
84.926,3.3678624,2.934334755,2.934133933,
84.946,3.367458192,2.935559273,2.93404598,
