"/uav_ground_truth/pose/pose/position/y_x","/uav_ground_truth/pose/pose/position/y_y","/del_uav/KF_pose/y_x","/del_uav/KF_pose/y_y","/ual/pose/pose/position/y_x","/ual/pose/pose/position/y_y"
14.976,0.02816522168,24.849,2.806319014,24.832,2.367078781,
14.996,0.02775168075,24.882,2.782190544,24.873,2.375505686,
15.016,0.0273339732,24.919,2.761404129,24.895,2.380170107,
15.036,0.02691180969,24.952,2.753318529,24.938,2.382412434,
15.056,0.02648506633,24.998,2.744932893,24.962,2.381124735,
15.076,0.02605379053,25.02,2.738382905,25.004,2.384992123,
15.096,0.02561817233,25.054,2.733495756,25.022,2.396232128,
15.116,0.02517870818,25.087,2.730116076,25.061,2.405971289,
15.136,0.02473620167,25.126,2.776587163,25.101,2.41313839,
15.156,0.02429150602,25.153,2.817627648,25.129,2.411601782,
15.176,0.02384518875,25.185,2.855853915,25.161,2.412623644,
15.196,0.02339742959,25.22,2.890480207,25.2,2.415236473,
15.216,0.02294812463,25.252,2.923948019,25.236,2.439683437,
15.236,0.02249727264,25.289,2.954262409,25.256,2.449022055,
15.256,0.02204517604,25.32,2.970009229,25.304,2.460377932,
15.276,0.0215924587,25.354,2.984278216,25.324,2.464178085,
15.296,0.02113991979,25.385,2.997222109,25.37,2.46762085,
15.316,0.02068845392,25.421,3.011050664,25.392,2.46712327,
15.336,0.02023914159,25.455,3.024610707,25.433,2.493059874,
15.356,0.01979356125,25.488,3.038993134,25.453,2.508255005,
15.376,0.01935359618,25.521,3.164477862,25.495,2.54105854,
15.396,0.01892113803,25.554,3.26937883,25.53,2.560662508,
15.416,0.01849763141,25.585,3.356382457,25.562,2.572416782,
15.436,0.01808411612,25.619,3.427845225,25.594,2.576297522,
15.456,0.01768137869,25.652,3.516495318,25.628,2.612858295,
15.476,0.01728996422,25.685,3.585173725,25.664,2.635839701,
15.496,0.01690988353,25.72,3.633836126,25.7,2.645424128,
15.516,0.01654048637,25.751,3.666548141,25.725,2.649129629,
15.536,0.01618062365,25.787,3.68375994,25.767,2.645612001,
15.556,0.01582896857,25.821,3.690041433,25.785,2.641304255,
15.576,0.01548450032,25.849,3.536212843,25.825,2.673659801,
15.596,0.01514665959,25.887,3.39010043,25.866,2.692667961,
15.616,0.01481536074,25.919,3.250913251,25.889,2.693269014,
15.636,0.01449079377,25.951,3.11987452,25.926,2.700196981,
15.656,0.01417316281,25.985,2.994876984,25.961,2.696989298,
15.676,0.01386266071,26.02,2.816695038,26.001,2.701170444,
15.696,0.01355955554,26.052,2.647917085,26.037,2.73366189,
15.716,0.01326399718,26.087,2.48900301,26.072,2.749801636,
15.736,0.01297602094,26.119,2.338109078,26.092,2.754698277,
15.756,0.01269556946,26.152,2.195579916,26.135,2.758563995,
15.776,0.01242270896,26.183,2.248824228,26.17,2.747867107,
15.796,0.01215759614,26.22,2.294773538,26.189,2.743279934,
15.816,0.01190029572,26.252,2.337493723,26.228,2.769969702,
15.836,0.01165048062,26.285,2.375305998,26.263,2.797188282,
15.856,0.01140743718,26.323,2.408802143,26.283,2.7976408,
15.876,0.01117018696,26.353,2.437489114,26.33,2.806467056,
15.896,0.01093765217,26.385,2.461961138,26.366,2.808396101,
15.916,0.01070861226,26.419,2.579191491,26.386,2.801865578,
15.936,0.01048186215,26.454,2.688403912,26.424,2.81014061,
15.956,0.01025628416,26.486,2.788263094,26.461,2.844085932,
15.976,0.0100309933,26.522,2.880715712,26.497,2.866031885,
15.996,0.009805423513,26.552,2.96436244,26.536,2.865034819,
16.016,0.009579380613,26.585,3.040043901,26.558,2.862789154,
16.036,0.009352905217,26.619,3.157356276,26.595,2.854983807,
16.056,0.009126271993,26.652,3.266176037,26.623,2.854032278,
16.076,0.008899800041,26.684,3.366347822,26.658,2.883458614,
16.096,0.008673808455,26.719,3.418640443,26.701,2.900936365,
16.116,0.008448629194,26.754,3.465824792,26.732,2.903867245,
16.136,0.008224503068,26.785,3.508384285,26.755,2.906988621,
16.156,0.008001664893,26.821,3.545714793,26.8,2.89829731,
16.176,0.00778020118,26.853,3.581477364,26.827,2.902384043,
16.196,0.007560012977,26.886,3.616882394,26.864,2.944190025,
16.216,0.00734080642,26.921,3.590003065,26.898,2.953013659,
16.236,0.007122015704,26.954,3.565619501,26.931,2.958583593,
16.256,0.006902969025,26.985,3.542449026,26.968,2.957614183,
16.276,0.006682954583,27.02,3.557578759,26.989,2.95215559,
16.296,0.006461415342,27.052,3.57337114,27.025,2.998396635,
16.316,0.006238056579,27.086,3.589765464,27.062,3.02431488,
16.336,0.00601285137,27.12,3.570735458,27.101,3.028918982,
16.356,0.005785937949,27.152,3.552455007,27.132,3.02731514,
16.376,0.005557609823,27.184,3.534852639,27.173,3.011232376,
16.396,0.005328230208,27.219,3.505046629,27.192,2.998954058,
16.416,0.005098279902,27.252,3.480169513,27.234,2.998042107,
16.436,0.004868323403,27.287,3.459753118,27.261,3.019218206,
16.456,0.004638948212,27.32,3.441273855,27.291,3.02475667,
16.476,0.004410880942,27.35,3.424545496,27.327,3.027498007,
16.496,0.00418480148,27.386,3.408348377,27.367,3.021591902,
16.516,0.003961486211,27.419,3.407141947,27.4,3.019404411,
16.536,0.00374166208,27.452,3.408144955,27.424,3.047850609,
16.556,0.003526504573,27.487,3.411149033,27.462,3.067622185,
16.576,0.003317595178,27.52,3.413861601,27.499,3.081264496,
16.596,0.003116912351,27.553,3.440986877,27.538,3.078110933,
16.616,0.002926444605,27.58,3.464498203,27.556,3.067787647,
16.636,0.002747946225,27.619,3.483685612,27.6,3.049142599,
16.656,0.00258311725,27.651,3.500009788,27.623,3.034743547,
16.676,0.002433772807,27.685,3.517948828,27.657,3.049548388,
16.696,0.00230183343,27.719,3.535245321,27.69,3.063349247,
16.716,0.002189263358,27.752,3.549856527,27.731,3.06751442,
16.736,0.002097818063,27.785,3.550487638,27.766,3.063227177,
16.756,0.00202879304,27.819,3.551043299,27.803,3.0499506,
16.776,0.001983272423,27.853,3.554677991,27.826,3.078334093,
16.796,0.001962055219,27.885,3.529036534,27.863,3.101441622,
16.816,0.001965469722,27.917,3.505774427,27.889,3.112091541,
16.836,0.001993339205,27.952,3.483630135,27.929,3.104362011,
16.856,0.002045133744,27.985,3.461453666,27.965,3.085743666,
16.876,0.002120420707,28.02,3.458106493,27.999,3.059309483,
16.896,0.002219500924,28.052,3.456110161,28.037,3.069432974,
16.916,0.002343209394,28.085,3.456396572,28.055,3.082732201,
16.936,0.002492971536,28.119,3.464105589,28.089,3.090213299,
16.956,0.002670414885,28.151,3.470027558,28.137,3.082348347,
16.976,0.002877179105,28.184,3.474339919,28.163,3.078094482,
16.996,0.003114711511,28.218,3.477188618,28.199,3.053992271,
17.016,0.003384207674,28.252,3.452569307,28.231,3.0969069,
17.036,0.003686919718,28.294,3.431342931,28.257,3.09783268,
17.056,0.004024144389,28.318,3.412134555,28.303,3.107941866,
17.076,0.004397212811,28.352,3.394752505,28.338,3.107905626,
17.096,0.00480750398,28.385,3.38984266,28.359,3.100623369,
17.116,0.005256223536,28.419,3.383293789,28.392,3.079997778,
17.136,0.00574442074,28.452,3.379475116,28.428,3.061696291,
17.156,0.006272895328,28.484,3.37812336,28.46,3.095707178,
17.176,0.006842256041,28.526,3.368648217,28.5,3.111749887,
17.196,0.007452908994,28.552,3.360075647,28.537,3.106192112,
17.216,0.008105061075,28.585,3.351267107,28.556,3.097905874,
17.236,0.008798900852,28.619,3.341193054,28.596,3.073980808,
17.256,0.009534724087,28.652,3.332078596,28.634,3.06577301,
17.276,0.01031302752,28.686,3.310196644,28.67,3.100059986,
17.296,0.01113454271,28.72,3.2914212,28.704,3.1096735,
17.316,0.01199993337,28.752,3.274413022,28.723,3.108249187,
17.336,0.0129093678,28.785,3.257951282,28.759,3.094793081,
17.356,0.01386263406,28.82,3.261937871,28.797,3.07389617,
17.376,0.01485923461,28.852,3.266591052,28.835,3.060572147,
17.396,0.01589899035,28.885,3.272903464,28.871,3.098451853,
17.416,0.01698193989,28.919,3.272362833,28.902,3.107762814,
17.436,0.01810836427,28.952,3.271865931,28.923,3.105758429,
17.456,0.01927848998,28.985,3.270361381,28.96,3.101653337,
17.476,0.02049266486,29.02,3.26689399,28.997,3.077507973,
17.496,0.02175124737,29.052,3.2648065,29.033,3.082425594,
17.516,0.02305441734,29.085,3.266070517,29.066,3.115392685,
17.536,0.02440206964,29.119,3.257400791,29.102,3.120074749,
17.556,0.02579402312,29.152,3.248503649,29.124,3.119119406,
17.576,0.02723015624,29.185,3.239400558,29.158,3.107379436,
17.596,0.02871044358,29.22,3.229059536,29.196,3.086796045,
17.616,0.0302350162,29.252,3.22426864,29.231,3.087496758,
17.636,0.03180405759,29.285,3.220986027,29.261,3.105711699,
17.656,0.03341771791,29.319,3.218016349,29.299,3.111919641,
17.676,0.03507598362,29.362,3.210383116,29.331,3.1084373,
17.696,0.03677874204,29.391,3.202423284,29.353,3.100731134,
17.716,0.03852608578,29.419,3.193115736,29.395,3.076634884,
17.736,0.04031864442,29.457,3.178361603,29.425,3.085519552,
17.756,0.04215705919,29.491,3.166055573,29.464,3.120021582,
17.776,0.04404202932,29.518,3.155965721,29.505,3.127121925,
17.796,0.04597407896,29.552,3.146832685,29.539,3.12477684,
17.816,0.0479532313,29.584,3.137511567,29.558,3.117594242,
17.836,0.04997914571,29.618,3.125919277,29.593,3.090487957,
17.856,0.05205137101,29.652,3.127513945,29.628,3.091404915,
17.876,0.05416995758,29.685,3.132090937,29.66,3.121949434,
17.896,0.05633541935,29.719,3.13621555,29.694,3.133011341,
17.916,0.05854846766,29.752,3.138880128,29.728,3.123866558,
17.936,0.06080966212,29.785,3.139344352,29.762,3.103483915,
17.956,0.06311940289,29.819,3.136605283,29.795,3.078919411,
17.976,0.06547815923,29.852,3.135172666,29.832,3.084262609,
17.996,0.06788621974,29.885,3.132066442,29.866,3.10089469,
18.016,0.07034323101,29.919,3.129243706,29.897,3.110164404,
18.036,0.07284845527,29.952,3.12457483,29.93,3.098756552,
18.056,0.07540121054,29.984,3.119836101,29.961,3.075893164,
18.076,0.07800124875,30.019,3.113435705,29.993,3.0473876,
18.096,0.08064859232,30.052,3.110791156,30.026,3.063661098,
18.116,0.0833431929,30.085,3.100145224,30.072,3.083960056,
18.136,0.08608493863,30.119,3.090508856,30.102,3.083593607,
18.156,0.08887374186,30.152,3.080741291,30.139,3.068941593,
18.176,0.09170949179,30.184,3.069796465,30.172,3.045344353,
18.196,0.09459171928,30.219,3.062222473,30.19,3.03034687,
18.216,0.09751969334,30.252,3.053259719,30.226,2.991852045,
18.236,0.1004925792,30.285,3.048304612,30.261,3.010249853,
18.256,0.103509431,30.319,3.02377348,30.302,3.028768301,
18.276,0.1065696782,30.352,3.001585984,30.323,3.028292179,
18.296,0.1096734591,30.386,2.980474825,30.36,3.025338888,
18.316,0.1128217974,30.419,2.959285172,30.397,3.002220869,
18.336,0.1160164255,30.452,2.945588066,30.436,3.000779152,
18.356,0.1192589061,30.485,2.936358811,30.47,3.02725935,
18.376,0.1225501937,30.52,2.92800718,30.501,3.034009695,
18.396,0.1258903803,30.551,2.933639644,30.538,3.029454231,
18.416,0.1292789669,30.584,2.937678756,30.557,3.028169155,
18.436,0.1327148007,30.619,2.939229154,30.606,3.004059553,
18.456,0.1361965355,30.652,2.944841148,30.636,3.03156805,
18.476,0.1397231923,30.685,2.945015318,30.665,3.045460463,
18.496,0.1432944447,30.719,2.944125483,30.698,3.035998344,
18.516,0.1469102906,30.752,2.942269179,30.733,3.022542,
18.536,0.1505714421,30.785,2.9384887,30.767,2.995261908,
18.556,0.1542785825,30.819,2.9230821,30.802,2.963920832,
18.576,0.1580323256,30.852,2.908087681,30.838,2.941325188,
18.596,0.1618332474,30.885,2.896626607,30.855,2.949666739,
18.616,0.1656824975,30.923,2.886258702,30.893,2.968020439,
18.636,0.1695814729,30.95,2.875825968,30.935,2.95721674,
18.656,0.1735319598,30.994,2.831680674,30.959,2.954819918,
18.676,0.1775359105,31.02,2.788651375,31.001,2.934420347,
18.696,0.1815946986,31.05,2.751895738,31.032,2.93925333,
18.716,0.1857093935,31.085,2.720808937,31.059,2.962046146,
18.736,0.1898805342,31.119,2.718333246,31.096,2.968964338,
18.756,0.1941082773,31.151,2.716089022,31.131,2.973468781,
18.776,0.1983921466,31.184,2.713015599,31.161,2.963533878,
18.796,0.2027302937,31.219,2.706177054,31.201,2.940875292,
18.816,0.2071196779,31.254,2.702089397,31.232,2.934714794,
18.836,0.2115569324,31.286,2.6983849,31.263,2.959724426,
18.856,0.2160392061,31.321,2.698735886,31.301,2.958345413,
18.876,0.2205652104,31.352,2.699054466,31.331,2.960097313,
18.896,0.2251352421,31.384,2.6982897,31.363,2.950965881,
18.916,0.2297507179,31.418,2.694443614,31.398,2.931536198,
18.936,0.2344135442,31.451,2.690438514,31.434,2.929452896,
18.956,0.2391253687,31.485,2.687870055,31.461,2.940811157,
18.976,0.2438873935,31.518,2.685548028,31.496,2.940154076,
18.996,0.2487002159,31.552,2.695741324,31.528,2.927706242,
19.016,0.253563558,31.586,2.701801463,31.56,2.909748793,
19.036,0.2584773158,31.621,2.705173283,31.597,2.882307529,
19.056,0.2634415731,31.655,2.708214487,31.633,2.873811483,
19.076,0.2684568417,31.688,2.691292215,31.668,2.885902643,
19.096,0.2735245497,31.719,2.675987227,31.69,2.884279013,
19.116,0.2786463219,31.752,2.661098629,31.73,2.880860806,
19.136,0.2838229035,31.785,2.646575154,31.77,2.860620975,
19.156,0.2890543856,31.819,2.631338551,31.793,2.848576307,
19.176,0.2943397862,31.852,2.630460944,31.833,2.814567566,
19.196,0.2996770891,31.885,2.629663595,31.856,2.820263386,
19.216,0.3050634037,31.919,2.629993012,31.897,2.831825256,
19.236,0.3104950866,31.953,2.630289798,31.929,2.828205109,
19.256,0.3159685431,31.988,2.614212167,31.958,2.826074362,
19.276,0.3214811036,32.02,2.597549277,31.986,2.819332838,
19.296,0.3270315518,32.053,2.581409038,32.026,2.801941633,
19.316,0.3326196863,32.086,2.568897072,32.062,2.807353735,
19.336,0.3382454383,32.119,2.558618242,32.097,2.827305317,
19.356,0.3439088222,32.154,2.514060061,32.132,2.826407909,
19.376,0.3496098789,32.186,2.472709297,32.171,2.819004536,
19.396,0.3553487988,32.22,2.433209765,32.191,2.81036067,
19.416,0.361126615,32.252,2.397492708,32.23,2.793452024,
19.436,0.3669448616,32.286,2.366255054,32.265,2.807221174,
19.456,0.3728058083,32.319,2.391043727,32.302,2.807457924,
19.476,0.378711578,32.361,2.413468974,32.328,2.80371666,
19.496,0.3846632494,32.385,2.432708151,32.358,2.79972887,
19.516,0.3906612151,32.418,2.44801215,32.393,2.78194499,
19.536,0.3967052388,32.447,2.46185991,32.435,2.778348207,
19.556,0.4027946055,32.484,2.41059328,32.455,2.784998894,
19.576,0.4089279794,32.525,2.364228909,32.492,2.792347908,
19.596,0.4151034039,32.552,2.322314554,32.534,2.785459518,
19.616,0.4213186284,32.584,2.282325181,32.562,2.772373199,
19.636,0.4275714214,32.632,2.244074345,32.586,2.763154984,
19.656,0.4338596551,32.66,2.209499037,32.628,2.739237309,
19.676,0.4401819023,32.69,2.237339826,32.665,2.742512465,
19.696,0.4465374976,32.719,2.262517307,32.699,2.736788273,
19.716,0.4529263943,32.752,2.283194736,32.738,2.72479105,
19.736,0.4593487947,32.785,2.300837261,32.758,2.718498707,
19.756,0.4658051363,32.82,2.314686203,32.802,2.68085742,
19.776,0.4722958762,32.852,2.288059718,32.822,2.666027069,
19.796,0.4788210679,32.885,2.263872976,32.858,2.664298296,
19.816,0.4853800673,32.919,2.241902675,32.895,2.665484905,
19.836,0.4919717688,32.953,2.215643037,32.915,2.661308527,
19.856,0.4985950777,32.985,2.1908289,32.963,2.647072554,
19.876,0.5052495254,33.019,2.166271583,33.004,2.630629063,
19.896,0.5119356317,33.052,2.144049668,33.021,2.618000507,
19.916,0.5186549522,33.084,2.159722033,33.072,2.619889736,
19.936,0.5254097388,33.118,2.173905199,33.09,2.620246172,
19.956,0.5322024598,33.152,2.185689209,33.123,2.609153271,
19.976,0.5390352746,33.186,2.156866228,33.159,2.593816042,
19.996,0.5459101175,33.222,2.129763071,33.2,2.572490931,
20.016,0.5528281956,33.253,2.103163101,33.221,2.560905933,
20.036,0.5597901416,33.285,2.079121342,33.263,2.547213078,
20.056,0.5667963617,33.319,2.057391916,33.298,2.551149607,
20.076,0.5738471875,33.353,2.065781054,33.319,2.548660278,
20.096,0.5809430771,33.385,2.072309114,33.359,2.53945899,
20.116,0.5880840862,33.418,2.077154223,33.392,2.527739763,
20.136,0.5952698845,33.452,2.085112169,33.424,2.508458138,
20.156,0.602499376,33.485,2.092313531,33.461,2.506815672,
20.176,0.6097710573,33.524,2.098829858,33.496,2.505936384,
20.196,0.6170828179,33.552,2.104726365,33.539,2.505565643,
20.216,0.6244320706,33.586,2.109651832,33.57,2.496649265,
20.236,0.631815837,33.619,2.11305652,33.603,2.485031605,
20.256,0.6392314987,33.653,2.098476301,33.619,2.479045153,
20.276,0.6466776833,33.685,2.085291357,33.659,2.466527939,
20.296,0.6541543677,33.719,2.073366452,33.697,2.470216751,
20.316,0.6616623223,33.752,2.06153174,33.739,2.467625618,
20.336,0.6692027497,33.785,2.050830539,33.758,2.463439226,
20.356,0.676776642,33.821,2.01187236,33.793,2.455083847,
20.376,0.6843846339,33.852,1.975523934,33.837,2.445628166,
20.396,0.6920267863,33.887,1.943642565,33.872,2.452874899,
20.416,0.6997026286,33.92,1.914759414,33.892,2.453282595,
20.436,0.7074113951,33.952,1.887541481,33.928,2.44803381,
20.456,0.7151522683,33.985,1.900405168,33.96,2.438993931,
20.476,0.7229245727,34.018,1.909934275,33.992,2.429780245,
20.496,0.7307277278,34.052,1.918550627,34.026,2.416866541,
20.516,0.7385615332,34.083,1.925393672,34.06,2.409219742,
20.536,0.7464260342,34.119,1.931586012,34.094,2.409235239,
20.556,0.7543214816,34.157,1.937198757,34.128,2.402256012,
20.576,0.7622483827,34.184,1.939126786,34.15,2.398283243,
20.596,0.7702068291,34.219,1.939823098,34.191,2.385699034,
20.616,0.7781968941,34.251,1.939404204,34.228,2.36943531,
20.636,0.7862187166,34.283,1.932684777,34.26,2.354666471,
20.656,0.7942741703,34.307,1.926602102,34.303,2.347959042,
20.676,0.8023667867,34.352,1.920046382,34.332,2.342506886,
20.696,0.8105017067,34.386,1.913057762,34.357,2.334742069,
20.716,0.8186851407,34.421,1.904630435,34.395,2.31896472,
20.736,0.8269232261,34.452,1.905025226,34.428,2.300191164,
20.756,0.8352201662,34.485,1.904330663,34.461,2.283525944,
20.776,0.8435781571,34.519,1.902650451,34.5,2.276633024,
20.796,0.8519974015,34.552,1.860831364,34.539,2.26576829,
20.816,0.8604761166,34.586,1.821785321,34.568,2.252084732,
20.836,0.8690109246,34.619,1.784205725,34.605,2.235295057,
20.856,0.8775967325,34.655,1.749016569,34.623,2.226637125,
20.876,0.8862284569,34.685,1.74428641,34.663,2.21544838,
20.896,0.8949010103,34.718,1.738923553,34.696,2.20350337,
20.916,0.9036097775,34.752,1.732989878,34.734,2.192112207,
20.936,0.9123504526,34.786,1.753499731,34.769,2.177797794,
20.956,0.9211189948,34.819,1.771031134,34.801,2.164076328,
20.976,0.929911256,34.852,1.785842267,34.822,2.156321049,
20.996,0.9387229313,34.887,1.750280179,34.871,2.141041756,
21.016,0.947549532,34.919,1.717023204,34.892,2.136094093,
21.036,0.9563868751,34.952,1.685862952,34.933,2.125183582,
21.056,0.9652312321,34.986,1.657648452,34.965,2.11405015,
21.076,0.974079832,35.019,1.677694629,34.997,2.102457523,
21.096,0.9829308379,35.052,1.695861132,35.038,2.092321873,
21.116,0.9917831849,35.086,1.711259762,35.072,2.084536552,
21.136,1.000636668,35.12,1.724145863,35.089,2.080327749,
21.156,1.009491102,35.151,1.788110171,35.123,2.072530746,
21.176,1.018346308,35.185,1.844691319,35.159,2.063503265,
21.196,1.027201742,35.219,1.83317245,35.19,2.053892136,
21.216,1.036055966,35.254,1.821752774,35.226,2.045355797,
21.236,1.04490728,35.288,1.811435622,35.271,2.036520243,
21.256,1.053754424,35.319,1.801061272,35.293,2.032033443,
21.276,1.062596783,35.351,1.790635172,35.333,2.023888826,
21.296,1.071434467,35.385,1.757672907,35.366,2.016463757,
21.316,1.080268218,35.42,1.726828895,35.398,2.008895397,
21.336,1.089099233,35.453,1.697902618,35.436,2.001625299,
21.356,1.097928598,35.486,1.681490559,35.469,1.993096352,
21.376,1.10675733,35.52,1.665599782,35.504,1.982482791,
21.396,1.115586248,35.553,1.650181286,35.523,1.97761333,
21.416,1.124415539,35.586,1.637914379,35.56,1.969207525,
21.436,1.133244732,35.62,1.626806394,35.593,1.960145354,
21.456,1.142072682,35.652,1.615695755,35.63,1.95406127,
21.476,1.150898152,35.685,1.605634851,35.663,1.947902322,
21.496,1.159720069,35.718,1.596030644,35.693,1.936927199,
21.516,1.168537691,35.752,1.587345421,35.731,1.929489255,
21.536,1.177350689,35.783,1.578440247,35.768,1.922114968,
21.556,1.186159177,35.819,1.570386572,35.789,1.91865778,
21.576,1.194963624,35.852,1.559458196,35.829,1.913808942,
21.596,1.203764748,35.884,1.548520472,35.857,1.910778284,
21.616,1.21256256,35.92,1.537573258,35.9,1.897828579,
21.636,1.221356529,35.952,1.526618251,35.92,1.892835379,
21.656,1.230145593,35.985,1.48079699,35.969,1.881466866,
21.676,1.238928588,36.019,1.438199387,36.005,1.877943158,
21.696,1.247704594,36.055,1.433347995,36.038,1.871101975,
21.716,1.256473079,36.086,1.42790449,36.066,1.864011049,
21.736,1.265234073,36.119,1.420875706,36.092,1.849676132,
21.756,1.273987551,36.152,1.419810776,36.124,1.840003252,
21.776,1.282733285,36.188,1.418845827,36.159,1.831338644,
21.796,1.291470701,36.223,1.416919625,36.185,1.826954603,
21.816,1.300198834,36.252,1.415175533,36.228,1.820111513,
21.836,1.308916579,36.283,1.412544392,36.271,1.810467958,
21.856,1.31762293,36.32,1.409110594,36.286,1.799361825,
21.876,1.326317167,36.35,1.404950514,36.323,1.794069052,
21.896,1.334998871,36.385,1.41770786,36.362,1.78219676,
21.916,1.343668248,36.419,1.429188145,36.398,1.772155404,
21.936,1.35232608,36.468,1.438462311,36.428,1.768407106,
21.956,1.360973228,36.495,1.445768923,36.449,1.757054329,
21.976,1.369610295,36.52,1.513061273,36.491,1.744567275,
21.996,1.378238093,36.557,1.574056616,36.531,1.727224469,
22.016,1.386857277,36.586,1.628305827,36.571,1.71584022,
22.036,1.39546838,36.619,1.641735619,36.599,1.709385276,
22.056,1.404072031,36.652,1.653888893,36.639,1.706777334,
22.076,1.412668926,36.685,1.663843473,36.659,1.701794982,
22.096,1.421259931,36.719,1.610359944,36.69,1.68867135,
22.116,1.429845792,36.755,1.560960481,36.737,1.677296996,
22.136,1.438427359,36.784,1.516306358,36.758,1.67502737,
22.156,1.447005745,36.819,1.475944373,36.797,1.670682311,
22.176,1.455582194,36.852,1.471363731,36.838,1.66935885,
22.196,1.464157723,36.885,1.466175779,36.87,1.660501599,
22.216,1.472732632,36.919,1.460440254,36.889,1.651991725,
22.236,1.481306405,36.952,1.406105091,36.924,1.637240171,
22.256,1.489877677,36.985,1.355930634,36.965,1.627224565,
22.276,1.498444836,37.025,1.30951302,37.001,1.621066928,
22.296,1.507006647,37.051,1.306530332,37.027,1.619670749,
22.316,1.515562259,37.084,1.302785109,37.065,1.619601369,
22.336,1.524111239,37.124,1.299399747,37.081,1.607993722,
22.356,1.532653544,37.152,1.295287688,37.136,1.599048615,
22.376,1.541188955,37.185,1.287115767,37.163,1.595088482,
22.396,1.549717153,37.22,1.279733435,37.2,1.595810056,
22.416,1.558237929,37.253,1.273063817,37.221,1.599414587,
22.436,1.566751174,37.292,1.26792648,37.265,1.592793584,
22.456,1.575256889,37.323,1.262219523,37.282,1.580831528,
22.476,1.58375526,37.351,1.257049211,37.332,1.568338513,
22.496,1.592246321,37.385,1.251313117,37.371,1.565718651,
22.516,1.60072992,37.421,1.246116874,37.389,1.565631628,
22.536,1.609206197,37.453,1.239572287,37.435,1.569372177,
22.556,1.617675369,37.485,1.233643654,37.467,1.575228453,
22.576,1.626137272,37.519,1.22617475,37.502,1.556690454,
22.596,1.634592068,37.552,1.184979901,37.521,1.549643517,
22.616,1.643039998,37.585,1.147645997,37.56,1.538092136,
22.636,1.651481383,37.621,1.113811281,37.596,1.536126018,
22.656,1.659916477,37.658,1.118688742,37.62,1.536224127,
22.676,1.668345637,37.685,1.123103563,37.664,1.538924932,
22.696,1.676769055,37.719,1.123943763,37.701,1.5128901,
22.716,1.685186534,37.751,1.124705283,37.723,1.509559155,
22.736,1.693597603,37.785,1.111585861,37.762,1.498594165,
22.756,1.702001618,37.819,1.099554979,37.797,1.495809793,
22.776,1.710397993,37.852,1.088520288,37.817,1.495489359,
22.796,1.718785996,37.885,1.079463366,37.86,1.503011107,
22.816,1.727164579,37.92,1.090508966,37.897,1.489284277,
22.836,1.735532454,37.952,1.100506697,37.935,1.479731917,
22.856,1.743888334,37.985,1.108501719,37.955,1.481724858,
22.876,1.752231134,38.019,1.078023037,37.991,1.481567502,
22.896,1.760560052,38.052,1.050287941,38.033,1.486600637,
22.916,1.768874551,38.082,1.02505081,38.068,1.480309606,
22.936,1.777174472,38.119,0.9999882288,38.101,1.461450458,
22.956,1.785460083,38.151,0.9761331144,38.121,1.455491543,
22.976,1.79373185,38.183,0.9875889422,38.157,1.447027564,
22.996,1.801990486,38.221,0.9978945508,38.193,1.450055599,
23.016,1.810236602,38.252,1.008213848,38.232,1.457097292,
23.036,1.818470377,38.285,1.008780667,38.265,1.447158337,
23.056,1.826691804,38.319,1.008230609,38.292,1.434639335,
23.076,1.834900538,38.351,1.007730491,38.329,1.426588178,
23.096,1.843095848,38.384,1.029925654,38.363,1.430494547,
23.116,1.851276642,38.419,1.05105585,38.393,1.439873338,
23.136,1.85944171,38.452,1.072280719,38.435,1.457550049,
23.156,1.8675901,38.485,1.079012857,38.457,1.465972662,
23.176,1.875721376,38.519,1.083989263,38.501,1.451495171,
23.196,1.883835498,38.552,1.088437471,38.523,1.44776988,
23.216,1.891932492,38.585,1.092416486,38.56,1.449514747,
23.236,1.900012608,38.619,1.083799223,38.595,1.455123901,
23.256,1.908076244,38.656,1.078105705,38.634,1.467454672,
23.276,1.916123887,38.689,1.072954374,38.655,1.475582957,
23.296,1.924155989,38.719,1.104175061,38.692,1.465547323,
23.316,1.93217271,38.751,1.131376981,38.724,1.453101158,
23.336,1.940173971,38.785,1.155998115,38.761,1.447116017,
23.356,1.94815933,38.819,1.178283623,38.796,1.453784943,
23.376,1.95612818,38.853,1.123926155,38.827,1.461643338,
23.396,1.964080151,38.885,1.075795018,38.857,1.469428897,
23.416,1.972015052,38.92,1.030155141,38.897,1.463583112,
23.436,1.979932754,38.952,1.037398089,38.933,1.439856291,
23.456,1.987832949,38.985,1.04290119,38.964,1.430484772,
23.476,1.995715278,39.019,1.047872987,38.998,1.426977158,
23.496,2.003579419,39.057,1.072954692,39.037,1.433084965,
23.516,2.011425146,39.085,1.095640779,39.062,1.441114783,
23.536,2.019252237,39.121,1.115106612,39.085,1.435862422,
23.556,2.027060337,39.152,1.130607476,39.123,1.411653996,
23.576,2.034848947,39.185,1.143582139,39.161,1.394424319,
23.596,2.042617822,39.223,1.154274091,39.203,1.387179494,
23.616,2.050366983,39.252,1.150346731,39.224,1.389809012,
23.636,2.058096872,39.284,1.145739403,39.261,1.386192083,
23.656,2.065808203,39.32,1.139465098,39.297,1.359248281,
23.676,2.073501821,39.352,1.131681326,39.334,1.339472532,
23.696,2.081178412,39.39,1.088676844,39.351,1.336342573,
23.716,2.088838264,39.422,1.049626097,39.397,1.331951618,
