"/ual/velocity/twist/linear/x_x","/ual/velocity/twist/linear/x_y","/uav_ground_truth/twist/twist/linear/x_y"
109.438,1.623048306,-0.2046207489,
109.472,1.625175357,-0.207628727,
109.509,1.62005806,-0.1818080415,
109.536,1.620295525,-0.2038319148,
109.571,1.614584208,-0.1998703587,
109.595,1.610782266,-0.1921903778,
109.625,1.613918304,-0.1967092977,
109.668,1.612259269,-0.2007952128,
109.685,1.610022306,-0.1893881509,
109.731,1.608037472,-0.1915225833,
109.77,1.606904149,-0.1913476966,
109.807,1.610105395,-0.1992667593,
109.842,1.609683752,-0.1970012566,
109.857,1.613170505,-0.1663733605,
109.895,1.610906124,-0.1782697242,
109.931,1.609136105,-0.1559913721,
109.973,1.607881904,-0.1453157762,
110.006,1.611654878,-0.1246580662,
110.032,1.610541105,-0.09935423316,
110.069,1.613226771,-0.07894188792,
110.085,1.614523411,-0.07069382724,
110.143,1.611749053,-0.04559711718,
110.159,1.612066269,-0.0144827103,
110.191,1.612474322,0.01795940765,
110.228,1.615313768,0.01587595719,
110.258,1.617316008,0.02639747014,
110.282,1.616580844,0.05780852145,
110.339,1.614174247,0.054322035,
110.375,1.618112206,0.08481560133,
110.407,1.625182629,0.09980644415,
110.424,1.62638545,0.1015754061,
110.47,1.629197717,0.1369652341,
110.502,1.628775954,0.1417579305,
110.536,1.62431407,0.1465276467,
110.57,1.625631571,0.1527037621,
110.604,1.623662353,0.1605479585,
110.638,1.626452208,0.1714245924,
110.65,1.627960086,0.1673374788,
110.691,1.626461029,0.1834152028,
110.739,1.619639635,0.1829937553,
110.77,1.61768198,0.1838639738,
110.803,1.617753744,0.1908794099,
110.818,1.615544081,0.2014902435,
110.861,1.618108034,0.2044702956,
110.902,1.619113564,0.2184814006,
110.941,1.616343498,0.230791137,
110.971,1.610590696,0.2303895804,
110.998,1.611196995,0.261057001,
111.036,1.606620073,0.2589297467,
111.067,1.609018564,0.266743481,
111.101,1.606072068,0.2647962931,
111.139,1.603786707,0.2451299168,
111.171,1.603550553,0.2773361802,
111.206,1.604633331,0.2646408269,
111.223,1.607495308,0.2702522391,
111.276,1.613773823,0.2975851339,
111.291,1.61540246,0.301514889,
111.328,1.615242839,0.303202458,
111.363,1.61692822,0.297785517,
111.405,1.619621992,0.2901266187,
111.438,1.617299557,0.2963960627,
111.469,1.615026236,0.317981354,
111.504,1.611714244,0.3185539712,
111.537,1.613158345,0.3162861939,
111.576,1.614001036,0.327225817,
111.609,1.616945624,0.3144984002,
111.621,1.618357301,0.3477665188,
111.666,1.619543552,0.340516345,
111.7,1.62044692,0.3345811791,
111.739,1.613749027,0.3495216765,
111.774,1.60997045,0.3604017339,
111.807,1.610202193,0.3666424342,
111.83,1.611148,0.3816288468,
111.867,1.610615969,0.3633660032,
111.895,1.611366034,0.3947192765,
111.933,1.610772371,0.3695380902,
111.966,1.611261249,0.3885878298,
112.002,1.608728886,0.3812118014,
112.016,1.607527018,0.3750711404,
112.061,1.610252976,0.3921951381,
112.107,1.607711911,0.3831255536,
112.125,1.606374979,0.3911049757,
112.168,1.604439259,0.3993600827,
112.188,1.602744937,0.4138768905,
112.227,1.602699518,0.4043059787,
112.265,1.606418014,0.4062771902,
112.301,1.612828016,0.4245529949,
112.337,1.614489794,0.4117210455,
112.367,1.614457011,0.4230947197,
112.407,1.615449071,0.4386889703,
112.442,1.612730742,0.4302555227,
112.459,1.612493873,0.4401412891,
112.493,1.612378955,0.432521019,
112.529,1.611318707,0.4459056679,
112.563,1.61091435,0.4523759831,
112.599,1.61251533,0.4669265731,
112.637,1.617884159,0.445970551,
112.671,1.621568441,0.4589338627,
112.703,1.621455193,0.4560041835,
112.737,1.617337704,0.4827455955,
112.77,1.612982631,0.4836123042,
112.805,1.614768386,0.4957314112,
112.833,1.615822792,0.4778488945,
112.869,1.6170609,0.4828706251,
112.889,1.620066047,0.4969940106,
112.941,1.617346883,0.4868414095,
112.957,1.615204096,0.5048884177,
112.997,1.609275699,0.4723234392,
113.025,1.606348753,0.5124453761,
113.063,1.60827136,0.518281644,
113.105,1.614271164,0.5096278981,
113.141,1.611159921,0.5197007496,
113.172,1.613693476,0.5310862799,
113.205,1.613712668,0.5273992928,
113.237,1.612775803,0.5384928066,
113.263,1.616123557,0.5317881013,
113.307,1.620149374,0.5259225775,
113.342,1.622241378,0.5476720205,
113.373,1.617787123,0.5326517604,
113.39,1.616046906,0.5449540143,
113.43,1.618514419,0.5464488964,
113.469,1.617499709,0.5593719455,
113.508,1.614835858,0.5646416623,
113.541,1.613171577,0.564664973,
113.574,1.607495308,0.5732163884,
113.609,1.607275724,0.5824353918,
113.641,1.608241677,0.5769009617,
113.673,1.608056307,0.5870407067,
113.69,1.606611848,0.5759806624,
113.727,1.608675957,0.5813214426,
113.774,1.606605411,0.5909592782,
113.806,1.608020544,0.5988540411,
113.832,1.607738256,0.6060308003,
113.868,1.612090349,0.6179986996,
113.909,1.616597414,0.613824319,
113.942,1.612487316,0.6373398046,
113.976,1.612093806,0.6276930731,
113.996,1.61019969,0.625788438,
114.032,1.608324528,0.6295387762,
114.064,1.608107328,0.6296989765,
114.097,1.61082828,0.6322869708,
114.137,1.610581994,0.6399522979,
114.166,1.607465029,0.6453947642,
114.201,1.610230684,0.6443162331,
114.236,1.608734488,0.6543891856,
114.276,1.610738873,0.6557706086,
114.293,1.609248161,0.663409043,
114.342,1.604125023,0.6684391205,
114.36,1.601783991,0.6632186582,
114.399,1.600484967,0.6633572104,
114.425,1.601094604,0.6873247573,
114.459,1.604551792,0.700374729,
114.503,1.609321952,0.7032831202,
114.541,1.607101679,0.6978805421,
114.575,1.606278062,0.6861261824,
114.591,1.605434895,0.7152195867,
114.642,1.608943701,0.6949451718,
114.671,1.611775875,0.7045435203,
114.697,1.612977147,0.7187557485,
114.742,1.613867998,0.7078279742,
114.773,1.610554695,0.7176974621,
114.805,1.608461022,0.7065618273,
114.826,1.6074332,0.7370799651,
114.86,1.603446603,0.7262693781,
114.903,1.605083346,0.7449471691,
114.935,1.603269696,0.7614019949,
114.973,1.605921984,0.733642244,
114.993,1.607013226,0.7595115896,
115.039,1.608712554,0.7450970186,
115.054,1.607560515,0.7609170966,
115.097,1.608300686,0.7566505098,
115.125,1.606366396,0.7719448491,
115.161,1.606981397,0.7678262426,
115.203,1.607827902,0.7823124849,
115.239,1.606032252,0.7766660225,
115.27,1.606773615,0.7829476266,
115.303,1.606617332,0.8012312907,
115.337,1.603043318,0.79438579,
115.369,1.60211587,0.7993980285,
115.408,1.601860404,0.8000627061,
115.439,1.604398727,0.7928702279,
115.459,1.608186245,0.8232944713,
115.498,1.614523888,0.7970873573,
115.535,1.616286516,0.8230529678,
115.561,1.618037343,0.8197229835,
115.597,1.615009308,0.8363071419,
115.628,1.615256071,0.8199385122,
115.661,1.615958571,0.8309764118,
115.703,1.617698312,0.8407674323,
115.738,1.614791632,0.8483739349,
115.754,1.613759041,0.8266813112,
115.796,1.60960114,0.8657845055,
115.827,1.608924031,0.8784876399,
115.867,1.608809114,0.8530901537,
115.909,1.611838222,0.8717518984,
115.925,1.609665036,0.8586774055,
115.974,1.60461235,0.8800606476,
115.994,1.601942301,0.8989437749,
116.029,1.600641966,0.885219529,
116.062,1.599317431,0.9026900828,
116.104,1.601818562,0.8750107498,
116.137,1.60502696,0.926638807,
116.164,1.607779145,0.8969344985,
116.199,1.611248255,0.903687089,
116.232,1.616392374,0.8956968959,
116.269,1.617962003,0.9277312178,
116.304,1.618530989,0.9242740844,
116.341,1.611459017,0.928031936,
116.376,1.609607577,0.9280354038,
116.391,1.608632326,0.9247583277,
116.442,1.612095714,0.9482797928,
116.473,1.611230493,0.9369510175,
116.493,1.609711528,0.9374429337,
116.541,1.610438943,0.931058891,
116.575,1.610252976,0.9298949711,
116.607,1.608526945,0.9850044244,
116.625,1.605373025,0.9629096449,
116.655,1.608342648,0.9758678137,
116.703,1.609336853,0.9733618524,
116.737,1.606666327,0.9612215103,
116.774,1.602077603,0.9798647729,
116.792,1.600383162,0.9703216655,
116.834,1.600722432,0.9822400295,
116.87,1.601162314,0.9851095248,
116.902,1.605220437,0.9925968306,
116.927,1.60719955,0.9883163642,
116.966,1.604387522,1.006844051,
117.001,1.603901148,1.009049155,
117.041,1.601279497,0.9887510687,
117.061,1.603690147,1.006940244,
117.084,1.604523301,1.022476927,
117.138,1.605624914,1.023849925,
117.155,1.605679154,1.026206758,
117.194,1.601266146,1.029910647,
117.233,1.603262424,1.039666611,
117.275,1.604249954,1.058024758,
117.306,1.604376674,1.031923825,
117.329,1.603999972,1.052712836,
117.371,1.600632548,1.038916364,
117.405,1.597896338,1.047587547,
117.424,1.598508835,1.070941797,
117.476,1.601075888,1.073959524,
117.498,1.600995302,1.07360419,
117.531,1.598367453,1.07488049,
117.565,1.595707297,1.057894158,
117.601,1.599277616,1.07526376,
117.623,1.598653436,1.073867014,
117.657,1.600604534,1.092032989,
117.695,1.609563708,1.090458136,
117.738,1.609601378,1.094586072,
117.769,1.610997558,1.093933844,
117.807,1.612037659,1.101413661,
117.842,1.614878416,1.09164134,
117.857,1.614909768,1.096917335,
117.903,1.616182208,1.118819664,
117.938,1.615079999,1.107247445,
117.974,1.610334396,1.135820218,
118.009,1.614226699,1.136102625,
118.027,1.613806367,1.135307718,
118.074,1.619016171,1.137353178,
118.086,1.622781277,1.151594694,
118.141,1.626157045,1.127937637,
118.176,1.625683546,1.146326482,
118.193,1.624898195,1.156884998,
118.24,1.621727109,1.152067533,
118.253,1.620883584,1.153959049,
118.298,1.622060776,1.162587417,
118.341,1.617729425,1.163007241,
118.374,1.6147964,1.179882984,
118.394,1.613151789,1.159354065,
118.431,1.615976095,1.169645884,
118.461,1.618878722,1.189231712,
118.506,1.622818232,1.181652028,
118.54,1.627117515,1.191105582,
118.575,1.624340296,1.195451893,
118.606,1.623443127,1.191102314,
118.639,1.62171638,1.188130424,
118.673,1.621358156,1.198029011,
118.709,1.622724295,1.204183315,
118.726,1.619585872,1.202631962,
118.763,1.616461992,1.19689782,
118.804,1.615271807,1.217132156,
118.825,1.614471316,1.232421309,
118.868,1.614866853,1.224492852,
118.898,1.622593999,1.226716622,
118.932,1.624273181,1.227467959,
118.965,1.623428226,1.229467432,
119.007,1.62364459,1.268883399,
119.024,1.622923732,1.238745876,
119.076,1.621391296,1.240217407,
119.09,1.62250042,1.238686202,
119.128,1.616804123,1.251503712,
119.168,1.612893581,1.257430092,
119.185,1.61139977,1.262141968,
119.226,1.607458472,1.277971414,
119.263,1.608221412,1.267843991,
119.294,1.608784556,1.269443946,
119.328,1.611924171,1.27462514,
119.359,1.608717561,1.259996165,
119.393,1.607182026,1.274545847,
119.427,1.607120633,1.278739272,
119.475,1.608302474,1.28072651,
119.509,1.609579682,1.295400694,
119.526,1.613383889,1.297401202,
119.561,1.615681171,1.307207465,
119.598,1.615526438,1.316776733,
119.642,1.615321994,1.301051092,
119.669,1.617754698,1.304319862,
119.704,1.620095253,1.332866737,
119.741,1.617696881,1.308642221,
119.776,1.612148285,1.325829225,
119.796,1.614667773,1.336878402,
119.831,1.614903808,1.327112837,
119.863,1.617180228,1.328672388,
119.899,1.621094942,1.348073454,
119.94,1.621800423,1.362143674,
119.967,1.615248322,1.338689871,
120.002,1.615552306,1.356601904,
120.022,1.617726445,1.353972143,
120.062,1.621928334,1.3556874,
120.107,1.623915672,1.361964284,
120.129,1.624475121,1.373391343,
120.165,1.620449901,1.38699336,
120.204,1.619381189,1.37288876,
120.241,1.621295691,1.372837403,
120.274,1.619410753,1.368992311,
120.294,1.621728778,1.385308477,
120.33,1.620616078,1.367830865,
120.373,1.613916874,1.393505541,
120.388,1.612817645,1.394018642,
120.434,1.611719251,1.397540781,
120.466,1.608453751,1.395303825,
120.504,1.611047983,1.403827909,
120.539,1.615473151,1.407149824,
120.575,1.613178849,1.42793384,
120.596,1.61133182,1.406422702,
120.632,1.60890305,1.418061429,
120.659,1.608472943,1.431407644,
120.709,1.609849691,1.429432459,
120.741,1.616824985,1.41122866,
120.757,1.616947293,1.450337045,
120.798,1.616523147,1.431862716,
120.835,1.616121173,1.442906555,
120.863,1.617584586,1.45834054,
120.899,1.615738988,1.454558247,
120.922,1.616903067,1.449789848,
120.972,1.610924363,1.457432309,
120.987,1.60857749,1.468559775,
121.03,1.609843612,1.474305421,
121.064,1.609804153,1.470495914,
121.108,1.612661362,1.463928092,
121.142,1.613950133,1.477027097,
121.153,1.614663601,1.482507914,
121.193,1.609031796,1.471981489,
121.23,1.606953502,1.482949068,
121.275,1.606283784,1.474158814,
121.275,1.606283784,1.496530004,
121.328,1.609748244,1.489063334,
121.36,1.609625578,1.484118557,
121.404,1.608125329,1.485001217,
121.435,1.609973073,1.494418833,
121.472,1.61371994,1.497184313,
121.492,1.614480495,1.511826251,
121.512,1.61445725,1.500999803,
121.573,1.616047502,1.508430547,
121.609,1.61324048,1.523799303,
121.626,1.61281848,1.516375023,
121.676,1.615518689,1.52896504,
121.695,1.617442131,1.531753965,
121.732,1.619296551,1.534956136,
121.765,1.618837118,1.524928673,
121.785,1.616993308,1.55313999,
121.833,1.615520835,1.561541749,
121.869,1.614797711,1.539951219,
121.902,1.617294908,1.554276971,
121.939,1.619558334,1.538456378,
121.963,1.616306067,1.560520954,
122.003,1.614562392,1.540755717,
122.036,1.6127671,1.536142645,
122.069,1.613936663,1.575225188,
122.103,1.616170526,1.575489313,
122.132,1.61940515,1.597082493,
122.169,1.61780405,1.578249203,
122.205,1.619179487,1.569414091,
122.239,1.617457986,1.551236029,
122.273,1.617859244,1.582488083,
122.306,1.616149306,1.585801347,
122.34,1.616913438,1.608917506,
122.373,1.616050363,1.572551957,
122.409,1.616083622,1.598237215,
122.44,1.614619255,1.608245656,
122.474,1.61665988,1.611676851,
122.509,1.61617291,1.597653423,
122.542,1.609491825,1.600724231,
122.569,1.606178164,1.603863282,
122.59,1.60349381,1.622801635,
122.629,1.601054072,1.628794565,
122.645,1.601152301,1.621256523,
122.69,1.603597164,1.636577142,
122.73,1.604194522,1.626250455,
122.776,1.604584575,1.645094312,
122.793,1.606169581,1.630781383,
122.834,1.605113864,1.649805893,
122.866,1.609400511,1.661682549,
122.902,1.608551025,1.654583202,
122.94,1.612678766,1.64555263,
122.97,1.608754396,1.64849318,
122.999,1.607240081,1.662011675,
123.042,1.607705951,1.661370865,
123.042,1.607705951,1.671964284,
123.097,1.609834194,1.678423446,
123.128,1.609352112,1.658670773,
123.163,1.60480845,1.672074876,
123.201,1.603841662,1.684056241,
123.231,1.605781555,1.670052435,
123.264,1.607816219,1.688399613,
123.294,1.611216187,1.687483431,
123.332,1.613537669,1.695129421,
123.357,1.613008261,1.676140639,
123.395,1.611423373,1.683395183,
123.434,1.608990073,1.693784919,
123.468,1.60774374,1.691684292,
123.504,1.6104424,1.708142671,
123.523,1.613443136,1.703946954,
123.558,1.613955259,1.70849329,
123.608,1.610337138,1.727444023,
123.629,1.609389901,1.719637586,
123.672,1.611246705,1.710497502,
123.708,1.610169411,1.70812301,
123.73,1.613013387,1.729433232,
123.773,1.610692382,1.71987583,
123.791,1.608963013,1.7329947,
123.83,1.604562283,1.727368283,
123.87,1.605585814,1.739791064,
123.909,1.605608344,1.734280345,
123.931,1.608035922,1.730490962,
123.975,1.610744834,1.738307886,
123.994,1.609800339,1.764158054,
124.033,1.61000061,1.753192468,
124.074,1.615641832,1.739659967,
124.09,1.616507292,1.746882845,
124.131,1.6165061,1.765995823,
124.169,1.612792253,1.769760178,
124.197,1.608963728,1.764713491,
124.234,1.605271339,1.766430421,
124.262,1.606787205,1.776585619,
124.297,1.606462836,1.785052619,
124.322,1.609035492,1.773581504,
124.364,1.609116793,1.794527288,
124.398,1.609076142,1.786009979,
124.43,1.607923508,1.786803833,
124.472,1.606308579,1.798667994,
124.505,1.608626604,1.814453705,
124.525,1.609859109,1.789709038,
124.569,1.610548973,1.799589035,
124.591,1.610506773,1.804984339,
124.641,1.609941363,1.811631652,
124.67,1.611677885,1.828238034,
124.709,1.611611843,1.818115834,
124.726,1.612036228,1.809947892,
124.775,1.612690568,1.812539141,
124.775,1.612690568,1.812706841,
124.83,1.610163331,1.817371842,
124.876,1.606880784,1.808901655,
124.89,1.606727839,1.826182149,
124.924,1.608729482,1.828124851,
124.966,1.607358694,1.816889391,
125,1.60319984,1.824275114,
125.033,1.605559111,1.832366494,
125.049,1.602752805,1.834854138,
125.102,1.606523514,1.833491381,
125.138,1.609324098,1.82932873,
125.151,1.609425545,1.844879094,
125.208,1.607520342,1.833400502,
125.237,1.608084321,1.861133803,
125.269,1.607581258,1.856269861,
125.302,1.60817337,1.849850408,
125.338,1.606611848,1.856821079,
125.374,1.602631569,1.852934785,
125.396,1.601678967,1.868990489,
125.432,1.60269177,1.860291569,
125.473,1.608918071,1.861762597,
125.509,1.613718748,1.873047594,
125.529,1.615380883,1.880086341,
125.56,1.62077558,1.868874368,
125.596,1.620866299,1.879595294,
125.626,1.619605541,1.875303104,
125.664,1.619968534,1.876234976,
125.69,1.617653966,1.898094755,
125.742,1.61734283,1.879251616,
125.773,1.611864209,1.880727146,
125.79,1.607159138,1.88410491,
125.83,1.605309963,1.895249805,
125.873,1.615058303,1.905817174,
125.906,1.616266251,1.896576897,
125.937,1.619039774,1.905095932,
125.971,1.614984393,1.896688062,
126.009,1.609661818,1.91880005,
126.026,1.607799649,1.918211199,
126.07,1.603026628,1.913722577,
126.101,1.603998303,1.916596865,
126.136,1.601585388,1.920401348,
126.17,1.600967288,1.914156416,
126.19,1.601304531,1.921633498,
126.229,1.598896265,1.921524284,
126.258,1.602267981,1.921647141,
126.303,1.605120182,1.914501977,
126.34,1.607192159,1.930371898,
126.375,1.606260657,1.916727309,
126.391,1.604645133,1.924735373,
126.44,1.604708672,1.958141882,
126.475,1.606268883,1.92912007,
126.495,1.606235266,1.962459756,
126.534,1.608684182,1.961762652,
126.569,1.610895395,1.937187945,
126.6,1.60660851,1.955026884,
126.639,1.601139307,1.943448063,
126.664,1.602505803,1.963082158,
126.697,1.599623084,1.963549261,
126.731,1.598695159,1.95862648,
126.76,1.600129128,1.960895064,
126.794,1.591802716,1.984104143,
126.833,1.588117719,1.960395163,
126.868,1.584989429,1.972836974,
126.903,1.590561748,1.979617527,
126.94,1.593593955,1.978378873,
126.954,1.593549013,1.98491299,
127.004,1.593577027,1.965079858,
127.027,1.591486692,1.970645271,
127.068,1.587657928,1.988523738,
127.101,1.586915493,1.967181475,
127.139,1.587028265,1.984726055,
127.151,1.588792324,1.9974124,
127.207,1.584530711,2.000697227,
127.235,1.585398436,2.007947242,
127.27,1.583884597,2.008192106,
127.307,1.588492036,2.021610244,
127.342,1.59484446,1.999384796,
127.362,1.595887303,2.007215033,
127.399,1.594884038,2.008794475,
127.424,1.591896772,2.009475219,
127.457,1.590813041,2.021460542,
127.502,1.594345808,2.020430796,
127.538,1.597697973,2.032617904,
127.567,1.599026442,2.018722047,
127.605,1.597360849,2.03006025,
127.632,1.600809216,2.026567015,
127.662,1.603145838,2.01934832,
127.7,1.60535121,2.039893964,
127.738,1.606665254,2.030804813,
127.769,1.611323237,2.047444744,
127.808,1.607191086,2.028439054,
127.839,1.606609106,2.032012695,
127.87,1.605809331,2.037085078,
127.907,1.605304718,2.036366886,
127.907,1.605304718,2.03117108,
127.966,1.607943296,2.02974425,
128.001,1.614506364,2.037702808,
128.033,1.612344503,2.037152312,
128.069,1.613947868,2.031180952,
128.104,1.616499066,2.04391787,
128.135,1.618678689,2.053576608,
128.171,1.622418404,2.06312473,
128.186,1.621302724,2.060515578,
128.241,1.613841176,2.048574412,
128.273,1.609646201,2.062989566,
128.298,1.606898069,2.072306397,
128.328,1.60852015,2.065319066,
128.355,1.608930111,2.064229989,
128.408,1.60937655,2.062250852,
128.425,1.608753443,2.070125548,
128.473,1.609563351,2.080533377,
128.497,1.611357212,2.07082323,
128.535,1.614212394,2.083798428,
128.57,1.617168665,2.080234546,
128.594,1.618006349,2.088816053,
128.63,1.619781137,2.073392826,
128.677,1.620515227,2.086679094,
128.696,1.620045304,2.081381134,
128.729,1.619425058,2.078155783,
128.762,1.617494345,2.100559365,
128.802,1.611524105,2.103247576,
128.84,1.60469079,2.116724261,
128.859,1.602584124,2.099410028,
128.894,1.599297047,2.097906745,
128.927,1.600275874,2.110102838,
128.961,1.603259087,2.103528203,
128.997,1.601781011,2.101062908,
129.036,1.596724272,2.115076301,
129.051,1.597781062,2.101358375,
129.1,1.601115823,2.109341139,
129.134,1.606079221,2.09944705,
129.165,1.607925057,2.123480641,
129.204,1.603512526,2.109325529,
129.237,1.599995375,2.105281125,
129.275,1.603162527,2.123978709,
129.293,1.604765415,2.131327642,
129.329,1.605193377,2.124890083,
129.376,1.60524404,2.123077002,
129.392,1.604597807,2.130483865,
129.43,1.604533672,2.105704536,
129.468,1.60364306,2.134795773,
129.483,1.606462479,2.138889859,
129.526,1.608495593,2.119209266,
129.571,1.610374093,2.146093036,
129.587,1.608538508,2.129858295,
129.642,1.607972383,2.120025778,
129.658,1.606214046,2.133025275,
129.703,1.607332468,2.136333734,
129.739,1.60318768,2.125151539,
129.775,1.604588389,2.1323142,
129.786,1.604337096,2.148785801,
129.827,1.604682684,2.174784744,
129.86,1.604094625,2.152686521,
129.899,1.60655582,2.156051095,
129.936,1.607301354,2.166212313,
129.973,1.61011672,2.154690661,
129.994,1.608611703,2.161542813,
130.035,1.605726004,2.161644512,
130.075,1.606588483,2.160582048,
130.094,1.60476625,2.156301696,
130.132,1.604089856,2.173449627,
130.174,1.608182073,2.165754688,
130.2,1.606853247,2.173405057,
130.224,1.606072545,2.164999735,
130.275,1.605976701,2.163213754,
130.304,1.605710626,2.188803533,
130.321,1.606058121,2.179159565,
130.362,1.607022882,2.183109277,
130.404,1.608702421,2.170932195,
130.433,1.606583834,2.174283282,
130.464,1.606911898,2.193535823,
130.499,1.605487823,2.18350237,
130.54,1.605403304,2.184146949,
130.572,1.607475638,2.188464101,
130.608,1.603579402,2.187966004,
130.628,1.603312492,2.188218782,
130.662,1.601354122,2.201581495,
130.703,1.601227283,2.192502361,
130.742,1.60089612,2.202385368,
130.759,1.602099419,2.197620494,
130.789,1.603182077,2.199312719,
130.831,1.601783037,2.184009862,
130.85,1.600459099,2.214832538,
130.901,1.597936749,2.192292117,
130.941,1.597975612,2.209290454,
130.975,1.594807625,2.202019405,
131.008,1.589404345,2.223585633,
131.038,1.585598469,2.225010195,
131.072,1.584540606,2.227813161,
131.087,1.585927963,2.219896121,
131.129,1.588121414,2.226070739,
131.169,1.590201378,2.215812685,
131.19,1.592298388,2.217417489,
131.23,1.594118834,2.235334473,
131.266,1.594292164,2.230447995,
131.307,1.59542191,2.220911339,
131.33,1.598918319,2.226986195,
131.374,1.600978374,2.238358439,
131.4,1.601697922,2.215100792,
131.432,1.60079217,2.229756693,
131.469,1.601579189,2.249786332,
131.499,1.601653576,2.225156104,
131.525,1.603728533,2.242128053,
131.567,1.604447246,2.245858316,
131.597,1.606416225,2.248419634,
131.631,1.606829882,2.229142513,
131.659,1.60735631,2.256997625,
131.703,1.608243823,2.248602064,
131.737,1.610081315,2.243160051,
131.773,1.609227061,2.254583587,
131.79,1.611929417,2.250269552,
131.832,1.605554581,2.245628546,
131.876,1.605037332,2.262506192,
131.895,1.603965044,2.266031631,
131.941,1.606954694,2.27413076,
131.975,1.606911659,2.284291398,
131.995,1.60687089,2.274323221,
132.039,1.607920885,2.259383117,
132.073,1.610115528,2.258130846,
132.088,1.609769106,2.265636072,
132.141,1.612597585,2.292925086,
132.168,1.613249302,2.290924835,
132.203,1.61186564,2.257230895,
132.222,1.610750437,2.289889127,
132.274,1.605549455,2.277419965,
132.289,1.604212284,2.278540271,
132.327,1.605644345,2.276270927,
132.372,1.611838818,2.284268452,
132.386,1.611931562,2.294109995,
132.428,1.609467864,2.291622803,
132.465,1.608190775,2.289065904,
132.489,1.607636094,2.295185062,
132.539,1.609182358,2.274942103,
132.569,1.608596921,2.286578473,
132.604,1.60978651,2.285767175,
132.64,1.606407642,2.294453935,
132.655,1.605063081,2.291678591,
132.698,1.600876927,2.288979223,
132.732,1.601449609,2.303149088,
132.764,1.600378156,2.288678449,
132.797,1.598839641,2.300515525,
132.826,1.595995426,2.301080038,
132.87,1.592807055,2.293367251,
132.891,1.592692971,2.303079707,
132.941,1.592278838,2.302399807,
132.974,1.590589881,2.301493685,
133.005,1.590249538,2.308607101,
133.038,1.587239385,2.301448093,
133.072,1.58438158,2.322482998,
133.101,1.582441926,2.306370047,
133.128,1.583526611,2.290385399,
133.167,1.586954832,2.301855654,
133.204,1.584369183,2.308752363,
133.241,1.583204985,2.311756551,
133.276,1.584247947,2.312932184,
133.292,1.58272779,2.311657548,
133.326,1.587145686,2.340397328,
133.37,1.587869167,2.317294903,
133.406,1.59145689,2.332149971,
133.439,1.588955045,2.326160315,
133.474,1.587713838,2.330467761,
133.493,1.587205291,2.326696831,
133.532,1.587625265,2.316116851,
133.572,1.590831041,2.304963639,
133.609,1.590477109,2.336805426,
133.63,1.590363145,2.316114332,
133.672,1.591587305,2.336486417,
133.708,1.59263742,2.363171804,
133.743,1.592821121,2.347070095,
133.764,1.597829819,2.327494918,
133.8,1.603764653,2.349170115,
133.834,1.603806019,2.344512964,
133.852,1.603480458,2.343517731,
133.896,1.60093832,2.361225984,
133.93,1.599926472,2.358139068,
133.969,1.599277139,2.35747022,
134.008,1.599097133,2.376736346,
134.026,1.596231222,2.33968327,
134.063,1.592847943,2.356459096,
134.087,1.589280725,2.368251375,
134.133,1.590094209,2.351749159,
134.176,1.590254545,2.354126236,
134.193,1.591278553,2.354712722,
134.225,1.588558435,2.351668966,
134.26,1.587701559,2.362916832,
134.292,1.589498043,2.365493059,
134.332,1.59351337,2.371810857,
134.366,1.594488025,2.361190935,
134.403,1.595579863,2.369045769,
134.441,1.595643044,2.349621078,
134.473,1.594353437,2.368251695,
134.492,1.593913078,2.376718125,
134.534,1.594821215,2.349844108,
134.57,1.592301607,2.370213297,
134.605,1.59138298,2.376552077,
134.639,1.589420199,2.37479678,
134.651,1.587360024,2.371559195,
134.691,1.590878963,2.382064866,
134.723,1.595045328,2.374658082,
134.759,1.600378871,2.379779783,
134.789,1.604788661,2.34839528,
134.832,1.603644133,2.383171404,
134.863,1.600094795,2.365953728,
134.906,1.597783804,2.388274905,
134.942,1.596360326,2.377601504,
134.975,1.602345586,2.396336669,
134.991,1.606329918,2.375236302,
135.041,1.598978043,2.355820124,
135.06,1.596668839,2.386448952,
135.101,1.597118735,2.385530554,
135.142,1.60171032,2.38123296,
135.156,1.60435164,2.392454289,
135.202,1.608627558,2.378119289,
135.24,1.607339144,2.374125791,
135.275,1.603883505,2.393086712,
135.308,1.600714684,2.384078267,
135.342,1.599160194,2.392696782,
135.364,1.59984684,2.40935508,
135.401,1.59799993,2.384303825,
135.443,1.594726801,2.395608356,
135.459,1.594020605,2.39452518,
135.5,1.593855262,2.389068298,
135.537,1.59464252,2.385914168,
135.568,1.596425056,2.404812449,
135.601,1.596901298,2.382619023,
135.632,1.595433712,2.397969664,
135.663,1.597032547,2.400957729,
135.698,1.602091074,2.402885327,
135.733,1.605725765,2.406861917,
135.749,1.608499289,2.397978372,
135.796,1.609246135,2.403946049,
135.818,1.613164067,2.407557097,
135.876,1.60577333,2.395874397,
135.894,1.604965806,2.430369266,
135.926,1.602002144,2.401789142,
135.968,1.603626251,2.406244124,
135.999,1.606906652,2.429142049,
136.034,1.606356978,2.414939679,
136.071,1.604409933,2.412813765,
136.105,1.604905844,2.421262188,
136.138,1.607217669,2.419621825,
136.171,1.608505964,2.405164779,
136.207,1.609269857,2.42046001,
136.242,1.600972772,2.420103348,
136.274,1.595621824,2.426806549,
